video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
3JVHuYJGP2E,0,0.0,3.5999999046325684,3.5999999046325684,Bây giờ chúng ta cùng tới với tin tức thời tiết cùng với biên tập viên Quỳnh Anh.,"Bây giờ, chúng ta cùng đến với tin tức thời tiết cùng biên tập viên Quỳnh Anh.","Bây giờ, chúng ta cùng đến với tin tức thời tiết cùng biên tập viên Quỳnh Anh.",OK,HIGH
3JVHuYJGP2E,1,3.5999999046325684,8.479999542236328,4.87999963760376,"Chị Quỳnh Anh này, ở Huế đã mưa to trở lại rồi, nhiều khu vực miền trung cũng đã mưa to trở lại.","Tại Huế, mưa to đã trở lại và nhiều khu vực miền Trung cũng đang chịu ảnh hưởng tương tự.","Tại Huế, mưa to đã trở lại và nhiều khu vực miền Trung cũng đang chịu ảnh hưởng tương tự.",OK,HIGH
3JVHuYJGP2E,2,8.479999542236328,10.479999542236328,2.0,Vậy thì dự báo cụ thể như thế nào hả chị?,"Dự báo thời tiết tại Huế cho biết mưa to sẽ tiếp tục diễn ra trong cả 2 ngày tới, với nhiệt độ ban ngày không quá 25 độ và ban đêm giảm xuống còn 23 độ.",Vậy thì dự báo cụ thể như thế nào hả chị?,REVERT,HIGH
3JVHuYJGP2E,3,10.479999542236328,16.399999618530273,5.920000076293945,"Dạ vâng, sau khoảng 2 ngày tạm giảm mưa thì từ đêm qua cho tới giờ thì mưa đã gia tăng trở lại ở khu vực này rồi anh ạ.","Sau khoảng 2 ngày tạm giảm, từ đêm qua đến nay, mưa đã gia tăng trở lại ở khu vực này.","Sau khoảng 2 ngày tạm giảm, từ đêm qua đến nay, mưa đã gia tăng trở lại ở khu vực này.",OK,HIGH
3JVHuYJGP2E,4,16.399999618530273,23.200000762939453,6.80000114440918,Thưa quý vị và các bạn theo dõi ảnh radar ngay sau đây thì quý vị có thể thấy là độ phản hồi mây rông rất mạnh.,"Thưa quý vị và các bạn, theo dõi ảnh radar ngay sau đây, quý vị có thể thấy độ phản hồi của mây rông rất mạnh.","Thưa quý vị và các bạn, theo dõi ảnh radar ngay sau đây, quý vị có thể thấy độ phản hồi của mây rông rất mạnh.",OK,HIGH
3JVHuYJGP2E,5,23.360000610351562,29.600000381469727,6.239999771118164,"Đó được thể hiện là vùng màu vàng như thế này, thể hiện ở dọc khu vực từ Hà Tĩnh cho tới Quảng Nam.",Vùng màu vàng trên ảnh radar thể hiện tình hình mưa lớn dọc khu vực từ Hà Tĩnh đến Quảng Nam.,Vùng màu vàng trên ảnh radar thể hiện tình hình mưa lớn dọc khu vực từ Hà Tĩnh đến Quảng Nam.,OK,HIGH
3JVHuYJGP2E,6,29.600000381469727,37.599998474121094,7.999998092651367,"Lượng mưa đo được đều vượt 200mm, cá biệt là tại Quảng Trị thì còn lên tới 334mm.","Lượng mưa đo được tại khu vực miền Trung đều vượt 200mm, đặc biệt tại Quảng Trị đã ghi nhận lên tới 334mm.","Lượng mưa đo được tại khu vực miền Trung đều vượt 200mm, đặc biệt tại Quảng Trị đã ghi nhận lên tới 334mm.",OK,HIGH
3JVHuYJGP2E,7,37.599998474121094,43.040000915527344,5.44000244140625,Đăng chú ý là mưa lớn sẽ còn kéo dài ít nhất trong vòng 5 ngày tới ở khu vực miền trung.,"Đáng chú ý, mưa lớn sẽ còn kéo dài ít nhất trong 5 ngày tới ở khu vực miền Trung.","Đáng chú ý, mưa lớn sẽ còn kéo dài ít nhất trong 5 ngày tới ở khu vực miền Trung.",OK,HIGH
3JVHuYJGP2E,8,43.040000915527344,51.599998474121094,8.55999755859375,Vùng trọng tâm mưa lớn thì sẽ là ở Nam Nghệ An cho tới Quảng Ngãi với tổng lượng mưa ước tính là từ 400mm cho tới 700mm,"Vùng trọng tâm mưa lớn sẽ là từ Nam Nghệ An đến Quảng Ngãi, với tổng lượng mưa ước tính từ 400mm đến 700mm, và có thể có những nơi vượt 800mm.",Vùng trọng tâm mưa lớn thì sẽ là ở Nam Nghệ An cho tới Quảng Ngãi với tổng lượng mưa ước tính là từ 400mm cho tới 700mm,REVERT,HIGH
3JVHuYJGP2E,9,51.599998474121094,54.400001525878906,2.8000030517578125,và có những nơi thì còn vượt 800mm.,Có những nơi lượng mưa còn vượt 800mm.,Có những nơi lượng mưa còn vượt 800mm.,OK,HIGH
3JVHuYJGP2E,10,54.400001525878906,58.400001525878906,4.0,Khi mà mưa lớn rồn rập như vậy thì nước lũ trên các sông sẽ lại lên.,"Khi mưa lớn dồn dập như vậy, nước lũ trên các sông sẽ lại dâng cao.","Khi mưa lớn dồn dập như vậy, nước lũ trên các sông sẽ lại dâng cao.",OK,HIGH
3JVHuYJGP2E,11,58.400001525878906,66.4000015258789,8.0,"Sự báo từ đêm nay cho tới sáng sớm ngày mai thì các sông như là tại sông Bưởi ở Thanh Hóa, sông Danh, sông Kiến Giang ở Quảng Bình,","Dự báo từ đêm nay đến sáng sớm ngày mai, mực nước trên các sông như sông Bưởi ở Thanh Hóa, sông Danh, sông Kiến Giang ở Quảng Bình, sông Vu Gia ở Quảng Nam, cũng như sông Bồ và sông Hương ở Thừa Thiên Huế sẽ lên trên mức báo động 2 và dưới báo động 3.","Sự báo từ đêm nay cho tới sáng sớm ngày mai thì các sông như là tại sông Bưởi ở Thanh Hóa, sông Danh, sông Kiến Giang ở Quảng Bình,",REVERT,MEDIUM
3JVHuYJGP2E,12,66.4000015258789,74.80000305175781,8.400001525878906,"sông Vu Gia ở Quảng Nam hay là sông Bồ, sông Hương ở Thừa Thiên Huế thì sẽ lại lên trên mức báo động 2 cho tới dưới báo động 3.","Các sông như sông Vu Gia ở Quảng Nam, sông Bồ và sông Hương ở Thừa Thiên Huế sẽ lại lên trên mức báo động 2 và dưới mức báo động 3 từ đêm nay cho tới sáng sớm ngày mai.","sông Vu Gia ở Quảng Nam hay là sông Bồ, sông Hương ở Thừa Thiên Huế thì sẽ lại lên trên mức báo động 2 cho tới dưới báo động 3.",REVERT,LOW
3JVHuYJGP2E,13,74.80000305175781,79.5999984741211,4.799995422363281,"Đề phòng nguy cơ mất an toàn tại các hồ chứa thủy điện, thủy lợi nhỏ, sung yếu.","Đề phòng nguy cơ mất an toàn tại các hồ chứa thủy điện, thủy lợi nhỏ và sông yếu.","Đề phòng nguy cơ mất an toàn tại các hồ chứa thủy điện, thủy lợi nhỏ, sung yếu.",REVERT,LOW
3JVHuYJGP2E,14,79.5999984741211,87.4000015258789,7.8000030517578125,"Đồng thời thì sẽ lại tái diễn tình trạng ngập lụt sâu, dịa rộng ở các vùng trũng thấp, khu đồ thị và tiềm ẩn lũ quét sạt lở đất","Đồng thời, tình trạng ngập lụt sâu, diện rộng sẽ tái diễn ở các vùng trũng thấp, khu đô thị và tiềm ẩn nguy cơ lũ quét, sạt lở đất dọc khu vực từ Hà Tĩnh đến Quảng Nam.","Đồng thời thì sẽ lại tái diễn tình trạng ngập lụt sâu, dịa rộng ở các vùng trũng thấp, khu đồ thị và tiềm ẩn lũ quét sạt lở đất",REVERT,LOW
3JVHuYJGP2E,15,87.4000015258789,91.4000015258789,4.0,ở dọc khu vực vùng núi từ Hà Tĩnh cho tới Quảng Nam.,"Dọc khu vực vùng núi từ Hà Tĩnh đến Quảng Nam, nguy cơ xảy ra lũ quét và sạt lở đất đang tiềm ẩn.",ở dọc khu vực vùng núi từ Hà Tĩnh cho tới Quảng Nam.,REVERT,HIGH
3JVHuYJGP2E,16,91.4000015258789,98.4000015258789,7.0,"Vì vậy mà bà con hiện đang nằm trong vùng mưa lũ thì cần phải hết sức cảnh giác, chú ý đảm bảo an toàn khi mà đi lại.","Do đó, bà con đang ở trong vùng mưa lũ cần hết sức cảnh giác và chú ý đảm bảo an toàn khi di chuyển.","Do đó, bà con đang ở trong vùng mưa lũ cần hết sức cảnh giác và chú ý đảm bảo an toàn khi di chuyển.",OK,HIGH
3JVHuYJGP2E,17,98.4000015258789,102.4000015258789,4.0,"Tuyệt đối không đi qua các ngầm chàn ngập nước, nước lũ đang lên.","Tuyệt đối không đi qua các ngầm bị ngập nước, vì nước lũ đang dâng cao.","Tuyệt đối không đi qua các ngầm bị ngập nước, vì nước lũ đang dâng cao.",OK,HIGH
3JVHuYJGP2E,18,102.4000015258789,106.4000015258789,4.0,Không đi qua các thung lũng do nơi đây rất dễ xảy ra sạt lở.,Tuyệt đối không đi qua các thung lũng vì nơi đây rất dễ xảy ra sạt lở.,Tuyệt đối không đi qua các thung lũng vì nơi đây rất dễ xảy ra sạt lở.,OK,HIGH
3JVHuYJGP2E,19,106.4000015258789,111.4000015258789,5.0,Và tuyệt đối không lại gần khu vực đang xảy ra sạt lở hoặc đã từng xảy ra sạt lở.,Tuyệt đối không lại gần khu vực đang xảy ra sạt lở hoặc đã từng xảy ra sạt lở.,Tuyệt đối không lại gần khu vực đang xảy ra sạt lở hoặc đã từng xảy ra sạt lở.,OK,HIGH
3JVHuYJGP2E,20,111.4000015258789,115.4000015258789,4.0,Và cuối cùng sẽ là phần dự báo chi tiết cho các thành phố trong 2 ngày cuối tuần.,"Cuối cùng, chúng ta sẽ đến với phần dự báo chi tiết cho các thành phố trong 2 ngày cuối tuần.","Cuối cùng, chúng ta sẽ đến với phần dự báo chi tiết cho các thành phố trong 2 ngày cuối tuần.",OK,HIGH
