video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
79Pjj-xIqw8,0,0.0,6.639999866485596,6.639999866485596,"Đến chiều tối nay, áp thấp nhiệt đới đang cách bờ biển Ninh Thuận khoảng 370 km,","Đến chiều tối nay, áp thấp nhiệt đới đang cách bờ biển Ninh Thuận khoảng 370 km,","Đến chiều tối nay, áp thấp nhiệt đới đang cách bờ biển Ninh Thuận khoảng 370 km,",OK,HIGH
79Pjj-xIqw8,1,6.639999866485596,8.640000343322754,2.000000476837158,"cầng độ khoảng cấp 6, giật cấp 8.","cầng độ khoảng cấp 6, giật cấp 8.","cầng độ khoảng cấp 6, giật cấp 8.",OK,HIGH
79Pjj-xIqw8,2,8.640000343322754,15.359999656677246,6.719999313354492,"Dự báo trong 24 giờ tới, áp thấp nhiệt đới đi theo hướng Tây-Tây Bắc và có thể mạnh lên thành bão.","Dự báo trong 24 giờ tới, áp thấp nhiệt đới đi theo hướng Tây-Tây Bắc và có thể mạnh lên thành bão.","Dự báo trong 24 giờ tới, áp thấp nhiệt đới đi theo hướng Tây-Tây Bắc và có thể mạnh lên thành bão.",OK,HIGH
79Pjj-xIqw8,3,15.359999656677246,21.440000534057617,6.080000877380371,"Đến 16 giờ ngày mai, tâm bão ở vùng biển Khánh Hòa-Ninh Thuận, cầng độ bão cấp 8, giật cấp 10.","Đến 16 giờ ngày mai, tâm bão ở vùng biển Khánh Hòa-Ninh Thuận, cầng độ bão cấp 8, giật cấp 10.","Đến 16 giờ ngày mai, tâm bão ở vùng biển Khánh Hòa-Ninh Thuận, cầng độ bão cấp 8, giật cấp 10.",OK,HIGH
79Pjj-xIqw8,4,21.440000534057617,26.07999992370605,4.639999389648434,"Sau đó, bão sẽ di chuyển theo hướng Tây-Tây Bắc, suy yếu thành áp thấp nhiệt đới","Sau đó, bão sẽ di chuyển theo hướng Tây-Tây Bắc, suy yếu thành áp thấp nhiệt đới","Sau đó, bão sẽ di chuyển theo hướng Tây-Tây Bắc, suy yếu thành áp thấp nhiệt đới",OK,HIGH
79Pjj-xIqw8,5,26.07999992370605,30.07999992370605,4.0,khoảng tối và đêm mai sẽ đi vào đất liền Khánh Hòa đến Bình Thuận.,khoảng tối và đêm mai sẽ đi vào đất liền Khánh Hòa đến Bình Thuận.,khoảng tối và đêm mai sẽ đi vào đất liền Khánh Hòa đến Bình Thuận.,OK,HIGH
79Pjj-xIqw8,6,30.07999992370605,36.0,5.920000076293949,"Vùng nguy hiểm trên biển Đông trong 24 giờ tới được xác định là từ vĩ tuyến 9 đến 13 độ vị Bắc,","Vùng nguy hiểm trên biển Đông trong 24 giờ tới được xác định là từ vĩ tuyến 9 đến 13 độ vị Bắc,","Vùng nguy hiểm trên biển Đông trong 24 giờ tới được xác định là từ vĩ tuyến 9 đến 13 độ vị Bắc,",OK,HIGH
79Pjj-xIqw8,7,36.0,39.20000076293945,3.200000762939453,"phía Tây kinh tuyến 114,5 độ Kinh Đông.","phía Tây kinh tuyến 114,5 độ Kinh Đông.","phía Tây kinh tuyến 114,5 độ Kinh Đông.",OK,HIGH
79Pjj-xIqw8,8,39.20000076293945,44.400001525878906,5.200000762939453,"Toàn bộ tàu thuyền hoạt động trong vùng này đều có nguy cơ chịu tác động của gió mạnh, sóng lớn.","Toàn bộ tàu thuyền hoạt động trong vùng này đều có nguy cơ chịu tác động của gió mạnh, sóng lớn.","Toàn bộ tàu thuyền hoạt động trong vùng này đều có nguy cơ chịu tác động của gió mạnh, sóng lớn.",OK,HIGH
79Pjj-xIqw8,9,44.400001525878906,48.47999954223633,4.079998016357422,"Trên đất liền, từ chiều mai đến thứ Tư ở khu vực Thừa Thiên Huế đến Bình Thuận,","Trên đất liền, từ chiều mai đến thứ Tư ở khu vực Thừa Thiên Huế đến Bình Thuận,","Trên đất liền, từ chiều mai đến thứ Tư ở khu vực Thừa Thiên Huế đến Bình Thuận,",OK,HIGH
