video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
qKL4b0D_Z5U,0,0.0,4.599999904632568,4.599999904632568,"Thưa quý vị, ngay bây giờ sẽ là thông tin mới nhất về cơn bão số 10.","Thưa quý vị, ngay bây giờ sẽ là thông tin mới nhất về cơn bão số 10.","Thưa quý vị, ngay bây giờ sẽ là thông tin mới nhất về cơn bão số 10.",OK,HIGH
qKL4b0D_Z5U,1,4.599999904632568,9.600000381469728,5.00000047683716,"Lúc 16h ngày hôm nay, cường độ của bão đang là vào khoảng cấp 8 và giật tới cấp 10.","Lúc 16h ngày hôm nay, cường độ của bão đang là vào khoảng cấp 8 và giật tới cấp 10.","Lúc 16h ngày hôm nay, cường độ của bão đang là vào khoảng cấp 8 và giật tới cấp 10.",OK,HIGH
qKL4b0D_Z5U,2,9.600000381469728,14.600000381469728,5.0,Tầm bão cách huyệt đảo Hoàng Sa là khoảng 360km về phía đông nam.,Tầm bão cách huyệt đảo Hoàng Sa là khoảng 360km về phía đông nam.,Tầm bão cách huyệt đảo Hoàng Sa là khoảng 360km về phía đông nam.,OK,HIGH
qKL4b0D_Z5U,3,14.600000381469728,17.600000381469727,2.9999999999999982,"Dự báo trong ngày mai, bão sẽ đi theo hướng tây tây nam.","Dự báo trong ngày mai, bão sẽ đi theo hướng tây tây nam.","Dự báo trong ngày mai, bão sẽ đi theo hướng tây tây nam.",OK,HIGH
qKL4b0D_Z5U,4,17.600000381469727,23.600000381469727,6.0,"Đến 16h ngày mai, tầm bão cách Quảng Ngãi đến Khánh Hòa khoảng 340km về phía đông.","Đến 16h ngày mai, tầm bão cách Quảng Ngãi đến Khánh Hòa khoảng 340km về phía đông.","Đến 16h ngày mai, tầm bão cách Quảng Ngãi đến Khánh Hòa khoảng 340km về phía đông.",OK,HIGH
qKL4b0D_Z5U,5,23.600000381469727,26.600000381469727,3.0,"Cường độ bão mạnh cấp 8, cấp 9 và giật tới cấp 11.","Cường độ bão mạnh cấp 8, cấp 9 và giật tới cấp 11.","Cường độ bão mạnh cấp 8, cấp 9 và giật tới cấp 11.",OK,HIGH
qKL4b0D_Z5U,6,26.600000381469727,33.599998474121094,6.999998092651367,"Lúc kia, bão sẽ suy yếu dần thành áp thấp nhiệt đới rồi đi vào đất liền Quảng Ngãi tới Khánh Hòa theo hướng tây tây nam.","Lúc kia, bão sẽ suy yếu dần thành áp thấp nhiệt đới rồi đi vào đất liền Quảng Ngãi tới Khánh Hòa theo hướng tây tây nam.","Lúc kia, bão sẽ suy yếu dần thành áp thấp nhiệt đới rồi đi vào đất liền Quảng Ngãi tới Khánh Hòa theo hướng tây tây nam.",OK,HIGH
qKL4b0D_Z5U,7,33.599998474121094,37.59999847412109,3.999999999999993,"Từ giờ cho đến khi yếu đi, bão sẽ tiếp tục gây thời tiết xấu ở trên biển.","Từ giờ cho đến khi yếu đi, bão sẽ tiếp tục gây thời tiết xấu ở trên biển.","Từ giờ cho đến khi yếu đi, bão sẽ tiếp tục gây thời tiết xấu ở trên biển.",OK,HIGH
qKL4b0D_Z5U,8,37.59999847412109,43.59999847412109,6.0,"Cảnh báo vùng nguy hiểm do bão trên Biển Đông trong 24h tới sẽ từ vị tuyến 12-16,5 độ vị Bắc,","Cảnh báo vùng nguy hiểm do bão trên Biển Đông trong 24h tới sẽ từ vị tuyến 12-16,5 độ vị Bắc,","Cảnh báo vùng nguy hiểm do bão trên Biển Đông trong 24h tới sẽ từ vị tuyến 12-16,5 độ vị Bắc,",OK,HIGH
qKL4b0D_Z5U,9,43.59999847412109,47.59999847412109,4.0,"từ kinh tuyến 110,5-117 độ Kinh Đông.","từ kinh tuyến 110,5-117 độ Kinh Đông.","từ kinh tuyến 110,5-117 độ Kinh Đông.",OK,HIGH
qKL4b0D_Z5U,10,47.59999847412109,52.59999847412109,5.0,Toàn bộ tàu thuyền hoạt động trong vùng nguy hiểm đều có nguy cơ cao chịu tác động của gió giật mạnh.,Toàn bộ tàu thuyền hoạt động trong vùng nguy hiểm đều có nguy cơ cao chịu tác động của gió giật mạnh.,Toàn bộ tàu thuyền hoạt động trong vùng nguy hiểm đều có nguy cơ cao chịu tác động của gió giật mạnh.,OK,HIGH
qKL4b0D_Z5U,11,53.59999847412109,60.59999847412109,7.0,"Cập nhật về công tác tìm kiếm 4 nạn nhân còn đang mất tích tại xã Phước Lộc, Phước Sơn, tỉnh Quảng Nam,","Cập nhật về công tác tìm kiếm 4 nạn nhân còn đang mất tích tại xã Phước Lộc, Phước Sơn, tỉnh Quảng Nam,","Cập nhật về công tác tìm kiếm 4 nạn nhân còn đang mất tích tại xã Phước Lộc, Phước Sơn, tỉnh Quảng Nam,",OK,HIGH
qKL4b0D_Z5U,12,60.59999847412109,64.5999984741211,4.000000000000007,thì vẫn đang được các lực lượng cứu nạn tích cực triển khai trong sáng nay.,thì vẫn đang được các lực lượng cứu nạn tích cực triển khai trong sáng nay.,thì vẫn đang được các lực lượng cứu nạn tích cực triển khai trong sáng nay.,OK,HIGH
qKL4b0D_Z5U,13,64.5999984741211,70.5999984741211,6.0,"Đây là hình ảnh của lực lượng bộ đội biên phòng tỉnh Quảng Nam tìm kiếm nạn nhân tại thôn 1, xã Phước Lộc.","Đây là hình ảnh của lực lượng bộ đội biên phòng tỉnh Quảng Nam tìm kiếm nạn nhân tại thôn 1, xã Phước Lộc.","Đây là hình ảnh của lực lượng bộ đội biên phòng tỉnh Quảng Nam tìm kiếm nạn nhân tại thôn 1, xã Phước Lộc.",OK,HIGH
qKL4b0D_Z5U,14,70.5999984741211,73.5999984741211,3.0,Tại đây đang còn một nạn nhân là cán bộ xã chưa được tìm thấy.,Tại đây đang còn một nạn nhân là cán bộ xã chưa được tìm thấy.,Tại đây đang còn một nạn nhân là cán bộ xã chưa được tìm thấy.,OK,HIGH
qKL4b0D_Z5U,15,73.5999984741211,78.5999984741211,5.0,"Tính đến chiều qua, lực lượng chức năng đã tìm thấy 9 thi thể nạn nhân trong vụ sập lở ở huyện Phước Sơn.","Tính đến chiều qua, lực lượng chức năng đã tìm thấy 9 thi thể nạn nhân trong vụ sập lở ở huyện Phước Sơn.","Tính đến chiều qua, lực lượng chức năng đã tìm thấy 9 thi thể nạn nhân trong vụ sập lở ở huyện Phước Sơn.",OK,HIGH
qKL4b0D_Z5U,16,79.5999984741211,83.5999984741211,4.0,Công tác tìm kiếm nạn nhân mất tích đang được triển khai song song cùng công tác tiếp tế lương thực.,Công tác tìm kiếm nạn nhân mất tích đang được triển khai song song cùng công tác tiếp tế lương thực.,Công tác tìm kiếm nạn nhân mất tích đang được triển khai song song cùng công tác tiếp tế lương thực.,OK,HIGH
qKL4b0D_Z5U,17,83.5999984741211,89.5999984741211,6.0,"Dự kiến trong ngày hôm nay, các lực lượng tiếp tục gùi cõng lương thực vào xã Phước Thành và Phước Lộc.","Dự kiến trong ngày hôm nay, các lực lượng tiếp tục gùi cõng lương thực vào xã Phước Thành và Phước Lộc.","Dự kiến trong ngày hôm nay, các lực lượng tiếp tục gùi cõng lương thực vào xã Phước Thành và Phước Lộc.",OK,HIGH
qKL4b0D_Z5U,18,89.5999984741211,93.5999984741211,4.0,"Đồng thời, máy bay trực thăng sẽ vận chuyển gạo vào xã Phước Lộc khi thời tiết thuận lợi.","Đồng thời, máy bay trực thăng sẽ vận chuyển gạo vào xã Phước Lộc khi thời tiết thuận lợi.","Đồng thời, máy bay trực thăng sẽ vận chuyển gạo vào xã Phước Lộc khi thời tiết thuận lợi.",OK,HIGH
