video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
En5Cxt7KRyY,0,0.0,7.599999904632568,7.599999904632568,"Thưa quý vị, sau 2 ngày diễn ra mưa lớn và sạt lở nặng, huyện vùng cao Nam Trà My của tỉnh Quảng Nam đã bị cô lập.","Thưa quý vị, sau 2 ngày diễn ra mưa lớn và sạt lở nặng, huyện vùng cao Nam Trà My của tỉnh Quảng Nam đã bị cô lập.","Thưa quý vị, sau 2 ngày diễn ra mưa lớn và sạt lở nặng, huyện vùng cao Nam Trà My của tỉnh Quảng Nam đã bị cô lập.",OK,HIGH
En5Cxt7KRyY,1,7.599999904632568,15.399999618530272,7.799999713897703,"Chiều nay, tranh thủ thời tiết đã tạnh giáo, các lực lượng chức năng tại đây đang tập trung khắc phục các điểm sạt lở để kết nối lại lưu thông với bên ngoài.","Chiều nay, tranh thủ thời tiết đã tạnh giáo, các lực lượng chức năng tại đây đang tập trung khắc phục các điểm sạt lở để kết nối lại lưu thông với bên ngoài.","Chiều nay, tranh thủ thời tiết đã tạnh giáo, các lực lượng chức năng tại đây đang tập trung khắc phục các điểm sạt lở để kết nối lại lưu thông với bên ngoài.",OK,HIGH
En5Cxt7KRyY,2,15.399999618530272,17.399999618530273,2.0000000000000018,Phóng viên Phú Thiện đưa tin từ hiện trường.,Phóng viên Phú Thiện đưa tin từ hiện trường.,Phóng viên Phú Thiện đưa tin từ hiện trường.,OK,HIGH
En5Cxt7KRyY,3,17.399999618530273,23.68000030517578,6.280000686645508,"Thưa quý vị và các bạn, hiện tại tôi đang có mặt tại công trình đập tràn nước là của xã Trầm Mai, huyện Nam Trà My.","Thưa quý vị và các bạn, hiện tại tôi đang có mặt tại công trình đập tràn nước là của xã Trầm Mai, huyện Nam Trà My.","Thưa quý vị và các bạn, hiện tại tôi đang có mặt tại công trình đập tràn nước là của xã Trầm Mai, huyện Nam Trà My.",OK,HIGH
En5Cxt7KRyY,4,23.68000030517578,29.68000030517578,6.0,"Theo kiến nhận, từ trưa hôm nay rượu mưa đã bắt đầu ngớt, tuy nhiên mực nước các sông huyện vẫn đang rất là cao.","Theo kiến nhận, từ trưa hôm nay rượu mưa đã bắt đầu ngớt, tuy nhiên mực nước các sông huyện vẫn đang rất là cao.","Theo kiến nhận, từ trưa hôm nay rượu mưa đã bắt đầu ngớt, tuy nhiên mực nước các sông huyện vẫn đang rất là cao.",OK,HIGH
En5Cxt7KRyY,5,29.68000030517578,36.68000030517578,7.0,"Riêng tại khu vực này, nước sông đã dăng lên các công trình đang thi công mình đập nước là, đe dọa đến những công trình gian dở như thế này.","Riêng tại khu vực này, nước sông đã dăng lên các công trình đang thi công mình đập nước là, đe dọa đến những công trình gian dở như thế này.","Riêng tại khu vực này, nước sông đã dăng lên các công trình đang thi công mình đập nước là, đe dọa đến những công trình gian dở như thế này.",OK,HIGH
En5Cxt7KRyY,6,36.68000030517578,45.68000030517578,9.0,"Tính đến 9h sáng nay 30 tháng 11, giao thông từ huyện Bách Trà My vào Nam Trà My trên tuyến quốc lộ 40B đã được khắc phục để người và cung tiện qua lại an toàn.","Tính đến 9h sáng nay 30 tháng 11, giao thông từ huyện Bách Trà My vào Nam Trà My trên tuyến quốc lộ 40B đã được khắc phục để người và cung tiện qua lại an toàn.","Tính đến 9h sáng nay 30 tháng 11, giao thông từ huyện Bách Trà My vào Nam Trà My trên tuyến quốc lộ 40B đã được khắc phục để người và cung tiện qua lại an toàn.",OK,HIGH
En5Cxt7KRyY,7,45.68000030517578,54.68000030517578,9.0,Riêng đoạn từ trung tâm huyện lên các xã Trà Nam và Trà Linh do có lượng sặc lở lớn tại nhiều điểm nên đơn vị thi công đang huy động tổng lực người và máy móc để giải phóng đất đá sớm nhất có thể.,Riêng đoạn từ trung tâm huyện lên các xã Trà Nam và Trà Linh do có lượng sặc lở lớn tại nhiều điểm nên đơn vị thi công đang huy động tổng lực người và máy móc để giải phóng đất đá sớm nhất có thể.,Riêng đoạn từ trung tâm huyện lên các xã Trà Nam và Trà Linh do có lượng sặc lở lớn tại nhiều điểm nên đơn vị thi công đang huy động tổng lực người và máy móc để giải phóng đất đá sớm nhất có thể.,OK,HIGH
En5Cxt7KRyY,8,54.68000030517578,60.68000030517578,6.0,"Các đục đường liên xã cũng đã được khai thông, tạo lối đi tạm thời để bà con di chuyển qua lại và vạn tải hàng hóa.","Các đục đường liên xã cũng đã được khai thông, tạo lối đi tạm thời để bà con di chuyển qua lại và vạn tải hàng hóa.","Các đục đường liên xã cũng đã được khai thông, tạo lối đi tạm thời để bà con di chuyển qua lại và vạn tải hàng hóa.",OK,HIGH
En5Cxt7KRyY,9,60.68000030517578,65.68000030517578,5.0,Tại cầu bê tông bắt qua sông Len dẫn vào làng tái đền cư sau thiên tai bằng la của xã Trà Len.,Tại cầu bê tông bắt qua sông Len dẫn vào làng tái đền cư sau thiên tai bằng la của xã Trà Len.,Tại cầu bê tông bắt qua sông Len dẫn vào làng tái đền cư sau thiên tai bằng la của xã Trà Len.,OK,HIGH
