id,start,end,duration,text_len,text,video_id
0,0.0,2.0,2.0,53,Còn tiếp theo sẽ là những thông tin dự báo thời tiết.,7XdhEAQLf2o
1,2.0,6.0,4.0,70,"Bão số 8 đã suy yếu nhưng vẫn đang gây mưa cho khu vực Bắc miền Trung,",7XdhEAQLf2o
2,6.0,9.0,3.0,73,"khiến công tác cứu trợ và tìm kiếm người mất tích gặp rất nhiều khó khăn,",7XdhEAQLf2o
3,9.0,12.0,3.0,52,"đặc biệt là tại khu vực Rào Trang 3, Thừa Thiên Huế.",7XdhEAQLf2o
4,12.0,14.0,2.0,39,Vậy mưa ở đây sẽ tiếp diễn như thế nào?,7XdhEAQLf2o
5,14.0,17.0,3.0,85,Chúng ta cùng chờ đợi những thông tin mới nhất từ biên tập viên thời tiết Thanh Tùng.,7XdhEAQLf2o
6,17.0,18.0,1.0,23,Xin mời anh Thanh Tùng.,7XdhEAQLf2o
7,18.0,20.0,2.0,46,"Vâng, thưa anh Hoàng Dương và quý vị khán giả,",7XdhEAQLf2o
8,20.0,23.0,3.0,62,mưa do ảnh hưởng của hoàn lưu bão số 8 tại khu vực Rào Trang 3,7XdhEAQLf2o
9,23.0,27.0,4.0,80,cũng như là Thừa Thiên Huế thì chủ yếu là diễn ra trong đêm nay và sáng sớm mai.,7XdhEAQLf2o
10,27.0,32.0,5.0,44,Mưa với lượng là từ 5 cho đến 10 mm mỗi giờ.,7XdhEAQLf2o
11,32.0,36.0,4.0,80,"Xét về lượng thì không lớn, tuy nhiên là mưa xuống vẫn khiến cho đất đá bở nhão,",7XdhEAQLf2o
12,36.0,38.0,2.0,49,"vừa cản trở, vừa gây ra nguy hiểm cho việc đi lại",7XdhEAQLf2o
13,38.0,41.0,3.0,62,cũng như là công tác tìm kiếm những người bị mất tích tại đây.,7XdhEAQLf2o
14,41.0,44.0,3.0,41,"Từ sau 4 giờ sáng mai thì mưa có thể dứt,",7XdhEAQLf2o
15,44.0,46.0,2.0,55,thế nhưng khoảng tạnh giáo đó cũng chỉ diễn ra tạm thời,7XdhEAQLf2o
16,46.0,48.0,2.0,40,"và có thể duy trì cho đến đầu giờ chiều,",7XdhEAQLf2o
17,48.0,51.0,3.0,53,bởi vì từ 16 giờ trở đi thì mưa sẽ xuất hiện trở lại.,7XdhEAQLf2o
18,51.0,53.0,2.0,32,"Thừa Thiên Huế thì mưa không to,",7XdhEAQLf2o
19,53.0,56.0,3.0,72,thế nhưng Quảng Trị cho tới Nghệ An thì vẫn có những điểm mưa vừa mưa to,7XdhEAQLf2o
20,56.0,57.0,1.0,26,trong đêm nay và ngày mai.,7XdhEAQLf2o
21,57.0,62.0,5.0,61,Và tổng lượng mưa của khu vực này sẽ là từ 50 cho đến 150 mm.,7XdhEAQLf2o
22,62.0,65.0,3.0,53,"Với những dự báo như vậy thì sạt lở đường giao thông,",7XdhEAQLf2o
23,65.0,67.0,2.0,27,sườn đồi núi rất dễ xảy ra.,7XdhEAQLf2o
24,67.0,69.0,2.0,52,"Người dân hãy tránh xa những khu vực đã từng sạt lở,",7XdhEAQLf2o
25,69.0,72.0,3.0,57,bởi vì hiện tượng này có thể lặp lại ở cùng một địa điểm.,7XdhEAQLf2o
26,72.0,75.0,3.0,52,Nếu như nhìn thấy người bị mắc kẹt hoặc là bị thương,7XdhEAQLf2o
27,75.0,79.0,4.0,58,"ở những khu vực bị sạt lở thì chúng ta không tự ý vào cứu,",7XdhEAQLf2o
28,79.0,82.0,3.0,65,mà hãy thông báo ngay cho các lực lượng chức năng tại địa phương.,7XdhEAQLf2o
29,84.0,86.0,2.0,62,Còn bây giờ chúng tôi sẽ được chuyển sang phần dự báo chi tiết,7XdhEAQLf2o
30,86.0,88.0,2.0,44,cho các thành phố trong đêm nay và ngày mai.,7XdhEAQLf2o
31,88.0,91.0,3.0,45,"Với Đà Nẵng thì dự báo đêm nay có lúc có mưa,",7XdhEAQLf2o
32,91.0,92.0,1.0,19,trời xe lạnh 22 độ.,7XdhEAQLf2o
33,92.0,95.0,3.0,36,"Còn sang ngày mai thì mưa không mưa,",7XdhEAQLf2o
34,95.0,97.0,2.0,27,nhiệt độ cao nhất là 27 độ.,7XdhEAQLf2o
35,97.0,100.0,3.0,59,"Thành phố Hồ Chí Minh dự báo vẫn có mưa rông trong đêm nay,",7XdhEAQLf2o
36,100.0,102.0,2.0,23,thời tiết mát mẻ 25 độ.,7XdhEAQLf2o
37,102.0,105.0,3.0,54,"Sang ngày mai thì mưa giảm xuống vài nơi về chiều tối,",7XdhEAQLf2o
38,105.0,107.0,2.0,32,"còn từ sáng đến chiều trời nắng,",7XdhEAQLf2o
39,107.0,109.0,2.0,27,mưa sáng lên đạt mức 33 độ.,7XdhEAQLf2o
40,109.0,112.0,3.0,38,"Thủ đô Hà Nội dự báo mưa rào bất chợt,",7XdhEAQLf2o
41,112.0,114.0,2.0,24,"đêm nay trời lạnh 21 độ,",7XdhEAQLf2o
42,114.0,117.0,3.0,43,sang ngày mai thì nhiệt độ không quá 25 độ.,7XdhEAQLf2o
