id,start,end,duration,text_len,text,video_id
0,0.0,5.0,5.0,92,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Ngọc Vân,YFRYg4bFKqE
1,5.0,8.0,3.0,87,"Trang trình Ngọc Vân, không biết là tuần sau khi chúng ta bắt đầu một tuần làm việc mới",YFRYg4bFKqE
2,8.0,10.0,2.0,60,thì thời tiết có nhiều xáo động so với tuần này hay không ạ?,YFRYg4bFKqE
3,10.0,13.0,3.0,68,"Vâng, tuần sau thì khu vực Nam Trung Bộ vẫn nằng nóng trên diện rộng",YFRYg4bFKqE
4,13.0,18.0,5.0,88,"Còn tại Bắc Bộ, Bắc Miền Trung, Hai Làm, khu vực Tây Nguyên Nam Bộ thì lại mưa khá nhiều",YFRYg4bFKqE
5,18.0,21.0,3.0,68,Và thực tế là mưa có xu hướng gia tăng ngay từ chiều vào tối nay rồi,YFRYg4bFKqE
6,21.0,25.0,4.0,75,Đến hiện tại qua ảnh mây vệ tinh cũng thấy là mây dông đang bao phủ gây mưa,YFRYg4bFKqE
7,25.0,29.0,4.0,69,"tại vùng núi Tây Bắc Bộ cũng như Thanh Hóa, Nghệ An và nhiều nơi khác",YFRYg4bFKqE
8,29.0,32.0,3.0,34,thuộc khu vực Tây Nguyên và Nam Bộ,YFRYg4bFKqE
9,32.0,35.0,3.0,57,"Cượng độ mây phát triển khá mạnh, chút mưa xuống, dồn dập",YFRYg4bFKqE
10,35.0,40.0,5.0,86,Sở dĩ mưa nhiều nơi như vậy là do sự xuất hiện của nhiều hình thế gây mưa cùng một lúc,YFRYg4bFKqE
11,40.0,45.0,5.0,79,"Phía Nam là gió mùa Tây Nam hoạt động mạnh, còn phía Bắc là do mùa rảnh áp thấp",YFRYg4bFKqE
12,45.0,50.0,5.0,77,"Ở quanh rãnh này thì mây ẩm liên tục hình thành và phát triển, chút mưa xuống",YFRYg4bFKqE
13,50.0,56.0,6.0,92,"Từ đêm nay tới thứ ba tuần tới thì Bắc Bộ, Thanh Hóa và Nghệ An sẽ có mưa lớn trên diện rộng",YFRYg4bFKqE
14,56.0,61.0,5.0,58,"Tổng lượng mưa phổ biến là từ 100-200mm, có nơi trên 250mm",YFRYg4bFKqE
15,61.0,65.0,4.0,57,Bên cạnh mối nguy hiểm từ lốc xét mưa đá và gió giật mạnh,YFRYg4bFKqE
16,65.0,72.0,7.0,89,"Mưa đợt này còn có thể gây ra lũ quét, sạt lở đất và ngập úng cục bộ tại khu vực vùng núi",YFRYg4bFKqE
17,72.0,76.0,4.0,66,"Với Tây Nguyên và Nam Bộ, mưa tiếp tục xảy ra vào chiều và tối mai",YFRYg4bFKqE
18,77.0,81.0,4.0,64,"Cảnh báo có mưa to cộc bộ, tức là những vùng có màu xanh đậm này",YFRYg4bFKqE
19,81.0,87.0,6.0,86,"Và đây cũng là những nơi có nguy cơ cao xảy ra lốc, xét và gió giật mạnh trong cơn mưa",YFRYg4bFKqE
20,87.0,92.0,5.0,89,Tiếp theo sẽ là phần dự báo thời tiết cho một số thành phố khác trong đêm nay và ngày mai,YFRYg4bFKqE
21,92.0,96.0,4.0,60,"Phủ đô Hà Nội dự báo đêm nay có lúc mưa rông, trời mát 27 độ",YFRYg4bFKqE
22,96.0,101.0,5.0,78,"Sau ngày mai trời nhiều mây, về chiều tối lại có mưa, nhiệt độ không quá 31 độ",YFRYg4bFKqE
23,101.0,105.0,4.0,46,"Đà Nẵng đêm nay dự báo không mưa, dự mát 26 độ",YFRYg4bFKqE
24,106.0,110.0,4.0,66,"Trưa và chiều mai trời nắng nóng, nhiệt độ tăng nhanh lên là 35 độ",YFRYg4bFKqE
25,111.0,114.0,3.0,53,"Đà Lạt dự báo đêm nay có lúc mưa rông, trời rét 18 độ",YFRYg4bFKqE
26,115.0,118.0,3.0,42,Sáng đến đầu giờ chiều mai trời nắng 26 độ,YFRYg4bFKqE
27,118.0,123.0,5.0,80,"Còn chiều tối và tối thì mưa rông lại xuất hiện, sẽ kèm theo gió giật và sấm xét",YFRYg4bFKqE
