id,start,end,duration,text_len,text,video_id
0,1.0,5.0,4.0,58,"Dự báo từ đêm nay, miền Trung sẽ bước vào một đợt mưa lớn.",k0pIUp_0IcU
1,5.0,9.0,4.0,96,"Cụ thể như thế nào, chúng ta cùng chờ đợi những thông tin từ biên tập viên thời tiết Thanh Tùng.",k0pIUp_0IcU
2,9.0,12.0,3.0,75,"Thanh Tùng, tôi nhớ thời điểm này năm ngoái thì miền Trung đã phải gồm mình",k0pIUp_0IcU
3,12.0,15.0,3.0,71,"chống đỡ với đợt mưa lũ lịch sử, với thiệt hại rất lớn về người và của.",k0pIUp_0IcU
4,15.0,18.0,3.0,70,Vậy thì đợt mưa này có điểm nào tự tự giống như năm ngoái hay không ạ?,k0pIUp_0IcU
5,18.0,20.0,2.0,31,"Vâng, có những điểm tương đồng.",k0pIUp_0IcU
6,20.0,22.0,2.0,56,Chúng ta phải kể đến đó chính là nguyên nhân gây ra mưa.,k0pIUp_0IcU
7,22.0,26.0,4.0,61,Những hình thế gây ra đợt mưa lớn lần này cũng khá tương đồng,k0pIUp_0IcU
8,26.0,29.0,3.0,53,với những hình thế đã từng gây ra trận mưa lũ lịch sử,k0pIUp_0IcU
9,29.0,31.0,2.0,51,tại thời điểm này năm ngoái tại khu vực miền Trung.,k0pIUp_0IcU
10,31.0,35.0,4.0,81,"Cụ thể như thế này, đó là những đợt không khí lạnh liên tục được tăng cường xuống",k0pIUp_0IcU
11,35.0,40.0,5.0,85,và lại kết hợp với một vùng áp thấp có khả năng xuất hiện trên giải hữu tụ nhiệt đới.,k0pIUp_0IcU
12,40.0,45.0,5.0,109,"Tuy nhiên, các chuyên gia khí tượng đánh giá là cường độ hoạt động không mạnh mẽ và mãnh liệt bằng năm ngoái.",k0pIUp_0IcU
13,45.0,50.0,5.0,67,Chính vì thế mà tính chất của hai đợt mưa này cũng có sự khác biệt.,k0pIUp_0IcU
14,50.0,53.0,3.0,72,Tôi sẽ đưa ra một số so sánh sau đây để quý vị có thể dễ dàng hình dung.,k0pIUp_0IcU
15,53.0,55.0,2.0,33,Trước hết đó là về thời gian mưa.,k0pIUp_0IcU
16,55.0,58.0,3.0,47,"Đợt mưa tới đây sẽ diễn ra trong khoảng 4 ngày,",k0pIUp_0IcU
17,58.0,63.0,5.0,70,"tức là từ đêm nay cho đến ngày 18 tháng 10, tức là đến thứ 2 tuần sau.",k0pIUp_0IcU
18,63.0,66.0,3.0,64,"Trong khi đó, đợt mưa lớn thời điểm này năm ngoái tại miền Trung",k0pIUp_0IcU
19,66.0,69.0,3.0,56,"thì diễn ra thời gian gần gấp đôi, diễn ra trong 7 ngày,",k0pIUp_0IcU
20,69.0,72.0,3.0,35,từ đêm ngày 15 cho đến 21 tháng 10.,k0pIUp_0IcU
21,72.0,75.0,3.0,44,Về cường độ mưa thì cũng tranh lệch khá lớn.,k0pIUp_0IcU
22,75.0,78.0,3.0,64,"Lượng mưa ở vùng trọng tâm mưa, đó là Hà Tĩnh đến Thừa Thiên Huế",k0pIUp_0IcU
