id,start,end,duration,text_len,text,video_id
0,0.0,5.0,5.0,90,Mưa lớn đã quay trở lại với khu vực miền trung rồi và nguy cơ sạt lở vẫn tiếp tục diễn ra.,-QcoL_fU-WE
1,5.0,8.0,3.0,57,Vậy đâu là những khu vực có thể xảy ra sạt lở lớn nhất ạ?,-QcoL_fU-WE
2,8.0,13.0,5.0,113,"Vâng ạ, những nơi có nguy cơ sảy ra sạt lở lớn nhất thì lại chùng với những nơi mà vừa xảy ra mưa lũ đợt trước ạ.",-QcoL_fU-WE
3,13.0,15.0,2.0,31,Đó là từ Hà Tĩnh đến Quảng Nam.,-QcoL_fU-WE
4,15.0,20.0,5.0,122,Và cụ thể là những nơi nào có nguy cơ sảy ra sạt lở cao thì ngay bây giờ tôi sẽ cập nhật đến Anh Dương và quý vị khán giả.,-QcoL_fU-WE
5,20.0,26.0,6.0,118,"Thưa quý vị, ngay từ tối nay đến sáng mai thôi thì có thể là xuất hiện một số huyện miền núi cần chú ý đến sạt lở đất.",-QcoL_fU-WE
6,26.0,30.0,4.0,59,"Đó là tại Hà Tĩnh, Quảng Bình, Quảng Trị và Thừa Thiên Huế.",-QcoL_fU-WE
7,30.0,35.0,5.0,55,Mỗi tỉnh thì có từ 4 đến 6 huyện thì sẽ có nguy cơ cao.,-QcoL_fU-WE
8,35.0,39.0,4.0,74,Còn tại Quảng Nam thì có tới 9 huyện nằm trong vùng có nguy cơ sạt lở cao.,-QcoL_fU-WE
9,39.0,41.0,2.0,38,Sạt lở trong đêm thì cực kỳ nguy hiểm.,-QcoL_fU-WE
10,41.0,47.0,6.0,114,"Nên nếu thấy xung quanh nhà có những vết lứt, vết lún, nước trên sông suối đục thì bà con cần sơ tán ngay lập tức.",-QcoL_fU-WE
11,47.0,53.0,6.0,112,Ngoài sạt lở thì ngập lụt ở những vùng trụ thấp cũng đang dâng nhanh và mở rộng khi mà lũ trên các sông lên cao.,-QcoL_fU-WE
12,53.0,59.0,6.0,110,Tối vào đêm nay dự báo là mực nước lũ trên sông Thạch Hãn qua Quảng Trị có thể vượt mức báo động 3 tới hơn 1m.,-QcoL_fU-WE
13,59.0,66.0,7.0,100,"Sông Bồ, sông Hương ở Thừa Thiên Huế và sông Vu Da ở Quảng Nam trên mức báo động 3 từ 20cm đến 30cm.",-QcoL_fU-WE
14,66.0,72.0,6.0,100,"Ngập lụt, sạt lở gia tăng vì mưa có thể tiếp diễn trong đêm này và kéo dài đến hết ngày 21 tháng 10.",-QcoL_fU-WE
15,72.0,80.0,8.0,115,"Trọng tâm mưa lớn nhất sẽ nằm tại Hà Tĩnh, Quảng Bình và Quảng Trị với tổng lượng mưa phổ biến là từ 400 đến 600mm,",-QcoL_fU-WE
16,80.0,83.0,3.0,36,thậm chí có những nơi là trên 700mm.,-QcoL_fU-WE
17,83.0,92.0,9.0,106,Còn tại Nghệ An và Thừa Thiên Huế thì lượng mưa tại đây là từ 200 đến 350mm và có những nơi là trên 400mm.,-QcoL_fU-WE
18,92.0,96.0,4.0,90,Còn bây giờ thì được chuyển sang những dự báo cho các thành phố trong đêm nay và ngày mai.,-QcoL_fU-WE
19,96.0,100.0,4.0,72,"Thành phố Huế đêm nay có mưa to đến rất to, nguy cơ ngập trên diện rộng.",-QcoL_fU-WE
20,100.0,105.0,5.0,74,"Mưa ngập sẽ tiếp diễn sang ngày mai, nhiệt độ dự báo không vượt quá 26 độ.",-QcoL_fU-WE
21,105.0,109.0,4.0,71,"Đà Lạt khả năng đêm nay cũng có mưa lượng khá, trời rẽ bức nhiệt 17 độ.",-QcoL_fU-WE
22,109.0,113.0,4.0,58,"Ngày mai mưa rồn rập về chiều, nhiệt độ cao nhất là 21 độ.",-QcoL_fU-WE
23,113.0,118.0,5.0,94,"Thủ đô Hà Nội đêm về sáng có lúc có mưa nhỏ, gia tăng cảm giác lạnh, nhiệt độ khoảng là 20 độ.",-QcoL_fU-WE
24,118.0,122.0,4.0,69,"Ngày mai trời nhiều mây, vẫn khá lạnh, nhiệt độ không vượt quá 24 độ.",-QcoL_fU-WE
25,126.0,131.0,5.0,69,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,-QcoL_fU-WE
