id,start,end,duration,text_len,text,video_id
0,0.0,2.0,2.0,60,Cảm ơn các bạn đã theo dõi và đăng ký kênh của chương trình.,ocVrVrrF_yg
1,30.0,32.0,2.0,60,Cảm ơn các bạn đã theo dõi và đăng ký kênh của chương trình.,ocVrVrrF_yg
2,32.0,34.0,2.0,59,Cảm ơn các bạn đã theo dõi và đăng ký kênh của chương trình,ocVrVrrF_yg
3,61.0,67.0,6.0,103,"Ngày 8 tháng 10, tàu Việt Ship 01 neo ở khu vực cảng Cửa Việt – Quảng Trị bị nước lũ cuốn trôi ra biển.",ocVrVrrF_yg
4,67.0,71.0,4.0,67,Mắc cạn ở khu vực cách bờ biển xã Triệu An – Quảng Trị khoảng 1 km.,ocVrVrrF_yg
5,71.0,76.0,5.0,65,"Trên tàu khi gặp nạn có 12 người, sau đó 4 người bơi được vào bờ.",ocVrVrrF_yg
6,77.0,83.0,6.0,109,"Trong suốt ngày 10 tháng 10, lực lượng cứu hộ đã sử dụng thuyền vỗ rồi xuồng cao tốc để tiếp cận tàu gặp nạn.",ocVrVrrF_yg
7,83.0,85.0,2.0,28,Nhưng thuyền vỗ thì bị chìm.,ocVrVrrF_yg
8,85.0,89.0,4.0,74,Cả những người cứu hộ cũng lại phải lên tàu Việt Ship khi đó sắp chìm hẳn.,ocVrVrrF_yg
9,90.0,99.0,9.0,43,Xuồng cao tốc bị chết máy trôi rạp ra biển.,ocVrVrrF_yg
10,108.0,111.0,3.0,54,"Chiều 10 tháng 10, trực thăng bắt đầu tham gia cứu hộ.",ocVrVrrF_yg
11,111.0,114.0,3.0,44,Nhưng trời tối nên công tác cứu hộ tạm dừng.,ocVrVrrF_yg
12,115.0,120.0,5.0,55,"Sáng 11 tháng 10, công tác cứu hộ bước sang ngày thứ 3.",ocVrVrrF_yg
13,120.0,124.0,4.0,62,Trực thăng và lực lượng nạc công nước được huy động cứung cứu.,ocVrVrrF_yg
14,124.0,128.0,4.0,50,7 thuyền viên và 1 hư dân được đưa vào bờ an toàn.,ocVrVrrF_yg
15,138.0,143.0,5.0,74,Người dân cũng tìm thấy ghi thể thuyền viên tàu Việt Ship trôi rạp vào bờ.,ocVrVrrF_yg
16,144.0,161.0,17.0,152,"Phản hủy tất cả các cái vương tiện của chúng ta sẵn có thì trực thăng và lực lượng nạc công nước là 2 cái đơn vị này phản hủy tốt, hiệu quả ở trên biển.",ocVrVrrF_yg
17,161.0,163.0,2.0,29,Không chỉ có tàu Việt Ship 1.,ocVrVrrF_yg
18,163.0,169.0,6.0,90,"Ngày 7 tháng 10, tàu Minh Nam 07 bị hỏng máy mắc cạn trên vùng biển huyện Kỳ Anh, Hà Tĩnh.",ocVrVrrF_yg
19,169.0,171.0,2.0,27,Trên tàu có 16 thuyền viên.,ocVrVrrF_yg
