id,start,end,duration,text_len,text,video_id
0,0.0,8.0,8.0,133,"Những ngày này thời tiết ở khu vực phía Nam thì có nhiều mưa, đường cũng trơn trược hơn, thế còn ở miền Bắc thì đợt này nắng khô quá.",nE0KZWq-UvQ
1,8.0,12.0,4.0,116,"Chị Hương Liên, không biết là trong những ngày này ở miền Bắc thì có phải là độ ẩm đang giảm rất thấp không vậy chị?",nE0KZWq-UvQ
2,12.0,16.0,4.0,90,"Vâng, đúng là như vậy anh Quốc Anh ạ. Miền Bắc đang trong chuỗi ngày nắng và rất khô hanh.",nE0KZWq-UvQ
3,16.0,25.0,9.0,114,"Kính thưa quý vị, ngay trưa chiều nay độ ẩm nhiều nơi không vượt quá 39%, thấp nhất phải kế đến thủ đô Hà Nội 22%.",nE0KZWq-UvQ
4,26.0,32.0,6.0,89,Dù nhiệt độ không cao nhưng do quá khô nên đi lâu ngoài trời cũng sẽ có cảm giác giáp da.,nE0KZWq-UvQ
5,32.0,39.0,7.0,124,"Dự báo tiết trời nắng khô còn kéo dài ở miền Bắc khoảng 2 đến 3 ngày nữa, độ ẩm trong không khí tiếp tục duy trì ở mức thấp.",nE0KZWq-UvQ
6,39.0,46.0,7.0,85,"Ngày mai độ ẩm hầu hết là đều dưới 45%, tương ứng với màu vàng nhạt ở trên bản độ ẩm.",nE0KZWq-UvQ
7,46.0,50.0,4.0,55,Nắng khô khiến các lớp thực bì khô kiệt rất dễ bắt lửa.,nE0KZWq-UvQ
8,50.0,56.0,6.0,125,"Theo cục kiểm lâm, hiện nhiều cánh rừng ở khu vực bùng núi phía Bắc nằm trong vùng cảnh báo cháy cấp 4, tức là cấp nguy hiểm.",nE0KZWq-UvQ
9,56.0,65.0,9.0,106,"Vùng cảnh báo chảy dọc từ Lạng, Sơn, Cao Bằng, Hà Giang, Lào Cai, Lai Châu, Điện Biên, Sơn La và Hòa Bình.",nE0KZWq-UvQ
10,65.0,74.0,9.0,147,"Vì vậy bà con cần chú ý cảnh giác, tuyệt đối không sử dụng lửa ở gần rừng bởi chỉ một sơ xuất nhỏ như tàn thuốc cũng có thể làm đám cháy bùng phát.",nE0KZWq-UvQ
11,74.0,79.0,5.0,72,Cộng với gió thổi nữa thì càng khiến đám cháy lan rộng và khó khống chế.,nE0KZWq-UvQ
12,79.0,84.0,5.0,85,Cuối bản tin sẽ là phần tự báo thời tiết cho các thành phố trong đêm nay và ngày mai.,nE0KZWq-UvQ
13,84.0,88.0,4.0,46,Thủ đô Hà Nội đêm nay xe lạnh thấp nhất 20 độ.,nE0KZWq-UvQ
14,88.0,93.0,5.0,67,"Ngày mai nắng khô, nhiệt độ buổi trưa khoảng 31 độ, độ ẩm thấp 45%.",nE0KZWq-UvQ
15,93.0,98.0,5.0,71,"Thành phố Đà Nẵng tối và đêm nay hơi xe lạnh, nhiệt độ thấp nhất 23 độ.",nE0KZWq-UvQ
16,98.0,102.0,4.0,68,"Ngày mai trời mát, trưa chiều nắng đẹp với nhiệt độ không quá 28 độ.",nE0KZWq-UvQ
17,102.0,108.0,6.0,85,"Thành phố Hồ Chí Minh tối nay có thể còn mưa, trời mát với mức nhiệt thấp nhất 25 độ.",nE0KZWq-UvQ
18,108.0,113.0,5.0,82,"Chiều mai mưa quay trở lại có thể có mưa to kèm rông, buổi sáng và trưa trời nắng.",nE0KZWq-UvQ
