video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
d97BYslfcKM,0,0.0,4.320000171661377,4.320000171661377,"Sau những ngày nắng ít ỏi khi người dân còn chưa kịp ổn định cuộc sống,","Sau những ngày nắng ít ỏi, khi người dân còn chưa kịp ổn định cuộc sống, mưa lớn lại tiếp tục quay trở lại với các huyện miền núi của tỉnh Quảng Nam.","Sau những ngày nắng ít ỏi khi người dân còn chưa kịp ổn định cuộc sống,",REVERT,LOW
d97BYslfcKM,1,4.320000171661377,8.140000343322754,3.820000171661377,mưa lớn lại tiếp tục quay lại với các huyện miền núi của tỉnh Quảng Nam.,"Mưa lớn lại tiếp tục quay trở lại các huyện miền núi của tỉnh Quảng Nam, gây ra nỗi lo sạt lở đất và tình trạng thiếu nước sạch sinh hoạt cho hàng nghìn đồng bào dân tộc thiểu số nơi đây.",mưa lớn lại tiếp tục quay lại với các huyện miền núi của tỉnh Quảng Nam.,REVERT,HIGH
d97BYslfcKM,2,8.140000343322754,12.479999542236328,4.339999198913574,"Cùng với nỗi lo sặt lở đất, thiếu nước sạch sinh hoạt cũng đang là vấn đề lớn","Cùng với nỗi lo sạt lở đất, tình trạng thiếu nước sạch sinh hoạt đang trở thành vấn đề nghiêm trọng đối với hàng nghìn đồng bào dân tộc thiểu số tại các huyện miền núi tỉnh Quảng Nam.","Cùng với nỗi lo sặt lở đất, thiếu nước sạch sinh hoạt cũng đang là vấn đề lớn",REVERT,LOW
d97BYslfcKM,3,12.479999542236328,14.479999542236328,2.0,với hàng nghìn đồng bào dân tộc thiểu số nơi đây.,Hàng nghìn đồng bào dân tộc thiểu số nơi đây đang phải đối mặt với vấn đề thiếu nước sạch sinh hoạt.,với hàng nghìn đồng bào dân tộc thiểu số nơi đây.,REVERT,HIGH
d97BYslfcKM,4,18.639999389648438,23.040000915527344,4.400001525878906,"Sau bão số 9, hàng loạt công trình nước sạch tại xã Phúc Thành đã bị trôi theo dòng nước lũ.","Sau bão số 9, hàng loạt công trình nước sạch tại xã Phúc Thành đã bị cuốn trôi theo dòng nước lũ.","Sau bão số 9, hàng loạt công trình nước sạch tại xã Phúc Thành đã bị cuốn trôi theo dòng nước lũ.",OK,HIGH
d97BYslfcKM,5,23.040000915527344,27.399999618530273,4.35999870300293,"Mặc dù hiện tại thời tiết vẫn đang mưa, nhưng người dân vẫn không có nước sạch để dùng.","Mặc dù hiện tại thời tiết vẫn đang mưa, nhưng người dân xã Phúc Thành, tỉnh Quảng Nam vẫn không có nước sạch để sử dụng.","Mặc dù hiện tại thời tiết vẫn đang mưa, nhưng người dân vẫn không có nước sạch để dùng.",REVERT,HIGH
d97BYslfcKM,6,28.239999771118164,33.20000076293945,4.960000991821289,"Đi xa hàng chục km, kéo tạm những đường ống còn sót lại sau lũ để dẫn nước về làng.","Người dân phải đi xa hàng chục km, kéo tạm những đường ống còn sót lại sau lũ để dẫn nước về làng.","Người dân phải đi xa hàng chục km, kéo tạm những đường ống còn sót lại sau lũ để dẫn nước về làng.",OK,HIGH
d97BYslfcKM,7,33.20000076293945,38.52000045776367,5.319999694824219,"Đây là cách chiến và gần 2.000 bà con trẻ triêng nơi đây đang cố để có nước dùng qua ngày,","Gần 2.000 bà con dân tộc thiểu số tại xã Phúc Thành, tỉnh Quảng Nam đang phải tìm mọi cách để có nước sinh hoạt qua ngày, khi mà hàng loạt công trình nước sạch đã bị lũ cuốn trôi và hiện tại họ vẫn không có nước sạch để dùng.","Đây là cách chiến và gần 2.000 bà con trẻ triêng nơi đây đang cố để có nước dùng qua ngày,",REVERT,LOW
d97BYslfcKM,8,38.52000045776367,41.880001068115234,3.3600006103515625,bởi toàn xã Phúc Thành có hơn 10 công trình nước sinh hoạt tự chảy.,"Toàn xã Phúc Thành hiện có hơn 10 công trình nước sinh hoạt tự chảy, nhưng do bão số 9, hàng loạt công trình này đã bị cuốn trôi, khiến người dân gặp khó khăn trong việc có nước sạch để sử dụng.",bởi toàn xã Phúc Thành có hơn 10 công trình nước sinh hoạt tự chảy.,REVERT,HIGH
d97BYslfcKM,9,41.880001068115234,47.63999938964844,5.759998321533203,"Với mức đầu tư hàng chục tỷ đồng, bây giờ đều bị lũ cuốn sạch, thiếu nước sạch trầm trọng.","Với mức đầu tư hàng chục tỷ đồng, hiện tại tất cả đều bị lũ cuốn trôi, dẫn đến tình trạng thiếu nước sạch trầm trọng.","Với mức đầu tư hàng chục tỷ đồng, hiện tại tất cả đều bị lũ cuốn trôi, dẫn đến tình trạng thiếu nước sạch trầm trọng.",OK,HIGH
