id,start,end,duration,text_len,text,video_id
0,0.0,3.0,3.0,46,Mời quý vị tiếp tục theo dõi Việt Nam hôm nay.,mZsfmX_AnFg
1,3.0,7.0,4.0,83,"Mưa lũ gây ngập úng, ngập lụt và sạt lở đã chia cắt nhiều tuyến đường ở miền Trung.",mZsfmX_AnFg
2,7.0,10.0,3.0,54,Hiện tình hình giao thông đang gặp rất nhiều khó khăn.,mZsfmX_AnFg
3,10.0,13.0,3.0,64,Ngay bây giờ chúng ta sẽ cùng kết nối với phóng viên Phùng Hiệp.,mZsfmX_AnFg
4,13.0,15.0,2.0,41,Anh hiện đang có mặt tại tỉnh Quảng Bình.,mZsfmX_AnFg
5,16.0,17.0,1.0,26,Xin chào anh Phùng Hiệp ạ.,mZsfmX_AnFg
6,17.0,22.0,5.0,101,Không biết lúc này anh đang có mặt tại khu vực nào và tình hình giao thông ở đó hiện ra sao thưa anh?,mZsfmX_AnFg
7,22.0,31.0,9.0,76,"Vâng, với những diễn biến phức tạp của tình hình mưa lũ tại tỉnh Quảng Bình.",mZsfmX_AnFg
8,31.0,41.0,10.0,138,Nên là từ trưa nay ngày 19 tháng 10 năm 2020 thì giao thông trên tuyến quốc lộ 1A đoạn đi qua địa phận tỉnh Quảng Bình thì đã bị chia cắt.,mZsfmX_AnFg
9,41.0,49.0,8.0,112,Hiện nay thì điểm chia cắt nằm giao giữa 2 địa phương đó là huyện Bố Trạch và thị xã Ba Đồn của tỉnh Quảng Bình.,mZsfmX_AnFg
10,50.0,58.0,8.0,142,Như mọi người cũng đang thấy thì từng đoàn xe nối dài đến khoảng tầm 6 km hiện nay là những cái xe tải lớn như thế này đã không thể lưu thông.,mZsfmX_AnFg
11,58.0,65.0,7.0,106,Và phải dừng chân ở đây từ buổi trưa đến tận chiều tối vẫn chưa thể là dịch chuyển được thêm một chút nào.,mZsfmX_AnFg
12,65.0,67.0,2.0,41,Hiện nay thì nước sông ranh đang lên cao.,mZsfmX_AnFg
13,67.0,71.0,4.0,57,Chính vì vậy mà điểm ngập lụt thì vẫn còn đang ở mức sâu.,mZsfmX_AnFg
14,71.0,77.0,6.0,95,Và phải đợi nước sông ranh xuống thì các xe trên tuyến quốc lộ 1A mới có thể là di chuyển được.,mZsfmX_AnFg
15,77.0,85.0,8.0,138,Và với tình hình như hiện tại thì cũng rất khó để biết đến khi nào tuyến quốc lộ 1A sẽ thông trở lại đoạn đi qua địa phận tỉnh Quảng Bình.,mZsfmX_AnFg
16,87.0,89.0,2.0,33,Xin cảm ơn phóng viên Phùng Hiệp.,mZsfmX_AnFg
17,89.0,94.0,5.0,116,Thưa quý vị sau đây chúng tôi muốn mời quý vị theo dõi những hình ảnh rất ấn tượng của lực lượng cảnh sát giao thông,mZsfmX_AnFg
18,94.0,97.0,3.0,31,đang giải cứu một em bé 2 tuổi.,mZsfmX_AnFg
19,97.0,102.0,5.0,90,Lúc này thì em đang di chuyển trên cái tuyến xe khách Đà Nẵng Nam Định thì bị lũ côn trôi.,mZsfmX_AnFg
20,102.0,108.0,6.0,99,Quý vị có thể thấy là em bé đang được cứu giúp trong cái tình cảnh là được buộc vào một chiếc ba lô,mZsfmX_AnFg
21,108.0,111.0,3.0,62,và được 2 chiến sĩ đu dây đưa qua một đoạn nước chảy rất xiết.,mZsfmX_AnFg
22,111.0,116.0,5.0,74,"Sự việc xảy ra vào dạng sáng nay đoạn qua huyện Bố Trạch, tỉnh Quảng Bình.",mZsfmX_AnFg
23,116.0,122.0,6.0,93,"Xe khách bị lũ côn trôi khi đi qua đoạn ngập ở ngầm Khe Gát, thị trấn Nông Trường Việt Trung.",mZsfmX_AnFg
24,122.0,124.0,2.0,36,Chiếc xe bị lũ côn trôi khoảng 100m.,mZsfmX_AnFg
25,124.0,129.0,5.0,75,Nước lũ chảy xiết lực lượng cứu hộ đã phải cử cán bộ bơi ra xe và buộc dây.,mZsfmX_AnFg
26,129.0,133.0,4.0,70,"Nếu dây thừng, giữ phương thiện trở lại và giúp hành khách thoát hiểm.",mZsfmX_AnFg
27,133.0,138.0,5.0,93,"Đến sáng sớm nay, toàn bộ 18 người trên xe đã được cứu nạn an toàn và được đưa về nhà văn hóa",mZsfmX_AnFg
28,138.0,142.0,4.0,67,"Tiểu Khu Thống Nhất, thị trấn Nông Trường Việt Trung chăm sóc y tế.",mZsfmX_AnFg
29,144.0,150.0,6.0,107,"Bộ Công an vừa chỉ đạo Cục Cảnh sát Giao thông công an các tỉnh từ Quảng Bình, Quảng Trị đến Thừa Thiên Huế",mZsfmX_AnFg
30,150.0,154.0,4.0,89,và lực lượng Cảnh sát Giao thông đảm bảo khắc phục hậu quả lũ lột tại khu vực miền Trung.,mZsfmX_AnFg
31,154.0,160.0,6.0,105,"Hiện nay các tỉnh Quảng Bình, Quảng Trị, Thừa Thiên Huế do tình hình bão lụt có nhiều diễn biến phức tạp.",mZsfmX_AnFg
32,160.0,166.0,6.0,106,"Nhiều tuyến giao thông bị chia cắt như tuyến Cục lộ số 1 và đường Hồ Chí Minh qua các tỉnh như Quảng Bình,",mZsfmX_AnFg
33,166.0,170.0,4.0,54,Cục lộ 1A đi qua huyện Cẩm Xuyên và thành phố Hà Tĩnh.,mZsfmX_AnFg
34,170.0,174.0,4.0,73,"Tại các điểm ngập lực lượng Cảnh sát Giao thông, căn cứ tình hình cán bộ,",mZsfmX_AnFg
35,174.0,177.0,3.0,47,"cử cán bộ trực, cắm chốt và cảnh báo nguy hiểm.",mZsfmX_AnFg
36,177.0,181.0,4.0,71,"Thực hiện nghiêm túc phương án phòng chống lụt bão, bố trí cán bộ trực,",mZsfmX_AnFg
37,181.0,186.0,5.0,95,"ứng trực và trực tiếp phân loại, phân luồng an toàn giao thông tại các điểm ngập lụt, ngập sâu,",mZsfmX_AnFg
38,186.0,190.0,4.0,88,"giúp đỡ người dân, vùng lụt, đồng thời huy động tối đa phương tiện để khắc phục hậu quả,",mZsfmX_AnFg
39,190.0,195.0,5.0,113,"khuyến cáo người, phương tiện tham gia giao thông tuyệt đối tuân thủ hướng dẫn của lực lượng Cảnh sát Giao thông.",mZsfmX_AnFg
40,195.0,203.0,8.0,117,"Không thật cần thiết không nên đi ra ngoài, nhất là đi vào vùng đồi núi hiểm trở để tránh sạt lở và mưa lũ cuốn trôi.",mZsfmX_AnFg
