id,start,end,duration,text_len,text,video_id
0,0.0,4.539999961853027,4.539999961853027,84,Ngay bây giờ thì chúng ta sẽ cùng cập nhật những thông tin mới nhất về cần bão số 9.,eUIb1lO9Qd0
1,4.539999961853027,8.539999961853027,4.0,93,"Hiện tại thì bão đa ảnh hưởng như thế nào rồi, tới những địa phương nào rồi, chị Quỳnh Anh ạ.",eUIb1lO9Qd0
2,10.279999732971191,12.279999732971191,2.0,43,"Dạ vâng Anh quốc Anh, thưa quý vị khán giả.",eUIb1lO9Qd0
3,12.279999732971191,16.299999237060547,4.0199995040893555,83,Hiện tại thì bão số 9 vẫn đang gây ra biển động dữ dội cho vùng biển của miền Trung,eUIb1lO9Qd0
4,16.299999237060547,18.299999237060547,2.0,34,và cả mưa lớn trên đất liền nữa ạ.,eUIb1lO9Qd0
5,18.299999237060547,23.65999984741211,5.3600006103515625,87,"Mà thông tin mới nhất là bão đang dần hạ cấp với cường độ là xuống cấp 13, giật cấp 16,",eUIb1lO9Qd0
6,23.65999984741211,26.239999771118164,2.5799999237060547,46,tức là giảm 2 cấp so với đêm của ngày hôm qua.,eUIb1lO9Qd0
7,26.239999771118164,30.719999313354492,4.479999542236328,69,"Hiện tại thì tâm bão còn cách bờ biển của miền Trung là khoảng 200km,",eUIb1lO9Qd0
8,30.719999313354492,35.68000030517578,4.960000991821289,88,nhưng với hoàn lưu rộng như thế này thì nó đã gây ra mưa lớn cho nhiều khu vực đất liền.,eUIb1lO9Qd0
9,35.68000030517578,39.439998626708984,3.759998321533203,60,"Cụ thể là tại Khánh Hòa, Bình Định, Quảng Ngãi hay Quảng Nam",eUIb1lO9Qd0
10,39.439998626708984,43.08000183105469,3.640003204345703,49,thì đều là những nơi có mưa lên tới cả 100mm rồi.,eUIb1lO9Qd0
11,43.08000183105469,49.959999084472656,6.879997253417969,104,"Từ giờ cho đến đêm nay, mưa lớn vẫn sẽ tiếp diễn khi dự báo bão đi song song với bờ biển của miền Trung.",eUIb1lO9Qd0
12,49.959999084472656,57.29999923706055,7.340000152587891,93,Vào vùng mưa sẽ xảy ra từ Phú Yên trở ra đến Thừa Thiên Huế với lượng mưa phổ biến là 40-80mm,eUIb1lO9Qd0
13,57.29999923706055,60.29999923706055,3.0,30,và có những nơi sẽ trên 120mm.,eUIb1lO9Qd0
14,60.29999923706055,67.05999755859375,6.759998321533203,100,"Sang ngày mai, khi bão quay ngược trở ra lại biển Đông, rời xa khu vực đất liền thì mưa sẽ chấm dứt.",eUIb1lO9Qd0
15,67.05999755859375,71.0199966430664,3.9599990844726562,78,"Như vậy, trong tối và đêm nay, người dân tại Phú Yên trở ra đến Thừa Thiên Huế",eUIb1lO9Qd0
16,71.0199966430664,74.0199966430664,3.0,57,"cần phải tiếp tục đề phòng với nguy cơ xảy ra sạt lở đất,",eUIb1lO9Qd0
17,74.0199966430664,77.80000305175781,3.7800064086914062,62,nhất là tại những nơi đã từng xảy ra sạt lở như tại Quảng Nam.,eUIb1lO9Qd0
18,77.80000305175781,83.22000122070312,5.4199981689453125,89,"Quý vị hãy lập tức di rời nếu mà nghe thấy tiếng cảnh cây gãy đổ, đất đá va chạm vào nhau",eUIb1lO9Qd0
19,83.22000122070312,89.19999694824219,5.9799957275390625,88,"hoặc là nhìn thấy những vết lún, nứt trên tường nhà và mặt đất, cây cối thì nghiêng dần.",eUIb1lO9Qd0
20,89.19999694824219,93.19999694824219,4.0,58,Đó đều là dấu hiệu của một trận sạt lở đất sắp sửa xảy ra.,eUIb1lO9Qd0
21,93.19999694824219,98.23999786376953,5.040000915527344,112,"Chuyển sang thời tiết ở trên biển, quan trọng nhất vẫn là đảm bảo an toàn cho tàu thuyền và người dân ở các đảo.",eUIb1lO9Qd0
22,98.23999786376953,103.22000122070312,4.980003356933594,86,"Theo hướng đi của bão số 9, vùng biển ngoài khơi từ Thừa Thiên Huế trở vào đến Phú Yên",eUIb1lO9Qd0
23,103.22000122070312,108.80000305175781,5.5800018310546875,88,"sẽ có gió mạnh cấp 8 đến cấp 10, vùng gần tâm báo đi qua là cấp 11, cấp 12, giật cấp 14,",eUIb1lO9Qd0
24,108.80000305175781,112.30000305175781,3.5,47,sóng biển cao từ 6 đến 8 m và biển động dữ dội.,eUIb1lO9Qd0
25,112.30000305175781,118.19999694824219,5.899993896484375,82,"Ở khu vực Venbor, bao gồm cả huyện đảo Lý Sơn, thì sẽ có gió mạnh cấp 7 đến cấp 8,",eUIb1lO9Qd0
26,118.19999694824219,124.91999816894531,6.720001220703125,102,"vùng gần tâm báo đi qua là cấp 9, cấp 11, giật cấp 13, sóng biển cao từ 2 đến 5 m và biển động dữ dội.",eUIb1lO9Qd0
27,124.91999816894531,130.39999389648438,5.4799957275390625,105,"Bà con cần phải tuân thủ hướng dẫn của cơ quan chức năng, những ai còn ở trên tàu thuyền tại khu neo đậu,",eUIb1lO9Qd0
28,130.39999389648438,135.39999389648438,5.0,87,"tròi canh, lồng bè nuôi trồng hải sản thì cần phải lập tức di rời về nơi tránh chú bão.",eUIb1lO9Qd0
29,135.39999389648438,139.39999389648438,4.0,84,Còn bây giờ sẽ là phần dự báo chi tiết cho một số thành phố vào 2 ngày đầu tuần tới.,eUIb1lO9Qd0
30,140.60000610351562,146.89999389648438,6.29998779296875,112,"Thành phố Huế ngày mai có lúc mưa rào, trời lạnh 23 độ, đến ngày thứ ba chuyển nắng ấm, nhiệt độ tăng lên 24 độ.",eUIb1lO9Qd0
31,146.89999389648438,151.39999389648438,4.5,68,"Thành phố Hồ Chí Minh 2 ngày tới trời nắng, nhiệt độ cao nhất 32 độ.",eUIb1lO9Qd0
32,151.39999389648438,155.66000366210938,4.260009765625,65,"Phải thành phố Hà Nội 2 ngày tới sẽ rét về đêm và sáng sớm 17 độ,",eUIb1lO9Qd0
33,155.66000366210938,159.66000366210938,4.0,47,còn ban ngày có nắng không khí ấm lên 23-25 độ.,eUIb1lO9Qd0
34,160.39999389648438,165.89999389648438,5.5,69,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,eUIb1lO9Qd0
