id,start,end,duration,text_len,text,video_id
0,0.0,3.0,3.0,47,Bây giờ sẽ là những thông tin dự báo thời tiết.,IB1LjRTu6Pc
1,3.0,7.0,4.0,92,"Chị Xuân Anh, báo số 13 đã đi sâu vào đất liền rồi, còn mối nguy hiểm nào sau báo hay không?",IB1LjRTu6Pc
2,7.0,11.0,4.0,93,"Vâng, có đấy ạ. Báo số 13 thì chiều tối nay thì tuy là nó đã xuy yếu thành áp thất nhiệt đới,",IB1LjRTu6Pc
3,11.0,16.0,5.0,98,"gió thì cũng giảm, tuy nhiên thì mưa lớn vẫn còn, bởi vậy mà kèm theo đó là nguy cơ về sạt lở đất.",IB1LjRTu6Pc
4,16.0,19.0,3.0,69,"Anh Dương cũng như quý vị khán giả có thể theo dõi trẻnh mây vệ tinh,",IB1LjRTu6Pc
5,19.0,23.0,4.0,76,"để thấy là vùng mây sau bão lúc này vẫn còn đang bao trùm khắp từ Thanh Hóa,",IB1LjRTu6Pc
6,23.0,25.0,2.0,33,trở xuống cho tới Thừa Thiên Huế.,IB1LjRTu6Pc
7,25.0,30.0,5.0,77,Trong đó thì Quảng Bình vẫn là nơi có mây phát triển dày nhất và mưa to nhất.,IB1LjRTu6Pc
8,30.0,35.0,5.0,75,"Dự báo là mưa sẽ còn tiếp nối trong đêm nay đến sáng ngày mai ở Quảng Bình,",IB1LjRTu6Pc
9,35.0,38.0,3.0,48,"cũng như các tỉnh Hà Tĩnh, Nghệ An và Thanh Hóa.",IB1LjRTu6Pc
10,38.0,44.0,6.0,77,Lượng mưa phổ biến là khoảng từ 50-100mm và có nhiều nơi lượng mưa có thể lên,IB1LjRTu6Pc
11,44.0,46.0,2.0,22,tới khoảng trên 120mm.,IB1LjRTu6Pc
12,46.0,51.0,5.0,78,"Lượng mưa như vậy thì khó có thể gây lũ lớn, thế nhưng bà con ở khắp vùng núi,",IB1LjRTu6Pc
13,51.0,56.0,5.0,74,từ Hà Tĩnh trở xuống tới Quảng Nam cần phải đặc biệt lưu ý đến sạt lở đất.,IB1LjRTu6Pc
14,56.0,60.0,4.0,77,Thậm chí là nó có thể xảy ra ở những nơi mà mưa đã giảm như là tại Quảng Nam.,IB1LjRTu6Pc
15,60.0,64.0,4.0,72,"Trong đó, đặc biệt lưu ý tới những vùng màu tím như thế này là những nơi",IB1LjRTu6Pc
16,64.0,66.0,2.0,37,có nguy cơ rất cao xảy ra sạt lở đất.,IB1LjRTu6Pc
17,66.0,70.0,4.0,72,"Cụ thể, đó là tại các huyện Lệ Thủy, Bố Trạch, Quảng Ninh của Quảng Bình",IB1LjRTu6Pc
18,70.0,73.0,3.0,37,và tại huyện Vĩnh Linh của Quảng Trị.,IB1LjRTu6Pc
19,73.0,77.0,4.0,69,Không chỉ có Bắc Miền Trung mà vùng mưa lớn sau bão đến sáng ngày mai,IB1LjRTu6Pc
20,78.0,82.0,4.0,68,"Nhiều nơi như là tại Sơn La, Yên Bái, Tuyên Quang, Phú Thọ trở xuống",IB1LjRTu6Pc
21,82.0,86.0,4.0,72,"tới cả khu vực đồng bằng, trong đó có thủ đô Hà Nội sẽ có mưa vừa mưa to",IB1LjRTu6Pc
22,86.0,90.0,4.0,48,với lượng mưa phổ biến là trong khoảng 50-100mm.,IB1LjRTu6Pc
23,90.0,94.0,4.0,80,"Mưa cũng sẽ kìm giữ nền nhiệt của miền Bắc, duy trì tiết trời lạnh sang ngày mai",IB1LjRTu6Pc
24,94.0,100.0,6.0,81,với nhiệt độ tại thủ đô Hà Nội cũng như hầu khắp các nơi khác khoảng từ 20-23 độ.,IB1LjRTu6Pc
25,100.0,104.0,4.0,79,"Cuối cùng, xin được chuyển sang phần dự báo thời tiết cụ thể tại các thành phố.",IB1LjRTu6Pc
26,104.0,109.0,5.0,83,"Tại Đồng Hới vào đêm nay cũng sẽ có mưa to đến rất to, gió cả mạnh cấp 6 đến cấp 7.",IB1LjRTu6Pc
27,109.0,115.0,6.0,83,"Mưa to duy trì sang cả sáng ngày mai, sau đó mới giảm dần, nhiệt độ cao nhất 23 độ.",IB1LjRTu6Pc
28,115.0,120.0,5.0,67,"Thủ đô Hà Nội đêm nay có mưa vừa, trời lạnh, nhiệt độ khoảng 19 độ.",IB1LjRTu6Pc
29,120.0,124.0,4.0,72,"Mưa lạnh sẽ kéo dài sang cả ngày mai, nhiệt độ cao nhất không quá 21 độ.",IB1LjRTu6Pc
30,124.0,129.0,5.0,65,Trái lại tại thành phố Tí Minh đêm nay tạnh giáo và mát mẻ 25 độ.,IB1LjRTu6Pc
31,129.0,133.0,4.0,67,"Ngày mai nắng nhiều và nóng vào buổi trưa, nhiệt độ cao nhất 33 độ.",IB1LjRTu6Pc
