video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
MhHSOTP3Ry8,0,0.0,9.399999618530273,9.399999618530273,"Vòng mưa lớn cũng đang khiến các công tác tìm kiếm cứu nạn, những nạn nhân bị vùi lấp ở khu vực Thủy điện Rào Trang 3, tỉnh Thừa Thiên Huế gặp rất nhiều khó khăn.","Vòng mưa lớn đang gây khó khăn cho công tác tìm kiếm cứu nạn các nạn nhân bị vùi lấp tại khu vực Thủy điện Rào Trang 3, tỉnh Thừa Thiên Huế.","Vòng mưa lớn đang gây khó khăn cho công tác tìm kiếm cứu nạn các nạn nhân bị vùi lấp tại khu vực Thủy điện Rào Trang 3, tỉnh Thừa Thiên Huế.",OK,HIGH
MhHSOTP3Ry8,1,9.399999618530273,17.15999984741211,7.760000228881836,"Tại khu vực tìm kiếm, tổng lượng mưa tính đến sáng nay đã giao động từ 300 đến 400mm và khiến cho nhiều điểm sặt lầm mới xuất hiện.","Tại khu vực tìm kiếm, tổng lượng mưa tính đến sáng nay đã dao động từ 300 đến 400mm, gây ra sự xuất hiện của nhiều điểm sạt lở mới.","Tại khu vực tìm kiếm, tổng lượng mưa tính đến sáng nay đã dao động từ 300 đến 400mm, gây ra sự xuất hiện của nhiều điểm sạt lở mới.",OK,HIGH
MhHSOTP3Ry8,2,17.15999984741211,19.15999984741211,2.0,Thông tin từ phóng viên Phú Thạnh.,"Thông tin từ phóng viên Phú Thạnh cho biết, mưa lớn tại khu vực Thủy điện Rào Trang 3, tỉnh Thừa Thiên Huế đã gây khó khăn cho công tác tìm kiếm cứu nạn các nạn nhân bị vùi lấp, với tổng lượng mưa tính đến sáng nay dao động từ 300 đến 400mm, khiến nhiều điểm sạt lở mới xuất hiện.",Thông tin từ phóng viên Phú Thạnh.,REVERT,HIGH
MhHSOTP3Ry8,3,20.15999984741211,32.15999984741211,12.0,"Trong sáng sớm hôm nay, trên địa bàn Thừa Thiên Huế, mưa lớn vẫn tiếp tục diễn ra trên diện rộng. Điều này đã tiếp tục gây ra khó khăn trong công tác cứu hồ.","Trong sáng sớm hôm nay, mưa lớn vẫn tiếp tục diễn ra trên diện rộng tại Thừa Thiên Huế, gây khó khăn cho công tác cứu hộ.","Trong sáng sớm hôm nay, mưa lớn vẫn tiếp tục diễn ra trên diện rộng tại Thừa Thiên Huế, gây khó khăn cho công tác cứu hộ.",OK,HIGH
MhHSOTP3Ry8,4,32.15999984741211,42.15999984741211,10.0,Thời tiết diện biện phức tạp do ảnh hưởng của mưa bão nên công tác thi công bằng cớ giới để mở đường vào Thủy điện Rào Trang 3 đang tạm dừng.,"Do ảnh hưởng của mưa bão, công tác thi công mở đường vào Thủy điện Rào Trang 3 tại tỉnh Thừa Thiên Huế đang tạm dừng do thời tiết diễn biến phức tạp.",Thời tiết diện biện phức tạp do ảnh hưởng của mưa bão nên công tác thi công bằng cớ giới để mở đường vào Thủy điện Rào Trang 3 đang tạm dừng.,REVERT,LOW
MhHSOTP3Ry8,5,43.15999984741211,52.15999984741211,9.0,"Hiện lực lượng cứu hồ tập trung triển khai chân trạng, ra soát, tập kết quật tư, thiết bị và phương tiện để sẵn sàng cho công tác cứu hồ.","Hiện lực lượng cứu hộ đang tập trung triển khai trạng thái sẵn sàng, rà soát, tập kết vật tư, thiết bị và phương tiện để chuẩn bị cho công tác cứu hộ.","Hiện lực lượng cứu hộ đang tập trung triển khai trạng thái sẵn sàng, rà soát, tập kết vật tư, thiết bị và phương tiện để chuẩn bị cho công tác cứu hộ.",OK,HIGH
MhHSOTP3Ry8,6,52.15999984741211,61.15999984741211,9.0,Tổ chức giác cứu hồ nhận điểm trạng lở đã được khắc phục trước đó. Mùi đường Thủy vẫn cố gắng tìm phương án tiếp cận đến Thủy điện Rào Trang 3.,"Tổ chức cứu hộ đã khắc phục điểm sạt lở trước đó, trong khi lực lượng vẫn nỗ lực tìm phương án tiếp cận Thủy điện Rào Trang 3.","Tổ chức cứu hộ đã khắc phục điểm sạt lở trước đó, trong khi lực lượng vẫn nỗ lực tìm phương án tiếp cận Thủy điện Rào Trang 3.",OK,HIGH
MhHSOTP3Ry8,7,61.15999984741211,73.16000366210938,12.000003814697266,"Trong khu vực còn 15 nàng nhân đang bị vù lấp, Chủ tận Ủy ban Nhân dân tận thưa Thiên Huế chỉ đạo công tác cứu hồ và đảm bảo đặc biệt an toàn cho lực lượng cứu hồ được diện biến phức tạp của thời tiết như hiện nay.","Trong khu vực Thủy điện Rào Trang 3, tỉnh Thừa Thiên Huế hiện còn 15 nạn nhân đang bị vùi lấp, Chủ tịch Ủy ban Nhân dân tỉnh Thừa Thiên Huế đã chỉ đạo công tác cứu hộ và đảm bảo an toàn đặc biệt cho lực lượng cứu hộ trong bối cảnh thời tiết diễn biến phức tạp như hiện nay.","Trong khu vực còn 15 nàng nhân đang bị vù lấp, Chủ tận Ủy ban Nhân dân tận thưa Thiên Huế chỉ đạo công tác cứu hồ và đảm bảo đặc biệt an toàn cho lực lượng cứu hồ được diện biến phức tạp của thời tiết như hiện nay.",REVERT,LOW
MhHSOTP3Ry8,8,73.16000366210938,80.16000366210938,7.0,Thời tiết vận là yếu tố quan trọng nhất ảnh hưởng đến công tác tìm kiếm các nàng nhân của các lực lượng chức năng.,"Thời tiết vẫn là yếu tố quan trọng nhất ảnh hưởng đến công tác tìm kiếm các nạn nhân của các lực lượng chức năng tại khu vực Thủy điện Rào Trang 3, tỉnh Thừa Thiên Huế.",Thời tiết vận là yếu tố quan trọng nhất ảnh hưởng đến công tác tìm kiếm các nàng nhân của các lực lượng chức năng.,REVERT,LOW
MhHSOTP3Ry8,9,82.16000366210938,90.16000366210938,8.0,"Hiện tại, lực lượng cứu hồ và phương tiện cơ giới đang tập kết trên tuyến đường 71, tức là con cách vị trí của Thủy điện Rào Trang 3 là khoảng 12 km.","Hiện tại, lực lượng cứu hộ và phương tiện cơ giới đang tập kết trên tuyến đường 71, cách vị trí của Thủy điện Rào Trang 3 khoảng 12 km.","Hiện tại, lực lượng cứu hộ và phương tiện cơ giới đang tập kết trên tuyến đường 71, cách vị trí của Thủy điện Rào Trang 3 khoảng 12 km.",OK,HIGH
MhHSOTP3Ry8,10,91.16000366210938,94.16000366210938,3.0,Đoạn đường phía trước có nhiều ngầm lớn và điểm sạt lở mới.,Đoạn đường phía trước có nhiều ngầm lớn và xuất hiện thêm nhiều điểm sạt lở mới.,Đoạn đường phía trước có nhiều ngầm lớn và xuất hiện thêm nhiều điểm sạt lở mới.,OK,HIGH
MhHSOTP3Ry8,11,94.16000366210938,102.16000366210938,8.0,"Khi điều kiện thời tiết ổn định, các lực lượng sẽ huy động phương tiện máy móc tham gia mở đường, thông tuyến để sớm tiếp cận khu vực Thủy điện Rào Trang 3.","Khi thời tiết ổn định, các lực lượng sẽ huy động phương tiện máy móc để mở đường, thông tuyến, nhằm sớm tiếp cận khu vực Thủy điện Rào Trang 3.","Khi thời tiết ổn định, các lực lượng sẽ huy động phương tiện máy móc để mở đường, thông tuyến, nhằm sớm tiếp cận khu vực Thủy điện Rào Trang 3.",OK,HIGH
MhHSOTP3Ry8,12,102.16000366210938,107.16000366210938,5.0,"Cho đến sáng nay, chưa có thêm công nhân của Thủy điện Rào Trang 3 mất tích nào được tìm thấy.","Đến sáng nay, vẫn chưa có thêm công nhân nào của Thủy điện Rào Trang 3 bị mất tích được tìm thấy.","Đến sáng nay, vẫn chưa có thêm công nhân nào của Thủy điện Rào Trang 3 bị mất tích được tìm thấy.",OK,HIGH
