video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
2PcjsmhmQ8k,0,0.0,4.920000076293945,4.920000076293945,"Còn quay trở lại với những thông tin dự báo diễn biến thời tiết sắp tới thì không biết là ngày cuối tuần,","Còn quay trở lại với những thông tin dự báo diễn biến thời tiết sắp tới thì không biết là ngày cuối tuần,","Còn quay trở lại với những thông tin dự báo diễn biến thời tiết sắp tới thì không biết là ngày cuối tuần,",OK,HIGH
2PcjsmhmQ8k,1,4.920000076293945,7.519999980926514,2.5999999046325684,"ngày Chủ nhật, ngày mai có điều gì đáng chú ý về mặt thời tiết hay không ạ?","ngày Chủ nhật, ngày mai có điều gì đáng chú ý về mặt thời tiết hay không ạ?","ngày Chủ nhật, ngày mai có điều gì đáng chú ý về mặt thời tiết hay không ạ?",OK,HIGH
2PcjsmhmQ8k,2,7.519999980926514,12.920000076293944,5.40000009536743,"Vâng, có lẽ đáng chú ý nhất về thời tiết lúc này đó chính là mưa rông, đặc biệt là ở khu vực vùng núi Bắc Bộ anh Dương ạ.","Vâng, có lẽ đáng chú ý nhất về thời tiết lúc này đó chính là mưa rông, đặc biệt là ở khu vực vùng núi Bắc Bộ anh Dương ạ.","Vâng, có lẽ đáng chú ý nhất về thời tiết lúc này đó chính là mưa rông, đặc biệt là ở khu vực vùng núi Bắc Bộ anh Dương ạ.",OK,HIGH
2PcjsmhmQ8k,3,12.920000076293944,21.1200008392334,8.200000762939455,"Cụ thể là từ chiều tối ngày mai cho đến ngày 21 tháng 7 thì ở khu vực này khả năng là sẽ có nhiều nơi có mưa vừa,","Cụ thể là từ chiều tối ngày mai cho đến ngày 21 tháng 7 thì ở khu vực này khả năng là sẽ có nhiều nơi có mưa vừa,","Cụ thể là từ chiều tối ngày mai cho đến ngày 21 tháng 7 thì ở khu vực này khả năng là sẽ có nhiều nơi có mưa vừa,",OK,HIGH
2PcjsmhmQ8k,4,21.1200008392334,27.959999084472656,6.839998245239258,mưa to khi mà vùng hội tụ hoạt động mạnh. Lượng mưa trong 4 ngày phổ biến là từ 100 cho tới 200mm,mưa to khi mà vùng hội tụ hoạt động mạnh. Lượng mưa trong 4 ngày phổ biến là từ 100 cho tới 200mm,mưa to khi mà vùng hội tụ hoạt động mạnh. Lượng mưa trong 4 ngày phổ biến là từ 100 cho tới 200mm,OK,HIGH
2PcjsmhmQ8k,5,27.959999084472656,35.880001068115234,7.920001983642578,"và một số nơi ở khu vực vùng núi có thể lượng mưa còn trên 250mm. Nguy cơ cao sẽ xảy ra lũ quét,","và một số nơi ở khu vực vùng núi có thể lượng mưa còn trên 250mm. Nguy cơ cao sẽ xảy ra lũ quét,","và một số nơi ở khu vực vùng núi có thể lượng mưa còn trên 250mm. Nguy cơ cao sẽ xảy ra lũ quét,",OK,HIGH
2PcjsmhmQ8k,6,35.880001068115234,41.91999816894531,6.039997100830078,"sạt lời đất, ngập ống cục bộ cũng như là lốc xét nguy hiểm. Sự mạnh lên của vùng hội tụ gió cũng sẽ gây ra mưa","sạt lời đất, ngập ống cục bộ cũng như là lốc xét nguy hiểm. Sự mạnh lên của vùng hội tụ gió cũng sẽ gây ra mưa","sạt lời đất, ngập ống cục bộ cũng như là lốc xét nguy hiểm. Sự mạnh lên của vùng hội tụ gió cũng sẽ gây ra mưa",OK,HIGH
2PcjsmhmQ8k,7,41.91999816894531,47.52000045776367,5.600002288818359,"cho khu vực Đồng Bằng và Trung Du của Bắc Bộ, trong đó có thủ đô Hà Nội. Nhưng mà mưa không quá lớn","cho khu vực Đồng Bằng và Trung Du của Bắc Bộ, trong đó có thủ đô Hà Nội. Nhưng mà mưa không quá lớn","cho khu vực Đồng Bằng và Trung Du của Bắc Bộ, trong đó có thủ đô Hà Nội. Nhưng mà mưa không quá lớn",OK,HIGH
2PcjsmhmQ8k,8,47.52000045776367,54.36000061035156,6.840000152587891,"và chủ yếu là nó sẽ làm cho không khí trở nên dễ chịu hơn. Quý vị lưu ý là từ ngày 22 đến 24 tháng 7,","và chủ yếu là nó sẽ làm cho không khí trở nên dễ chịu hơn. Quý vị lưu ý là từ ngày 22 đến 24 tháng 7,","và chủ yếu là nó sẽ làm cho không khí trở nên dễ chịu hơn. Quý vị lưu ý là từ ngày 22 đến 24 tháng 7,",OK,HIGH
2PcjsmhmQ8k,9,54.36000061035156,61.0,6.6399993896484375,"tức là từ thứ Năm cho tới thứ Bảy tuần sau, thì không chỉ miền Bắc mà cả khu vực phía Bắc Trung Bộ","tức là từ thứ Năm cho tới thứ Bảy tuần sau, thì không chỉ miền Bắc mà cả khu vực phía Bắc Trung Bộ","tức là từ thứ Năm cho tới thứ Bảy tuần sau, thì không chỉ miền Bắc mà cả khu vực phía Bắc Trung Bộ",OK,HIGH
