video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
qfRwB7eXN1o,0,0.0,4.599999904632568,4.599999904632568,Việt Nam hôm nay sẽ tiếp tục với những tin tức thời sự đáng chú ý.,Việt Nam hôm nay sẽ tiếp tục với những tin tức thời sự đáng chú ý.,Việt Nam hôm nay sẽ tiếp tục với những tin tức thời sự đáng chú ý.,OK,HIGH
qfRwB7eXN1o,1,4.599999904632568,10.039999961853027,5.440000057220459,"Mưa lớn liên tục chốt xuống miền Trung trong ngày hôm nay, đặc biệt là ở Quảng Nam, Quảng Ngãi","Mưa lớn liên tục chốt xuống miền Trung trong ngày hôm nay, đặc biệt là ở Quảng Nam, Quảng Ngãi","Mưa lớn liên tục chốt xuống miền Trung trong ngày hôm nay, đặc biệt là ở Quảng Nam, Quảng Ngãi",OK,HIGH
qfRwB7eXN1o,2,10.039999961853027,15.68000030517578,5.640000343322752,"mưa rất to đã khiến nhiều khu vực bị ngập lụt, chia cắt. Dự báo từ hôm nay đến thứ hai tới,","mưa rất to đã khiến nhiều khu vực bị ngập lụt, chia cắt. Dự báo từ hôm nay đến thứ hai tới,","mưa rất to đã khiến nhiều khu vực bị ngập lụt, chia cắt. Dự báo từ hôm nay đến thứ hai tới,",OK,HIGH
qfRwB7eXN1o,3,15.68000030517578,21.920000076293945,6.239999771118166,"25 tháng 10, Quảng Trị đến Phú Yên và Bắc Tây Nguyên tiếp tục có mưa lớn. Quảng Nam, Quảng Ngãi,","25 tháng 10, Quảng Trị đến Phú Yên và Bắc Tây Nguyên tiếp tục có mưa lớn. Quảng Nam, Quảng Ngãi,","25 tháng 10, Quảng Trị đến Phú Yên và Bắc Tây Nguyên tiếp tục có mưa lớn. Quảng Nam, Quảng Ngãi,",OK,HIGH
qfRwB7eXN1o,4,21.920000076293945,29.440000534057617,7.520000457763672,"Bình Định có mưa to nhất, lượng từ 200 đến 350mm, có nơi trên 450mm. Con Tùm,","Bình Định có mưa to nhất, lượng từ 200 đến 350mm, có nơi trên 450mm. Con Tùm,","Bình Định có mưa to nhất, lượng từ 200 đến 350mm, có nơi trên 450mm. Con Tùm,",OK,HIGH
qfRwB7eXN1o,5,29.76000022888184,36.52000045776367,6.760000228881832,"phía Bắc tỉnh Gia Lai, lượng phổ biến là từ 100 đến 200mm, các nơi khác từ 50 đến 150mm.","phía Bắc tỉnh Gia Lai, lượng phổ biến là từ 100 đến 200mm, các nơi khác từ 50 đến 150mm.","phía Bắc tỉnh Gia Lai, lượng phổ biến là từ 100 đến 200mm, các nơi khác từ 50 đến 150mm.",OK,HIGH
qfRwB7eXN1o,6,36.52000045776367,42.59999847412109,6.079998016357415,"Trời còn mưa lớn, lũ trên các sông tiếp tục dâng cao. Đề phòng ngập lụt các vùng trũng thấp ven sông","Trời còn mưa lớn, lũ trên các sông tiếp tục dâng cao. Đề phòng ngập lụt các vùng trũng thấp ven sông","Trời còn mưa lớn, lũ trên các sông tiếp tục dâng cao. Đề phòng ngập lụt các vùng trũng thấp ven sông",OK,HIGH
qfRwB7eXN1o,7,42.59999847412109,49.15999984741211,6.560001373291023,"và nguy cơ cao về sặt lở, lũ quét ở vùng núi thuộc khu vực Thứa Thiên Huế đến Phú Yên và Con Tùm, Gia Lai.","và nguy cơ cao về sặt lở, lũ quét ở vùng núi thuộc khu vực Thứa Thiên Huế đến Phú Yên và Con Tùm, Gia Lai.","và nguy cơ cao về sặt lở, lũ quét ở vùng núi thuộc khu vực Thứa Thiên Huế đến Phú Yên và Con Tùm, Gia Lai.",OK,HIGH
qfRwB7eXN1o,8,49.15999984741211,57.52000045776367,8.360000610351562,"Tại Quảng Nam, mưa lớn từ hôm qua kéo dài đến chiều tối nay, khiến nhiều địa phương bị ngập trên diện rộng.","Tại Quảng Nam, mưa lớn từ hôm qua kéo dài đến chiều tối nay, khiến nhiều địa phương bị ngập trên diện rộng.","Tại Quảng Nam, mưa lớn từ hôm qua kéo dài đến chiều tối nay, khiến nhiều địa phương bị ngập trên diện rộng.",OK,HIGH
qfRwB7eXN1o,9,57.52000045776367,62.36000061035156,4.840000152587891,"Hàng loạt khu dân cư vùng trũng thấp bị ngập sâu, nhiều tuyến giao thông bị ách tác.","Hàng loạt khu dân cư vùng trũng thấp bị ngập sâu, nhiều tuyến giao thông bị ách tác.","Hàng loạt khu dân cư vùng trũng thấp bị ngập sâu, nhiều tuyến giao thông bị ách tác.",OK,HIGH
qfRwB7eXN1o,10,62.36000061035156,71.04000091552734,8.680000305175781,"Từ trưa nay, nước từ đồng ruộng tràn qua, ngập quốc lộ 1 qua xã Tam Đàng, huyện Phu Ngân,","Từ trưa nay, nước từ đồng ruộng tràn qua, ngập quốc lộ 1 qua xã Tam Đàng, huyện Phu Ngân,","Từ trưa nay, nước từ đồng ruộng tràn qua, ngập quốc lộ 1 qua xã Tam Đàng, huyện Phu Ngân,",OK,HIGH
qfRwB7eXN1o,11,71.04000091552734,76.23999786376953,5.1999969482421875,"tỉnh Quảng Nam, khiến nhiều xe cổ qua lại khó khăn. Mưa rất to và liên tục từ đêm qua đến chiều nay,","tỉnh Quảng Nam, khiến nhiều xe cổ qua lại khó khăn. Mưa rất to và liên tục từ đêm qua đến chiều nay,","tỉnh Quảng Nam, khiến nhiều xe cổ qua lại khó khăn. Mưa rất to và liên tục từ đêm qua đến chiều nay,",OK,HIGH
qfRwB7eXN1o,12,76.23999786376953,80.68000030517578,4.44000244140625,"khiến cho tình trạng ngập lụt xảy ra trên diện rộng. Trong khi đó, tại thành phố Tam Kỳ,","khiến cho tình trạng ngập lụt xảy ra trên diện rộng. Trong khi đó, tại thành phố Tam Kỳ,","khiến cho tình trạng ngập lụt xảy ra trên diện rộng. Trong khi đó, tại thành phố Tam Kỳ,",OK,HIGH
qfRwB7eXN1o,13,80.68000030517578,85.83999633789062,5.159996032714844,"hàng loạt tuyến đường nổi thì bị ngập sâu, có nơi sắp xảy nửa mét khiến người dân đi lại khó khăn.","hàng loạt tuyến đường nổi thì bị ngập sâu, có nơi sắp xảy nửa mét khiến người dân đi lại khó khăn.","hàng loạt tuyến đường nổi thì bị ngập sâu, có nơi sắp xảy nửa mét khiến người dân đi lại khó khăn.",OK,HIGH
qfRwB7eXN1o,14,85.95999908447266,91.08000183105467,5.120002746582017,"Nhiều xe bị tắt máy, không thể di chuyển. Tương tự, hàng loạt khu vực khác tại các huyện Thăng Bình,","Nhiều xe bị tắt máy, không thể di chuyển. Tương tự, hàng loạt khu vực khác tại các huyện Thăng Bình,","Nhiều xe bị tắt máy, không thể di chuyển. Tương tự, hàng loạt khu vực khác tại các huyện Thăng Bình,",OK,HIGH
qfRwB7eXN1o,15,91.08000183105467,93.44000244140624,2.3600006103515625,"Núi Thành, Vy Xuyên cũng bị ngập sâu cục bộ.","Núi Thành, Vy Xuyên cũng bị ngập sâu cục bộ.","Núi Thành, Vy Xuyên cũng bị ngập sâu cục bộ.",OK,HIGH
qfRwB7eXN1o,16,93.44000244140624,99.63999938964844,6.199996948242202,"Hiện nay thì tênh lưu vực Lòng Hồ, tỉ lợi Phú Ninh thì mưa vẫn tiếp tục mưa lớn.","Hiện nay thì tênh lưu vực Lòng Hồ, tỉ lợi Phú Ninh thì mưa vẫn tiếp tục mưa lớn.","Hiện nay thì tênh lưu vực Lòng Hồ, tỉ lợi Phú Ninh thì mưa vẫn tiếp tục mưa lớn.",OK,HIGH
