id,start,end,duration,text_len,text,video_id
0,0.0,7.159999847412109,7.159999847412109,94,Mưa lũ đang hết sức khắc nghiệt tại miền Trung. Chỉ sau một ngày mưa lớn mà lũ đã lên cao ngập,uGH8vcJVS2g.f251
1,7.159999847412109,12.760000228881836,5.600000381469727,92,"khắp nơi. Tính đến ngày hôm nay đã là ngày mưa lũ thứ tư của đợt. Những con số về lượng mưa,",uGH8vcJVS2g.f251
2,12.760000228881836,21.200000762939453,8.440000534057617,83,"mực nước lũ và thiệt hại đều rất lớn. Mênh mông biển ngước, nhà không còn thấy nóc,",uGH8vcJVS2g.f251
3,21.200000762939453,27.559999465942383,6.35999870300293,103,"đầu đầu cũng là nước đục ngầu. Tổng lượng mưa từ đêm ngày 6 tháng 10 đến nay ở vùng tâm mưa Quảng Bình,",uGH8vcJVS2g.f251
4,27.920000076293945,34.040000915527344,6.120000839233398,62,"Thừa tiên Huế đã vượt 1.000mm, đặc biệt ở Huế lên tới 1.777mm.",uGH8vcJVS2g.f251
5,34.040000915527344,42.040000915527344,8.0,85,"Tới đêm qua, lũ trên sông Bồ ở Huế đạt mốc lịch sử mới 5,24m, phá vỡ kỷ lục năm 1999.",uGH8vcJVS2g.f251
6,42.040000915527344,47.119998931884766,5.079998016357422,80,"Ba ngày liền, lũ trên sông Thạch Hãn, sông Kiến Giang lên mức báo động khẩn cấp,",uGH8vcJVS2g.f251
7,47.119998931884766,53.2400016784668,6.120002746582031,93,"vượt báo động 3, mức cảnh báo lũ cao nhất. Ba ngày mưa lũ định điểm đã bắt kiệt sức người dân",uGH8vcJVS2g.f251
8,53.400001525878906,58.68000030517578,5.279998779296875,93,phải chống trọi với trận lũ lớn hiếm gặp. Ngập lụt sâu trên diện rộng cả 5 tỉnh từ Quảng Bình,uGH8vcJVS2g.f251
9,58.68000030517578,64.72000122070312,6.040000915527344,113,"vào đến Quảng Nam. Nghiêm trọng nhất tại Quảng Trị, nước lũ ngập toàn tỉnh. Chưa thể thống kê được hết thiệt hại.",uGH8vcJVS2g.f251
10,64.72000122070312,69.83999633789062,5.1199951171875,98,"Trước mắt đã có 5 người thiệt mạng, 8 người mất tích, hàng chục nghìn căn nhà chìm trong biển nước",uGH8vcJVS2g.f251
11,69.83999633789062,76.12000274658203,6.280006408691406,89,"và hơn 55.000 gia súc, gia cầm bị cuốn trôi. Đường sắt Bắc Nam qua Quảng Bình, Quảng Trị,",uGH8vcJVS2g.f251
12,76.12000274658203,78.08000183105469,1.9599990844726562,35,Thừa tiên Huế bị tê liệt hoàn toàn.,uGH8vcJVS2g.f251
13,78.08000183105469,85.4000015258789,7.319999694824219,83,Mới bước vào cao điểm của mưa lũ mà miền Trung đã trải qua trận lũ lớn đến thế này.,uGH8vcJVS2g.f251
14,85.4000015258789,89.76000213623047,4.3600006103515625,104,"Để có những phân tích sâu hơn vào ngày hôm nay, chúng tôi có mờn mời đến trường quay ông Trần Quang Năng",uGH8vcJVS2g.f251
15,89.76000213623047,95.5199966430664,5.7599945068359375,104,đến từ Trung tâm dự báo khí tưởng Thủy văn quốc gia. Xin chào ông. Xin ông cho biết là tình hình mưa lớn,uGH8vcJVS2g.f251
16,95.5199966430664,102.4800033569336,6.9600067138671875,104,ở miền Trung có điều gì đặc biệt hay không? Như chúng ta đã thấy các tỉnh miền Trung đã trải qua một đợt,uGH8vcJVS2g.f251
17,102.4800033569336,108.44000244140625,5.959999084472656,93,"mưa lớn nhất từ đầu mưa lũ năm nay. Và chỉ trong vòng 4 ngày vừa qua, lượng mưa ghi nhận được",uGH8vcJVS2g.f251
18,108.44000244140625,116.4800033569336,8.040000915527344,101,"ở các tỉnh trung bộ đã phổ biến từ 600-1000mm. Và nhiều nơi ở Thừa tiên Huế, Quảng Trị hay Quảng Bình",uGH8vcJVS2g.f251
19,116.4800033569336,123.63999938964844,7.159996032714844,103,đã ghi nhận trên 1000mm. Đây là những giá trị rất lớn. Và cơ chế gây mưa chúng tôi đánh giá là có nhiều,uGH8vcJVS2g.f251
20,123.63999938964844,131.16000366210938,7.5200042724609375,95,đặc tính tương đồng với các đợt gây mưa lớn trong quá khứ đã từng xảy ra như năm 2010 hay 1999.,uGH8vcJVS2g.f251
21,131.32000732421875,139.44000244140625,8.1199951171875,99,"Và trong 4 ngày vừa qua, với lượng mưa rất lớn, rột rập, chúng ta đã ghi nhận được trên các sông từ",uGH8vcJVS2g.f251
22,139.44000244140625,147.32000732421875,7.8800048828125,101,"Hà Tĩnh đến Phú Yên xảy ra các trận lũ lớn. Và đặc biệt ở Thừa tiên Huế, sông Bồ đã xảy ra lũ lịch sử",uGH8vcJVS2g.f251
23,147.32000732421875,152.83999633789062,5.519989013671875,97,vượt lịch sử năm 1999. Đó là những con số mà chúng ta thấy là trong mấy ngày vừa qua đã trải qua.,uGH8vcJVS2g.f251
24,152.83999633789062,157.8000030517578,4.9600067138671875,92,"Vâng, mưa lớn liên tục. Ngoài ra chúng ta cũng cần phải lưu ý rằng là tại khu vực Biển Đông,",uGH8vcJVS2g.f251
25,157.83999633789062,163.44000244140625,5.600006103515625,119,"áp thấp nhiệt đới đang tiến thẳng vào miền Trung, đất liền miền Trung. Vậy thì có nguy cơ lũ trồng lũ hay không Thương?",uGH8vcJVS2g.f251
26,163.44000244140625,168.8800048828125,5.44000244140625,97,"Chiều nay, Trung tâm Dự báo Khiết dựng Thủy văn Quốc gia đã phát tin áp thấp nhiệt đới khẩn khấp.",uGH8vcJVS2g.f251
27,168.8800048828125,174.8800048828125,6.0,101,Và hiện nay thì chỉ còn cách bờ biệt các tỉnh trung bộ là dưới 500km. Chúng tôi nhận định cơn áp thấp,uGH8vcJVS2g.f251
28,174.8800048828125,180.1199951171875,5.239990234375,96,nhiệt đới này có khả năng mạnh lên thành bão và có khả năng với tốc độ di chuyển là khoảng 20kmh,uGH8vcJVS2g.f251
29,180.1199951171875,185.0399932861328,4.9199981689453125,101,"thì sẽ ảnh hưởng trực tiếp đến các tỉnh Quảng Nam, Quảng Ngãi, Bình Định trong sáng cho đến trưa mai.",uGH8vcJVS2g.f251
30,185.1999969482422,191.1199951171875,5.9199981689453125,109,"Và không chỉ gây gió mạnh, sóng lớn trên biển, thì cái áp thấp nhiệt đới hoặc bão này có thể gây gió rật mạnh",uGH8vcJVS2g.f251
31,191.1199951171875,197.1199951171875,6.0,88,"đến cấp 8, cấp 9 trên đất liền. Và đặc biệt hơn nữa, nó sẽ mang theo một cái đợt mưa lớn",uGH8vcJVS2g.f251
32,197.1199951171875,201.83999633789062,4.720001220703125,101,với kết hợp với không khí lạnh đang tăng cường từ phía Bắc sẽ gây ra mưa rất lớn ở các tỉnh trung bộ.,uGH8vcJVS2g.f251
33,201.83999633789062,208.32000732421875,6.480010986328125,108,"Và chúng tôi đánh giá chỉ trong 3 ngày sắp tới đây, từ nay cho đến khoảng ngày 13 tháng 10 thì cái lượng mưa",uGH8vcJVS2g.f251
34,208.32000732421875,214.16000366210938,5.839996337890625,90,"sẽ xuất hiện ở các tỉnh trung bộ, đặc biệt là những nơi đang trải qua lũ lớn và lũ lịch sử",uGH8vcJVS2g.f251
35,214.16000366210938,220.32000732421875,6.160003662109375,94,"thì có thể xuất hiện những lượng mưa 500-700mm. Và như vậy thì cái nguy cơ, cái áp lực rất lớn",uGH8vcJVS2g.f251
36,220.32000732421875,227.1999969482422,6.8799896240234375,93,"ở lũ trồng lũ sẽ, các tỉnh trung bộ chúng tôi đánh giá là sẽ phải đối mặt trong 2-3 ngày tới.",uGH8vcJVS2g.f251
37,227.1999969482422,234.0,6.8000030517578125,114,"Vâng, bây giờ chúng ta sẽ nhận định xa hơn một chút. Vậy thì trong thời gian tới thì mưa lũ tại miền trung năm nay",uGH8vcJVS2g.f251
38,234.0,237.36000061035156,3.3600006103515625,67,còn kéo dài đến bao giờ và đâu là thời gian đỉnh điểm của mưa lũ ạ?,uGH8vcJVS2g.f251
39,237.75999450683594,244.39999389648438,6.6399993896484375,99,Như những nhận định trước đây của chúng tôi thì đánh giá là tháng 10-11 năm nay sẽ là cao điểm nhất,uGH8vcJVS2g.f251
40,244.39999389648438,252.0,7.600006103515625,113,của đợt mưa lũ và mùa mưa lũ năm nay sẽ diễn ra rất phức tạp bởi vì có nhiều tổ hợp hình thế thời tiết nguy hiểm.,uGH8vcJVS2g.f251
41,252.0,256.0799865722656,4.079986572265625,101,"Bởi vì không khí lạnh, chúng tôi nhận định là mùa đông năm nay đến sớm sẽ có những đợt không khí lạnh",uGH8vcJVS2g.f251
42,256.0799865722656,262.0799865722656,6.0,102,"tăng cường sớm trên biển, giải hữu tụ nhiệt đới hoạt động mạnh. Và vì hoạt động mạnh thì trên hệ thống",uGH8vcJVS2g.f251
43,262.0799865722656,265.760009765625,3.680023193359375,91,giải hữu tụ nhiệt đới này xuất hiện nhiều vùng nhiễu động áp thấp hay áp thấp nhiệt đới bão,uGH8vcJVS2g.f251
44,265.8399963378906,272.32000732421875,6.480010986328125,118,"và có khả năng tổ bộ vào đất liền người ta. Và ngay trong vòng 10 ngày tới, chúng tôi nhận định là sau cái cơn áp thấp",uGH8vcJVS2g.f251
45,272.32000732421875,276.79998779296875,4.47998046875,95,nhiệt đới bão này sẽ có ít nhất từ 1 đến 2 cơn nữa có khả năng ảnh hưởng đến đất liền người ta.,uGH8vcJVS2g.f251
46,276.79998779296875,282.79998779296875,6.0,93,Như vậy là chúng ta có thể thấy là cái nguy cơ về mưa lớn liên tục xảy ra trong thời gian tới,uGH8vcJVS2g.f251
47,282.79998779296875,288.3999938964844,5.600006103515625,105,ở các tỉnh trung bộ là đặc biệt cao. Và chúng ta cần đặc biệt lưu ý về cái tình trạng chúng tôi nhấn mạnh,uGH8vcJVS2g.f251
48,288.3999938964844,292.9599914550781,4.55999755859375,83,"là mưa trồng mưa, lũ trồng lũ ở các tỉnh trung bộ, đặc biệt là tháng 10-11 năm nay.",uGH8vcJVS2g.f251
49,293.44000244140625,298.239990234375,4.79998779296875,104,Rất là cảm ơn ông. Chính vì những thông tin của ông thì tôi nghĩ rằng là người dân cần phải rất cẩn thận,uGH8vcJVS2g.f251
50,298.239990234375,301.2799987792969,3.040008544921875,78,và thường xuyên theo dõi những bản tin thời tiết của Đài Truyền hình Việt Nam.,uGH8vcJVS2g.f251
51,301.2799987792969,308.0,6.720001220703125,106,"Trước mùa mưa lũ khoảng 1-2 tháng tới với những trận lũ lớn có thể lặp lại, nhà phao trống lũ mà người dân",uGH8vcJVS2g.f251
52,308.0,313.44000244140625,5.44000244140625,112,"ở xã Tân Hóa, huyện Minh Hóa, tỉnh Quảng Bình đã sáng tạo và đúc kết gần chục năm qua là điểm sáng để cho bà con",uGH8vcJVS2g.f251
53,313.44000244140625,320.0799865722656,6.639984130859375,121,vùng lũ có thể học hỏi không chạy lũ nữa. Người dân ở đây quyết tâm định canh định cư chính ở mảnh đất mà cha ông để lại.,uGH8vcJVS2g.f251
54,321.0400085449219,325.9200134277344,4.8800048828125,62,"Tân Hóa là một làng quê được bao quanh bởi những ngọn núi cao,",uGH8vcJVS2g.f251
55,325.9200134277344,330.55999755859375,4.639984130859375,75,"địa hình trũng thấp nên cứ vào mùa mưa lũ, ngập lụt là điều khó tránh khỏi.",uGH8vcJVS2g.f251
56,350.0799865722656,369.2799987792969,19.20001220703125,109,"Từ ý tưởng tự phát của người dân, năm 2014, dự án nhà trống lũ Việt Nam đã nghiên cứu và thiết kế một mô hình",uGH8vcJVS2g.f251
57,369.2799987792969,375.2799987792969,6.0,95,nhà trống lũ làm giải pháp chiến lược cho việc ứng phó với lũ lụt tại Tân Hóa và các xã lân cận,uGH8vcJVS2g.f251
58,375.760009765625,388.79998779296875,13.03997802734375,98,"minh hóa tỉnh Quảng Bình. Nhà hình vuông hoặc hình chữ nhật, chất liệu chủ yếu bằng sắt hoặc nhôm,",uGH8vcJVS2g.f251
59,388.79998779296875,394.9599914550781,6.160003662109375,85,"số lượng thùng phi lớn hơn chịu tải tốt hơn, 2 mái hoặc 4 mái bằng tôn, nhiều cửa sổ,",uGH8vcJVS2g.f251
60,394.9599914550781,402.79998779296875,7.839996337890625,93,"2 hoặc 4 cột định hướng, bộ dây neo 5 điểm dài 25m của dự án nhà trống lũ hoặc dây neo tự tạo",uGH8vcJVS2g.f251
61,402.79998779296875,411.9599914550781,9.160003662109375,105,"cho dân để đề phòng khi lũ lên cao, vượt quá cột định hướng. Thành quả là trong trận lũ tháng 9 năm 2019,",uGH8vcJVS2g.f251
62,411.9599914550781,419.0799865722656,7.1199951171875,119,"xã Tân Hóa dù bị cô lập trong biệt nước nhưng không chạy lũ, người dân vẫn an toàn trong chính ngôi nhà thứ 2 của mình.",uGH8vcJVS2g.f251
