id,start,end,duration,text_len,text,video_id
0,0.0,4.400000095367432,4.400000095367432,87,Tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên xinh đẹp Hải Yến.,iKCWVMeTLrA
1,4.400000095367432,8.399999618530273,3.999999523162842,68,"Chị Yến, không biết là sang tuần sau thì thời tiết sẽ như thế nào ạ?",iKCWVMeTLrA
2,8.399999618530273,13.399999618530273,5.0,88,Dự báo là sang đến tuần sau thì ở khu vực Nam Mộ vẫn sẽ duy trì cái chuỗi ngày nắng nóng,iKCWVMeTLrA
3,13.399999618530273,16.399999618530273,3.0,58,và nhiệt độ cao thì sẽ tiếp tục kéo dài cho đến cuối tuần.,iKCWVMeTLrA
4,16.399999618530273,19.399999618530273,3.0,44,Còn ở Bắc Bộ thì sẽ có nhiều ngày ấm áp hơn.,iKCWVMeTLrA
5,19.399999618530273,23.399999618530273,4.0,106,Điển hình như là ở thủ đô Hà Nội thì ngay bây giờ chúng ta sẽ cùng phân tích cụ thể hơn trên màn hình đây.,iKCWVMeTLrA
6,23.399999618530273,27.399999618530273,4.0,64,"Thưa quý vị, dự báo là từ ngày thứ 2 cho đến ngày thứ 7 tuần tới",iKCWVMeTLrA
7,27.399999618530273,31.399999618530273,4.0,60,sẽ duy trì mức nhiệt cao nhất khoảng là từ 27 cho đến 30 độ.,iKCWVMeTLrA
8,31.399999618530273,36.400001525878906,5.000001907348633,81,Và mức nhiệt này thì cao hơn hẳn so với nhiệt độ trung bình nhiều năm vào tháng 3,iKCWVMeTLrA
9,36.400001525878906,38.400001525878906,2.0,30,"chỉ khoảng là 22,8 độ mà thôi.",iKCWVMeTLrA
10,38.400001525878906,42.400001525878906,4.0,88,Chính vì vậy mà những chiếc áo sơ mi hay là những chiếc áo ngán tay như tôi đang mặc đây,iKCWVMeTLrA
11,42.400001525878906,45.400001525878906,3.0,54,sẽ là những trang phục phù hợp khi mà quý vị ra ngoài.,iKCWVMeTLrA
12,45.400001525878906,48.400001525878906,3.0,50,"Chỉ riêng có ngày Chủ nhật là vào ngày 21 tháng 3,",iKCWVMeTLrA
13,48.400001525878906,54.400001525878906,6.0,101,nhiệt độ mới giảm xuống còn khoảng là 23 độ khi mà dự báo có một đợt không khí lạnh cuối mùa tràn về.,iKCWVMeTLrA
14,54.400001525878906,58.400001525878906,4.0,77,"Ở trung bộ thì thời tiết tuần tới cũng khá ổn định, 6 trên 7 ngày sẽ có nắng.",iKCWVMeTLrA
15,58.400001525878906,62.400001525878906,4.0,45,Nhiệt độ cao nhất khoảng là 25 cho đến 32 độ.,iKCWVMeTLrA
16,62.400001525878906,65.4000015258789,3.0,57,"Và phải tới ngày Chủ nhật không khí lạnh di chuyển xuống,",iKCWVMeTLrA
17,65.4000015258789,67.4000015258789,2.0,44,khi đó trời mới chuyển mưa rào kèm với rông.,iKCWVMeTLrA
18,67.4000015258789,71.4000015258789,4.0,70,Tây Nguyên và Nam Bộ thì dự báo trạng thái thời tiết trong cả tuần tới,iKCWVMeTLrA
19,71.4000015258789,75.4000015258789,4.0,58,sẽ tiếp tục là nắng nhiều và khả năng có mưa sẽ là rất ít.,iKCWVMeTLrA
20,75.4000015258789,81.4000015258789,6.0,92,"Trong đó thì ở khu vực Nam Bộ, một số nơi sẽ đạt mức nhiệt nắng nóng khoảng là 35 đến 36 độ,",iKCWVMeTLrA
21,81.4000015258789,83.4000015258789,2.0,46,tập trung chính là ở khu vực miền Đông Nam Bộ.,iKCWVMeTLrA
22,83.4000015258789,86.4000015258789,3.0,65,Còn bây giờ sẽ được chuyển sang thông tin dự báo thời tiết cụ thể,iKCWVMeTLrA
23,86.4000015258789,88.4000015258789,2.0,40,trong một số địa điểm khác trên cả nước.,iKCWVMeTLrA
24,88.4000015258789,91.4000015258789,3.0,40,"Sắp 3 ngày mai có mưa nhỏ vào buổi sáng,",iKCWVMeTLrA
25,91.4000015258789,95.4000015258789,4.0,72,"sang ngày thứ 3 trời hết mưa có nắng, nhiệt độ cao nhất khoảng là 21 độ,",iKCWVMeTLrA
26,95.4000015258789,98.4000015258789,3.0,32,về đêm trời rét mức nhiệt 15 độ.,iKCWVMeTLrA
27,98.4000015258789,101.4000015258789,3.0,55,"Thành phố Đà Nẵng dự báo 2 ngày đầu tuần thời tiết đẹp,",iKCWVMeTLrA
28,101.4000015258789,103.4000015258789,2.0,32,"trời nắng từ sáng cho đến chiều,",iKCWVMeTLrA
29,103.4000015258789,107.4000015258789,4.0,57,nhiệt độ vừa phải cao nhất khoảng là từ 30 cho đến 31 độ.,iKCWVMeTLrA
30,107.4000015258789,110.4000015258789,3.0,61,"Nắng thì cũng là thời tiết chủ đạo trong 2 ngày tới ở Đà Lạt,",iKCWVMeTLrA
31,110.4000015258789,113.4000015258789,3.0,34,"nhiệt độ cao nhất là 24 đến 25 độ,",iKCWVMeTLrA
32,113.4000015258789,117.4000015258789,4.0,57,"đêm và sáng nhiệt độ giảm mạnh xuống còn 13 độ, trời rét.",iKCWVMeTLrA
