id,start,end,duration,text_len,text,video_id
0,0.0,4.5,4.5,89,Còn tiếp theo sẽ đến thông tin dự báo thời tiết đến từ biên tập biên thời tiết Thanh Tùng,U9isawUpNDg
1,4.5,8.899999618530273,4.399999618530273,96,Anh Thanh Tùng ngày hôm nay tôi vẫn cảm thấy trời miền Bắc cũng như Hà Nội khá là oi và vẫn nắng,U9isawUpNDg
2,8.899999618530273,12.0,3.1000003814697266,88,Vậy thì không biết bao giờ thì không khí lạnh mới thực sự ảnh hưởng xuống miền Bắc đấy ạ,U9isawUpNDg
3,12.0,16.0,4.0,74,Thật ra bởi vì là chúng ta chưa có những cảm nhận về sự thay đổi thời tiết,U9isawUpNDg
4,16.0,20.5,4.5,96,Là bởi vì hiện nay thì khối không khí lạnh nó mới chỉ tiến sát biên giới phía Bắc nước ta thôi ạ,U9isawUpNDg
5,20.5,25.0,4.5,83,Và thưa quý vị đợt này thì không khí lạnh có cường độ yếu và lại diễn biến khá chậm,U9isawUpNDg
6,25.0,29.0,4.0,88,Quan sát ở trên ảnh mây vệ tinh cũng sẽ thấy là vùng mây của không khí lạnh thì hiện nay,U9isawUpNDg
7,29.0,32.5,3.5,49,Mới chỉ tiến gần tới khu vực Cao Bằng và Lạng Sơn,U9isawUpNDg
8,32.5,35.5,3.0,70,Và khả năng là trong đêm nay thì không khí lạnh mới tiếp tục dồn xuống,U9isawUpNDg
9,35.5,38.0,2.5,40,Và ảnh hưởng tới khu vực vùng núi Bắc Bộ,U9isawUpNDg
10,38.0,43.5,5.5,71,Và sau đó sang ngày mai thì sẽ đến khu vực Đồng Bằng và ven biển Bắc Bộ,U9isawUpNDg
11,43.5,46.5,3.0,49,"Tới Thanh Hóa, Hà Tĩnh và sang cả phía Tây Bắc Bộ",U9isawUpNDg
12,46.5,50.5,4.0,82,Như vậy là khả năng phải sang ngày mai thì quý vị ở khu vực Bắc Bộ và Bắc Trung Bộ,U9isawUpNDg
13,50.5,53.5,3.0,62,Mới bắt đầu cảm nhận được gió Đông Bắc về với một chút xe lạnh,U9isawUpNDg
14,53.5,57.0,3.5,67,Dự báo là nhiệt độ cao nhất ở thủ đô Hà Nội và nhiều thành phố khác,U9isawUpNDg
15,57.0,60.0,3.0,41,Sẽ giảm từ 2 đến 4 độ so với ngày hôm nay,U9isawUpNDg
16,60.0,63.0,3.0,38,Hầu hết đều có mức nhiệt là dưới 26 độ,U9isawUpNDg
17,63.0,65.0,2.0,51,Bên cạnh đó thì khu vực từ Thanh Hóa tới Quảng Ngãi,U9isawUpNDg
18,65.0,69.0,4.0,80,Cũng sẽ chuyển mưa rong do tác động của không khí lạnh trong đêm nay và ngày mai,U9isawUpNDg
19,69.0,72.0,3.0,62,"Tuy nhiên đây chỉ là dạng mưa ròng ngắt quãng, lượng không lớn",U9isawUpNDg
20,72.0,74.0,2.0,51,Nhưng cũng ít nhiều ảnh hưởng tới công tác tìm kiếm,U9isawUpNDg
21,74.0,77.0,3.0,50,Ở khu vực Thủy Điện Rào Trang 3 của Thừa Thiên Huế,U9isawUpNDg
22,77.5,79.5,2.0,80,Còn ngay sau đây thì chúng tôi xin được cập nhật những thông tin dự báo chi tiết,U9isawUpNDg
23,79.5,81.5,2.0,43,Cho các thành phố trong đêm nay và ngày mai,U9isawUpNDg
24,82.5,84.5,2.0,52,Thành phố Đà Nẵng dự báo cũng sẽ có mưa rào bất chợt,U9isawUpNDg
25,84.5,86.5,2.0,35,Nhiệt độ thất nhất đêm nay là 24 độ,U9isawUpNDg
26,86.5,90.5,4.0,54,Còn nhiệt độ cao nhất ngày mai sẽ không vượt quá 28 độ,U9isawUpNDg
27,90.5,93.5,3.0,44,Thành phố Hồ Chí Minh đêm nay tạnh ráo 25 độ,U9isawUpNDg
28,93.5,96.5,3.0,43,Sáng đến chiều mai trời nắng khá nóng 34 độ,U9isawUpNDg
29,96.5,98.5,2.0,42,Đến chiều tối mai trời lại chuyển mưa rong,U9isawUpNDg
30,98.5,101.5,3.0,44,Để phòng gió giật sấm xét kèm theo trong mưa,U9isawUpNDg
31,102.5,105.5,3.0,43,Với Đà Lạt đêm nay không mưa trời rét 16 độ,U9isawUpNDg
32,105.5,109.0,3.5,62,Sáng ngày mai nắng xuất hiện nhiệt độ tăng nhanh lên mức 23 độ,U9isawUpNDg
