video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
NJndctbBxNQ,0,0.0,5.840000152587891,5.840000152587891,"Nhằm giúp đồng bào hai huyện miền núi Đông Giang và Tây Giang sớm ổn định cuộc sống,","Nhằm giúp đồng bào hai huyện miền núi Đông Giang và Tây Giang sớm ổn định cuộc sống sau trận lũ ống lịch sử vào giữa tháng 9 vừa qua, tỉnh Quảng Nam đã lập đoàn công tác đến hiện trường để kiểm tra thực tế và tìm giải pháp khắc phục.","Nhằm giúp đồng bào hai huyện miền núi Đông Giang và Tây Giang sớm ổn định cuộc sống,",REVERT,LOW
NJndctbBxNQ,1,5.840000152587891,8.399999618530273,2.559999465942383,"sau trận lũ ống lịch sử vào giữa tháng 9 vừa qua,","Sau trận lũ ống lịch sử vào giữa tháng 9 vừa qua, tỉnh Quảng Nam đã lập đoàn công tác đến hiện trường để kiểm tra thực tế và tìm giải pháp khắc phục, nhằm giúp đồng bào hai huyện miền núi Đông Giang và Tây Giang sớm ổn định cuộc sống.","sau trận lũ ống lịch sử vào giữa tháng 9 vừa qua,",REVERT,HIGH
NJndctbBxNQ,2,8.399999618530273,13.4399995803833,5.039999961853027,tỉnh Quảng Nam đã lập đoàn công tác đến hiện trường để kiểm tra thực tế và tìm giải pháp khắc phục.,Tỉnh Quảng Nam đã thành lập đoàn công tác do Chủ tịch Ủy ban Nhân dân tỉnh làm trưởng đoàn đến hiện trường để kiểm tra thực tế và tìm giải pháp khắc phục nhằm giúp đồng bào hai huyện miền núi Đông Giang và Tây Giang sớm ổn định cuộc sống sau trận lũ ống lịch sử vào giữa tháng 9 vừa qua.,tỉnh Quảng Nam đã lập đoàn công tác đến hiện trường để kiểm tra thực tế và tìm giải pháp khắc phục.,REVERT,HIGH
NJndctbBxNQ,3,13.4399995803833,19.040000915527344,5.600001335144043,"Tính đến nay, sau gần 20 ngày lũ dữ hoành hành và khủng trường đó thời gian,","Tính đến nay, sau gần 20 ngày lũ dữ hoành hành, chính quyền và nhân dân hai huyện Tây Giang và Đông Giang đã hạ quyết tâm khắc phục hậu quả do trận lũ ống lịch sử giữa tháng 9 vừa qua.","Tính đến nay, sau gần 20 ngày lũ dữ hoành hành và khủng trường đó thời gian,",REVERT,LOW
NJndctbBxNQ,4,19.040000915527344,23.399999618530273,4.35999870300293,chính quyền và nhân dân hai huyện Tây Giang và Đông Giang hạ quyết tâm khắc phục hậu quả sau lũ.,Chính quyền và nhân dân hai huyện Tây Giang và Đông Giang quyết tâm khắc phục hậu quả sau trận lũ ống lịch sử vào giữa tháng 9 vừa qua.,chính quyền và nhân dân hai huyện Tây Giang và Đông Giang hạ quyết tâm khắc phục hậu quả sau lũ.,REVERT,HIGH
NJndctbBxNQ,5,23.559999465942383,28.8799991607666,5.319999694824219,"Tuy nhiên, vì như lực bất tỏng tâm bởi thiệt hại quá lớn nên công tác khắc phục trong những ngày","Tuy nhiên, do thiệt hại quá lớn nên công tác khắc phục trong những ngày qua chỉ mang tính tạm thời.","Tuy nhiên, do thiệt hại quá lớn nên công tác khắc phục trong những ngày qua chỉ mang tính tạm thời.",OK,MEDIUM
NJndctbBxNQ,6,28.8799991607666,46.400001525878906,17.520002365112305,qua chỉ mang tính tạm thời. Tỉnh Quảng Nam đã lập đoàn công tác do Chủ tịch ỉa Ban Nha Dân,"Công tác khắc phục hậu quả sau trận lũ ống lịch sử giữa tháng 9 vừa qua tại hai huyện miền núi Đông Giang và Tây Giang, tỉnh Quảng Nam, hiện chỉ mang tính tạm thời do thiệt hại quá lớn, vì vậy tỉnh đã lập đoàn công tác do Chủ tịch Ủy ban Nhân dân tỉnh làm trưởng đoàn đến hiện trường để kiểm tra thực tế và tìm giải pháp khắc phục.",qua chỉ mang tính tạm thời. Tỉnh Quảng Nam đã lập đoàn công tác do Chủ tịch ỉa Ban Nha Dân,REVERT,LOW
NJndctbBxNQ,7,46.400001525878906,51.720001220703125,5.319999694824219,tỉnh làm trường đoàn cùng với các sở ngành liên quan lên biên giới nơi lũ dữ hoành hành để nắm bắt,Tỉnh Quảng Nam đã lập đoàn công tác do Chủ tịch Ủy ban Nhân dân tỉnh làm trưởng đoàn cùng với các sở ngành liên quan lên biên giới nơi lũ dữ hoành hành để nắm bắt tình hình thực tế và tìm hướng giải quyết.,tỉnh làm trường đoàn cùng với các sở ngành liên quan lên biên giới nơi lũ dữ hoành hành để nắm bắt,REVERT,LOW
NJndctbBxNQ,8,52.040000915527344,74.68000030517578,22.639999389648438,"lũ dữ thực tế, tìm hướng giải quyết. Với tổng mức thiệt hại do lũ ống lũ quét gây ra","Tỉnh Quảng Nam đã lập đoàn công tác do Chủ tịch Ủy ban Nhân dân tỉnh làm trưởng đoàn để nắm bắt thực tế thiệt hại do lũ ống, lũ quét gây ra, với tổng mức thiệt hại lên đến 270 tỷ đồng.","lũ dữ thực tế, tìm hướng giải quyết. Với tổng mức thiệt hại do lũ ống lũ quét gây ra",REVERT,LOW
NJndctbBxNQ,9,74.68000030517578,79.4800033569336,4.8000030517578125,"lên đến 270 tỷ đồng, vỏ lũ quét không chỉ tàn phá cơ sở hạ tầng mà hầu hết dụng nương","Tổng mức thiệt hại do lũ ống và lũ quét gây ra tại hai huyện miền núi Đông Giang và Tây Giang, tỉnh Quảng Nam, đã lên đến 270 tỷ đồng, với hạ tầng cơ sở bị tàn phá và hầu hết diện tích đất nông nghiệp bị san phẳng.","lên đến 270 tỷ đồng, vỏ lũ quét không chỉ tàn phá cơ sở hạ tầng mà hầu hết dụng nương",REVERT,LOW
