id,start,end,duration,text_len,text,video_id
0,0.0,5.840000152587891,5.840000152587891,84,"Nhằm giúp đồng bào hai huyện miền núi Đông Giang và Tây Giang sớm ổn định cuộc sống,",NJndctbBxNQ
1,5.840000152587891,8.399999618530273,2.559999465942383,49,"sau trận lũ ống lịch sử vào giữa tháng 9 vừa qua,",NJndctbBxNQ
2,8.399999618530273,13.4399995803833,5.039999961853027,99,tỉnh Quảng Nam đã lập đoàn công tác đến hiện trường để kiểm tra thực tế và tìm giải pháp khắc phục.,NJndctbBxNQ
3,13.4399995803833,19.040000915527344,5.600001335144043,76,"Tính đến nay, sau gần 20 ngày lũ dữ hoành hành và khủng trường đó thời gian,",NJndctbBxNQ
4,19.040000915527344,23.399999618530273,4.35999870300293,96,chính quyền và nhân dân hai huyện Tây Giang và Đông Giang hạ quyết tâm khắc phục hậu quả sau lũ.,NJndctbBxNQ
5,23.559999465942383,28.8799991607666,5.319999694824219,96,"Tuy nhiên, vì như lực bất tỏng tâm bởi thiệt hại quá lớn nên công tác khắc phục trong những ngày",NJndctbBxNQ
6,28.8799991607666,46.400001525878906,17.520002365112305,90,qua chỉ mang tính tạm thời. Tỉnh Quảng Nam đã lập đoàn công tác do Chủ tịch ỉa Ban Nha Dân,NJndctbBxNQ
7,46.400001525878906,51.720001220703125,5.319999694824219,98,tỉnh làm trường đoàn cùng với các sở ngành liên quan lên biên giới nơi lũ dữ hoành hành để nắm bắt,NJndctbBxNQ
8,52.040000915527344,74.68000030517578,22.639999389648438,84,"lũ dữ thực tế, tìm hướng giải quyết. Với tổng mức thiệt hại do lũ ống lũ quét gây ra",NJndctbBxNQ
9,74.68000030517578,79.4800033569336,4.8000030517578125,85,"lên đến 270 tỷ đồng, vỏ lũ quét không chỉ tàn phá cơ sở hạ tầng mà hầu hết dụng nương",NJndctbBxNQ
10,79.63999938964844,84.04000091552734,4.400001525878906,90,"và vùng cao đã bị sàn phẳng. Với nền tư liệu sản xuất, nguồn sống của người dân không còn,",NJndctbBxNQ
11,84.04000091552734,88.19999694824219,4.159996032714844,83,"khó khăn sẽ kéo dài trong nhiều năm tới. Đặc biệt là với đồng bào vùng sâu vùng xa,",NJndctbBxNQ
12,88.19999694824219,92.08000183105469,3.8800048828125,71,"vùng đang còn bị chê cắt, họ đang rất cần sự giúp sức của cả cộng đồng.",NJndctbBxNQ
13,92.08000183105469,100.44000244140625,8.360000610351562,95,"Chuyển sang các thông tin quốc tế, hơn 16.000 km vuông diện tích rừng ở bang California nước Mỹ",NJndctbBxNQ
14,100.44000244140625,105.5199966430664,5.079994201660156,89,đã bị thiêu dụi do các đám cháy rừng dữ dội kể từ đầu năm cho đến nay. Con số này đã tăng,NJndctbBxNQ
15,105.68000030517578,118.23999786376953,12.55999755859375,79,"hơn 8.200, khiến 31 người tử vong và hơn 8.400 công trình kiến trúc bị phá hủy.",NJndctbBxNQ
16,118.23999786376953,124.0,5.760002136230469,96,Hiện hơn 16.000 lính cứu hỏa vẫn đang phải chiến đấu với giặc lửa nhằm kiểm soát 23 đám cháy lớn,NJndctbBxNQ
17,124.0,128.8800048828125,4.8800048828125,104,trên toàn bang. Điều kiện thời tiết nắng nóng và độ ẩm thấp đang gây thêm khó khăn cho công tác dập lửa.,NJndctbBxNQ
18,135.52000427246094,137.83999633789062,2.3199920654296875,74,Các bạn hãy đăng kí cho kênh lalaschool Để không bỏ lỡ những video hấp dẫn,NJndctbBxNQ
