video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
LBaNT5fK8hk,0,0.0,9.0,9.0,"Chiều nay, bão số 2 đã suy yếu. Theo thống kê từ nhiều tỉnh thành, bão số 2 gây một số thiệt hại về tài sản, chưa có thống kê thiệt hại về người.","Chiều nay, bão số 2 đã suy yếu. Theo thống kê từ nhiều tỉnh thành, bão số 2 gây một số thiệt hại về tài sản, chưa có thống kê thiệt hại về người.","Chiều nay, bão số 2 đã suy yếu. Theo thống kê từ nhiều tỉnh thành, bão số 2 gây một số thiệt hại về tài sản, chưa có thống kê thiệt hại về người.",OK,HIGH
LBaNT5fK8hk,1,12.0,19.559999465942383,7.559999465942383,"Ban chủ hị phòng chống thiên tai và tìm kiếm cứu nạn tỉnh Thanh Hóa cho biết, trên vùng biển gần đảo Hòn Mê có 2 bè mảng của ngư dân thị xã Nghi Sơn","Ban chủ hị phòng chống thiên tai và tìm kiếm cứu nạn tỉnh Thanh Hóa cho biết, trên vùng biển gần đảo Hòn Mê có 2 bè mảng của ngư dân thị xã Nghi Sơn","Ban chủ hị phòng chống thiên tai và tìm kiếm cứu nạn tỉnh Thanh Hóa cho biết, trên vùng biển gần đảo Hòn Mê có 2 bè mảng của ngư dân thị xã Nghi Sơn",OK,HIGH
LBaNT5fK8hk,2,19.559999465942383,24.799999237060547,5.239999771118164,đang trên đường vào tránh bão thì bị hỏng máy trôi giặt. Hiện 2 phương tiện vẫn đang mất liên lạc với bờ.,đang trên đường vào tránh bão thì bị hỏng máy trôi giặt. Hiện 2 phương tiện vẫn đang mất liên lạc với bờ.,đang trên đường vào tránh bão thì bị hỏng máy trôi giặt. Hiện 2 phương tiện vẫn đang mất liên lạc với bờ.,OK,HIGH
LBaNT5fK8hk,3,24.799999237060547,29.799999237060547,5.0,"Sông thời tiết tại khu vực đảo Hòn Mê đang hứng nắng, gió nhẹ, thuận lợi cho công tác cứu hộ cứu nạn.","Sông thời tiết tại khu vực đảo Hòn Mê đang hứng nắng, gió nhẹ, thuận lợi cho công tác cứu hộ cứu nạn.","Sông thời tiết tại khu vực đảo Hòn Mê đang hứng nắng, gió nhẹ, thuận lợi cho công tác cứu hộ cứu nạn.",OK,HIGH
LBaNT5fK8hk,4,29.799999237060547,33.79999923706055,4.0,Lực lượng chức năng đã huy động nhiều tàu thuyền tìm kiếm 2 phương tiện này.,Lực lượng chức năng đã huy động nhiều tàu thuyền tìm kiếm 2 phương tiện này.,Lực lượng chức năng đã huy động nhiều tàu thuyền tìm kiếm 2 phương tiện này.,OK,HIGH
LBaNT5fK8hk,5,36.79999923706055,44.79999923706055,8.0,"Tại Hà Tĩnh, mưa lớn khiến gần 13.000 hectare hoa màu và lúa hè thu bị ngập úng do lúa mới gieo cấy hơn 1 tuần nên khả năng chết là rất lớn.","Tại Hà Tĩnh, mưa lớn khiến gần 13.000 hectare hoa màu và lúa hè thu bị ngập úng do lúa mới gieo cấy hơn 1 tuần nên khả năng chết là rất lớn.","Tại Hà Tĩnh, mưa lớn khiến gần 13.000 hectare hoa màu và lúa hè thu bị ngập úng do lúa mới gieo cấy hơn 1 tuần nên khả năng chết là rất lớn.",OK,HIGH
LBaNT5fK8hk,6,44.79999923706055,48.79999923706055,4.0,Mưa lớn còn gây ngập đột cuộc bộ ở một số tuyến đường giao thông.,Mưa lớn còn gây ngập đột cuộc bộ ở một số tuyến đường giao thông.,Mưa lớn còn gây ngập đột cuộc bộ ở một số tuyến đường giao thông.,OK,HIGH
LBaNT5fK8hk,7,48.79999923706055,57.79999923706055,9.0,"Đáng chú ý, một số chốt kiểm soát phòng dịch Covid-19 tại thành phố Hà Tĩnh bị ngập và đổ sập, khiến cho lực lượng chức năng gặp khó khăn khi làm nhiệm vụ.","Đáng chú ý, một số chốt kiểm soát phòng dịch Covid-19 tại thành phố Hà Tĩnh bị ngập và đổ sập, khiến cho lực lượng chức năng gặp khó khăn khi làm nhiệm vụ.","Đáng chú ý, một số chốt kiểm soát phòng dịch Covid-19 tại thành phố Hà Tĩnh bị ngập và đổ sập, khiến cho lực lượng chức năng gặp khó khăn khi làm nhiệm vụ.",OK,HIGH
LBaNT5fK8hk,8,60.79999923706055,65.80000305175781,5.000003814697266,"Do ảnh hưởng của hoàn lưu bão số 2, các khu vực trong tỉnh Lào Cai vẫn đang có mưa trên diện rộng.","Do ảnh hưởng của hoàn lưu bão số 2, các khu vực trong tỉnh Lào Cai vẫn đang có mưa trên diện rộng.","Do ảnh hưởng của hoàn lưu bão số 2, các khu vực trong tỉnh Lào Cai vẫn đang có mưa trên diện rộng.",OK,HIGH
LBaNT5fK8hk,9,65.80000305175781,68.80000305175781,3.0,"Nhiều địa phương có mưa to, có nơi mưa rất to và có rông.","Nhiều địa phương có mưa to, có nơi mưa rất to và có rông.","Nhiều địa phương có mưa to, có nơi mưa rất to và có rông.",OK,HIGH
