id,start,end,duration,text_len,text,video_id
0,0.0,10.0,10.0,122,Câu cảm thán của nhiều người Hà Nội và các tỉnh miền Bắc thốt ra ngày hôm nay có lẽ là về cái rét nhất từ đầu mùa đến giờ.,_FsoCUnyXCI
1,10.0,17.0,7.0,122,"Không khí lạnh mạnh đã ảnh hưởng hầu hết các tỉnh Tây Bắc Bộ, Bắc Trung Bộ và một số nơi ở Trung Trung Bộ từ sáng sớm nay.",_FsoCUnyXCI
2,17.0,23.0,6.0,99,Thậm chí là nhiệt độ ở vùng núi cao có nơi còn dưới 0 độ C khiến cho một số nơi xuất hiện băng giá.,_FsoCUnyXCI
3,23.0,29.0,6.0,92,"8 giờ sáng nay, nhiệt độ trên đỉnh Mẫu Sơn, tuyện Lộc Bình của tỉnh Lạng Sơn là ấm 1,6 độ C.",_FsoCUnyXCI
4,29.0,34.0,5.0,72,"Băng giá xuất hiện từ đêm qua phủ dày trên các tán cây, mặt cỏ, mái nhà.",_FsoCUnyXCI
5,34.0,37.0,3.0,64,Nhiều du khách đã có mặt tại đây để chiêm ngưỡng hiện tượng này.,_FsoCUnyXCI
6,37.0,44.0,7.0,93,"Tại một số xã biên giới như là Đồng Văn, Mèo Vạc của tỉnh Hà Giang, nhiệt độ xuống ấm 2 độ C.",_FsoCUnyXCI
7,44.0,48.0,4.0,59,"Băng giá và xương muối dày đặc phủ trắng cành cây, ngọn cỏ.",_FsoCUnyXCI
8,48.0,51.0,3.0,59,Nhiều diện tích dao màu của người dân cũng đã bị thiệt hại.,_FsoCUnyXCI
9,51.0,57.0,6.0,81,"Còn tại đỉnh Phi Ốc, Phi Đén, xã Thành Công, huyện Nguyên Bình của tỉnh Cao Bằng.",_FsoCUnyXCI
10,57.0,63.0,6.0,94,"Từ đêm qua đến sáng nay, mưa liên tục kéo dài hơn 20 tiếng đồng hồ kết hợp cùng không khí lạnh",_FsoCUnyXCI
11,63.0,65.0,2.0,43,khiến cho nhiệt độ giảm xuống dưới 10 độ C.,_FsoCUnyXCI
12,65.0,70.0,5.0,78,"Khu vực này đã xuất hiện băng giá, càng lên cao thì lớp băng phủ càng dày đặc.",_FsoCUnyXCI
13,70.0,73.0,3.0,69,Nhiều du khách đã có mặt ở đây từ sáng sớm để ghi lại cảnh tượng này.,_FsoCUnyXCI
14,73.0,78.0,5.0,87,"Tuy nhiên, du khách đến khu vực này cần lưu ý là nhiều đoạn đường dễ xảy ra trơn trượt,",_FsoCUnyXCI
15,78.0,80.0,2.0,32,bị hạn chế tầm nhìn do sương mù.,_FsoCUnyXCI
16,83.0,86.0,3.0,45,"Hôm nay Hà Nội bước vào đợt rét đậm, rét hại.",_FsoCUnyXCI
17,86.0,89.0,3.0,59,Học sinh là một trong những đối tượng ra khỏi nhà sớm nhất.,_FsoCUnyXCI
18,89.0,93.0,4.0,68,Các em đã được bố mẹ chuẩn bị như thế nào cho những ngày rá rét này?,_FsoCUnyXCI
19,93.0,95.0,2.0,41,Ghi nhận của phóng viên Việt Nam hôm nay.,_FsoCUnyXCI
20,97.0,102.0,5.0,63,"6 giờ sáng, bé Việt Long, học sinh lớp 1, chuẩn bị ra khỏi nhà.",_FsoCUnyXCI
21,102.0,107.0,5.0,61,"Trong ngày rá rét, những cơn ngái ngủ có vẻ càng khó rứt hơn.",_FsoCUnyXCI
