video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
T477ebjKQbc,0,0.0,10.619999885559082,10.619999885559082,"Thưa quý vị, thông tin từ Bộ Tư lệnh vùng Cảnh sát Biển 3 cho biết, một tàu cá đăng ký tại tỉnh Bến Tre đã bị chìm trên vùng biển cách côn đảo khoảng 50 hải lý.","Thưa quý vị, thông tin từ Bộ Tư lệnh vùng Cảnh sát Biển 3 cho biết, một tàu cá đăng ký tại tỉnh Bến Tre đã bị chìm trên vùng biển cách côn đảo khoảng 50 hải lý.","Thưa quý vị, thông tin từ Bộ Tư lệnh vùng Cảnh sát Biển 3 cho biết, một tàu cá đăng ký tại tỉnh Bến Tre đã bị chìm trên vùng biển cách côn đảo khoảng 50 hải lý.",OK,HIGH
T477ebjKQbc,1,10.619999885559082,12.619999885559082,2.0,Trên tàu có 14 ngư dân.,Trên tàu có 14 ngư dân.,Trên tàu có 14 ngư dân.,OK,HIGH
T477ebjKQbc,2,12.619999885559082,21.6200008392334,9.000000953674316,"Hiện các lực lượng cứu hộ cứu nạn đã có mặt tại hiện trường để trước mắt tìm kiếm những người còn mất liên lạc, sau đó đánh giá được tình hình sẽ cứu nạn tàu chìm.","Hiện các lực lượng cứu hộ cứu nạn đã có mặt tại hiện trường để trước mắt tìm kiếm những người còn mất liên lạc, sau đó đánh giá được tình hình sẽ cứu nạn tàu chìm.","Hiện các lực lượng cứu hộ cứu nạn đã có mặt tại hiện trường để trước mắt tìm kiếm những người còn mất liên lạc, sau đó đánh giá được tình hình sẽ cứu nạn tàu chìm.",OK,HIGH
T477ebjKQbc,3,21.6200008392334,25.940000534057617,4.319999694824219,Tàu bị nạn phát tín hiệu xin hỗ trợ cứu nạn vào khoảng 1 giờ sáng nay.,Tàu bị nạn phát tín hiệu xin hỗ trợ cứu nạn vào khoảng 1 giờ sáng nay.,Tàu bị nạn phát tín hiệu xin hỗ trợ cứu nạn vào khoảng 1 giờ sáng nay.,OK,HIGH
T477ebjKQbc,4,26.26000022888184,34.41999816894531,8.159997940063473,"5 trong số 14 thuyền viên trên tàu bị chìm đã được các tàu cá hoạt động gần đó hỗ trợ, cứu sống ngay tại thời điểm gặp nạn.","5 trong số 14 thuyền viên trên tàu bị chìm đã được các tàu cá hoạt động gần đó hỗ trợ, cứu sống ngay tại thời điểm gặp nạn.","5 trong số 14 thuyền viên trên tàu bị chìm đã được các tàu cá hoạt động gần đó hỗ trợ, cứu sống ngay tại thời điểm gặp nạn.",OK,HIGH
T477ebjKQbc,5,34.41999816894531,41.18000030517578,6.760002136230469,"Đến chiều nay, thêm 2 người nữa được tàu Cảnh sát Biển 2010 và tàu SR413 cứu sống.","Đến chiều nay, thêm 2 người nữa được tàu Cảnh sát Biển 2010 và tàu SR413 cứu sống.","Đến chiều nay, thêm 2 người nữa được tàu Cảnh sát Biển 2010 và tàu SR413 cứu sống.",OK,HIGH
T477ebjKQbc,6,41.18000030517578,45.18000030517578,4.0,Các tàu này hiện vẫn đang tiếp tục tìm kiếm 7 người còn lại.,Các tàu này hiện vẫn đang tiếp tục tìm kiếm 7 người còn lại.,Các tàu này hiện vẫn đang tiếp tục tìm kiếm 7 người còn lại.,OK,HIGH
T477ebjKQbc,7,46.18000030517578,57.58000183105469,11.400001525878906,Lực lượng cứu hộ Indonesia tiếp tục tìm kiếm trong đống đổ nát của nơi từng là một bệnh viện sau vụ động đất mạnh ở miền Tây của Sulawesi.,Lực lượng cứu hộ Indonesia tiếp tục tìm kiếm trong đống đổ nát của nơi từng là một bệnh viện sau vụ động đất mạnh ở miền Tây của Sulawesi.,Lực lượng cứu hộ Indonesia tiếp tục tìm kiếm trong đống đổ nát của nơi từng là một bệnh viện sau vụ động đất mạnh ở miền Tây của Sulawesi.,OK,HIGH
T477ebjKQbc,8,57.58000183105469,62.18000030517578,4.599998474121094,"Số nạn nhân thiệt mạng vẫn đang gia tăng, giờ đã lên đến 91 người.","Số nạn nhân thiệt mạng vẫn đang gia tăng, giờ đã lên đến 91 người.","Số nạn nhân thiệt mạng vẫn đang gia tăng, giờ đã lên đến 91 người.",OK,HIGH
T477ebjKQbc,9,62.18000030517578,71.18000030517578,9.0,"Gần 800 người khác bị thương, hàng nghìn người mất nhà cửa, gần 28.000 người dân bị ảnh hưởng bởi trận động đất phải đi sơ tán tại 25 điểm lánh nạn.","Gần 800 người khác bị thương, hàng nghìn người mất nhà cửa, gần 28.000 người dân bị ảnh hưởng bởi trận động đất phải đi sơ tán tại 25 điểm lánh nạn.","Gần 800 người khác bị thương, hàng nghìn người mất nhà cửa, gần 28.000 người dân bị ảnh hưởng bởi trận động đất phải đi sơ tán tại 25 điểm lánh nạn.",OK,HIGH
