id,start,end,duration,text_len,text,video_id
0,0.0,4.0,4.0,59,Siêu bão Rai quét qua Philippines đã gây thiệt hại nặng nề.,vcXXPd3uSy8
1,4.0,7.0,3.0,41,Hơn 98.000 người đã phải sơ tán khẩn cấp.,vcXXPd3uSy8
2,7.0,9.0,2.0,35,Lũ lụt sạt lở xảy ra tại nhiều nơi.,vcXXPd3uSy8
3,9.0,11.0,2.0,37,Nhiều chuyến bay cũng đã bị hủy hoãn.,vcXXPd3uSy8
4,11.0,13.0,2.0,42,Hàng chục bến cảng tạm thời phải đóng cửa.,vcXXPd3uSy8
5,13.0,15.0,2.0,38,Và ít nhất đã có một người thiệt mạng.,vcXXPd3uSy8
6,15.0,19.0,4.0,66,Sau Philippines thì Việt Nam là nơi tiếp theo mà bão sẽ ảnh hưởng.,vcXXPd3uSy8
7,19.0,22.0,3.0,68,Không biết là chúng ta sẽ tịu những tác động nào đến từ cơn bão này.,vcXXPd3uSy8
8,22.0,25.0,3.0,78,Sau đây là những thông tin cập nhật đến từ biên tập viên thời tiết Hương Liên.,vcXXPd3uSy8
9,25.0,26.0,1.0,23,Xin mời chị Hương Liên.,vcXXPd3uSy8
10,27.0,29.0,2.0,48,Vâng anh Dương và thưa quý vị khán giả thân mến.,vcXXPd3uSy8
11,29.0,33.0,4.0,79,Trước khi nói về tác động thì hãy cùng tôi cập nhật diễn biến mới nhất của bão.,vcXXPd3uSy8
12,33.0,35.0,2.0,50,"Theo Trung tâm Dự báo Khí tượng Thủy văn Quốc gia,",vcXXPd3uSy8
13,35.0,39.0,4.0,62,"chiều nay tâm bão Rai đã vượt qua đảo Palawan của Philippines,",vcXXPd3uSy8
14,39.0,42.0,3.0,51,chính thức đi vào Biển Đông trở thành cơn bão số 9.,vcXXPd3uSy8
15,42.0,46.0,4.0,61,"Cường độ đang ở cấp 14, giật cấp 17, vẫn là cấp bão khá mạnh.",vcXXPd3uSy8
16,46.0,50.0,4.0,71,Bão sẽ duy trì cường độ này và đi qua phía bắc của huyện đảo Trường Sa.,vcXXPd3uSy8
17,50.0,54.0,4.0,62,"Đến ngày 19 tháng 12, tâm bão sẽ nằm trên vùng biển Hoài Khơi,",vcXXPd3uSy8
18,54.0,57.0,3.0,50,"bình định đến Khánh Hòa, cường độ vẫn mạnh cấp 12.",vcXXPd3uSy8
