id,start,end,duration,text_len,text,video_id
0,0.0,7.0,7.0,125,"Ba ngày nay, nhiều người dân ở tỉnh Quảng Trị vẫn đang sống trong tình cảnh ngập lụt, thiếu nước uống, lương thực, thực phẩm.",NTTgihBWFoQ
1,7.0,12.0,5.0,96,"Lúa thì bị hư hại nhiều do ngập lụt, chăn nuôi ra xốp ra cầm thủy sản thì đều bị nước cuốn trôi.",NTTgihBWFoQ
2,12.0,15.0,3.0,45,Người dân Quảng Trị đang gặp vô vàn khó khăn.,NTTgihBWFoQ
3,17.0,21.0,4.0,69,Bãi thốt ở vùng Càng thuộc huyền Hải Lăng với khoảng trên 300 hồ dân.,NTTgihBWFoQ
4,21.0,28.0,7.0,104,"Ba ngày nay, nhà người dân vẫn nằm sâu trong nước. Cuộc sống của người dân ở đây gặp rất nhiều khó khăn.",NTTgihBWFoQ
5,31.0,43.0,12.0,74,"Huyền Hải Lăng có gần 17 ngàn ngôi nhà bị ngập, nhiều nhất tỉnh Quảng Trị.",NTTgihBWFoQ
6,43.0,47.0,4.0,70,"Do lụt ngâm lâu ngày nên người dân đang khó khăn, thiếu thốn, đủ điều.",NTTgihBWFoQ
7,61.0,70.0,9.0,112,"Theo thống kế chưa đầy đủ, hiện tại ở huyền Hải Lăng có khoảng trên 10 ngàn tấn lúa bị ướt do lụt ngâm lâu ngày.",NTTgihBWFoQ
8,70.0,75.0,5.0,90,"Hàng chục ngàn gia súc, gia cầm bị chết, gần 100 hectare nuôi trồng thủy sản bị cuốn trôi.",NTTgihBWFoQ
9,90.0,103.0,13.0,76,"Tính đến thời điểm này, tỉnh Quảng Trị đã có 3 người chết, 7 người mất tích.",NTTgihBWFoQ
10,103.0,110.0,7.0,131,"Nước lụt lên quá nhanh. Ở hầu hết chính huyền thị xã thành phố của tỉnh Quảng Trị, tài sản của người dân gần như hư hỏng hoàn toàn.",NTTgihBWFoQ
11,110.0,118.0,8.0,131,"Trên 700 hectare nuôi trồng thủy sản bị nước cuốn trôi, trên 50 ngàn con gia súc, gia cầm bị chết, gần 800 hectare hoa màu bị ngập.",NTTgihBWFoQ
12,119.0,125.0,6.0,104,"Vừa trải qua dịch bệnh Covid-19, nay lại đối mặt với cơn lụ, quá khắc nhiệt đối với người dân Quảng Trị.",NTTgihBWFoQ
13,128.0,136.0,8.0,163,"Còn tại Quảng Bình, nhằm hỗ trợ bà con vùng bị chia cắt cô lập bởi mưa lũ, nhiều đoàn công tác cứu trợ đã tìm mọi cách tiếp cận nhằm di rời hỗ trợ bà con nhân dân.",NTTgihBWFoQ
