id,start,end,duration,text_len,text,video_id
0,0.0,5.0,5.0,87,Việt Nam hôm nay sẽ tiếp tục với những thông tin về dự báo cháy rừng thời gian tới đây.,tZL17E37tGc
1,5.0,9.5,4.5,102,"Trong giai đoạn nắng nóng cao điểm như hiện nay thì cháy rừng đã xảy ra ở nhiều khu vực trên thế giới,",tZL17E37tGc
2,9.5,13.0,3.5,56,"trong đó có cả Việt Nam, gây ra nhiều thiệt hại nặng nề.",tZL17E37tGc
3,15.0,21.5,6.5,84,"Cuối tháng 6 vừa qua, 90% thị trấn Layton ở Bristis, Columbia tại cực tây của Canada",tZL17E37tGc
4,21.5,24.5,3.0,51,đã bị thiêu rụi khi cháy rừng lan xuống khu dân cư.,tZL17E37tGc
5,24.5,30.5,6.0,91,"Sau 3 ngày nắng nóng khắc nghiệt liên tục, có ngày nhiệt độ vượt lịch sử lên tới 49,6 độ C.",tZL17E37tGc
6,30.5,34.5,4.0,72,"Để chạy thoát khỏi biển lửa, nhiều người đã không kịp mang theo đồ đắng.",tZL17E37tGc
7,34.5,41.5,7.0,103,Rừng nhiệt đới Amazon đã ghi nhận nhiều vụ cháy rừng nhất trong tháng 6 vừa qua kể từ năm 2007 đến nay.,tZL17E37tGc
8,41.5,46.5,5.0,58,"Lên hơn 2.300 vụ cháy, tăng 2,6% so với cùng kỳ năm ngoái.",tZL17E37tGc
9,46.5,52.0,5.5,94,"Còn ở Việt Nam, cháy rừng trong tháng 6 năm nay đã tăng 10 vụ so với cùng thời điểm năm ngoái.",tZL17E37tGc
10,52.0,57.0,5.0,93,"Miền Trung là khu vực xảy ra cháy nhiều nhất, chiếm một nửa diện tích cháy rừng trên cả nước.",tZL17E37tGc
11,57.0,62.0,5.0,84,"Hàng chục hectare rừng bị thiêu rụi ở Nghệ An, Thừa Thiên Huế, Khánh Hòa, Quảng Nam.",tZL17E37tGc
12,62.0,66.0,4.0,71,"Thậm chí là tại Hương Thủy, Thừa Thiên Huế, có vụ còn cháy đi cháy lại.",tZL17E37tGc
13,68.0,73.0,5.0,64,"Có 3 yếu tố gây ra cháy rừng là thời tiết, vật liệu cháy và lửa.",tZL17E37tGc
14,73.0,77.0,4.0,81,"Nắng nóng đang ngày càng khắc nghiệt hơn, khiến thảm thực bi ở rừng càng khô hơn.",tZL17E37tGc
15,77.0,82.0,5.0,80,Chỉ cần một chút bất cẩn của con người thôi thì những cánh rừng sẽ bị thiêu rụi.,tZL17E37tGc
16,83.0,90.0,7.0,113,"Ở Việt Nam chúng ta hay trên thế giới, theo thống kê các vụ cháy do xét đánh, bom đạn xót lại sau chiến tranh nổ,",tZL17E37tGc
17,90.0,91.0,1.0,19,chỉ chiếm phần nhỏ.,tZL17E37tGc
18,91.0,99.0,8.0,107,"Còn 80% các vụ cháy rừng đều do các hoạt động của con người như đốt nương rẫy, dọn thực bi, dọn rác gây ra.",tZL17E37tGc
19,99.0,106.0,7.0,104,"Những hình hình này được ghi lại ở một ngọn đồi cách không xa đám cháy vừa xảy ra ở Ninh Hòa, Khánh Hòa.",tZL17E37tGc
20,106.0,109.0,3.0,63,Đây là chuyện thường thấy ở những rễ canh tác sau vụ thu hoạch.,tZL17E37tGc
21,124.0,131.0,7.0,121,"Dù đã có những cảnh báo sớm hay các biện pháp tuyên truyền từ đầu mùa, nhưng do thói quen này mà cháy rừng vẫn tiếp diễn.",tZL17E37tGc
22,131.0,137.0,6.0,107,"Thậm chí có trường hợp, cháy rừng lại do chính chủ rừng gây ra, chỉ vì thiếu cẩn trọng khi đốt dọn thực bi.",tZL17E37tGc
23,137.0,145.0,8.0,135,"Gần đây, do dịch Covid-19, tỷ lệ người dân vào rừng để kiếm sống càng ngày càng tăng mạnh, dấy lên mối lo ngại về tình trạng cháy rừng.",tZL17E37tGc
24,148.0,151.0,3.0,53,Mùa cháy rừng năm nay ở Việt Nam sẽ diễn biến ra sao?,tZL17E37tGc
25,151.0,155.0,4.0,90,Chúng ta sẽ cùng gặp gỡ với biên tập viên thời tiết Hương Liên và trao đổi câu chuyện này.,tZL17E37tGc
26,155.0,163.0,8.0,144,"Chào chị Hương Liên, không biết là thời gian tới thì mùa cháy rừng của chúng ta sẽ kéo dài đến bao giờ? Và đâu là những điểm nóng nhất hiện nay?",tZL17E37tGc
27,164.0,169.0,5.0,108,"Vâng anh Dương, những cánh rừng ở Trung Bộ vẫn là khu vực đứng trước nguy cơ cao xảy ra cháy ở trên cả nước.",tZL17E37tGc
28,170.0,176.0,6.0,124,"Theo Cục Kiểm Lâm, giai đoạn cao điểm cảnh báo cháy rừng ở miền Trung năm nay khả năng sẽ kéo dài hơn mọi năm gần một tháng,",tZL17E37tGc
29,176.0,183.0,7.0,108,"tức là sẽ tiếp tục từ giờ đến giữa tháng 7. Vì vậy, nếu chủ quan thì thiết hại về rừng sẽ chưa thể dừng lại.",tZL17E37tGc
30,184.0,192.0,8.0,136,"Cục Kiểm Lâm khuyến cáo, nhiều diện tích rừng từ Nghệ An xuống đến Bình Thuận đang có nguy cơ cháy cao nhất cấp 5, cấp cực kỳ nguy hiểm.",tZL17E37tGc
31,193.0,198.0,5.0,90,"Cũng bởi Trung Bộ có nắng nóng trong tháng 7 và tháng 8 tới, có đợt kéo dài 5 đến 10 ngày.",tZL17E37tGc
32,198.0,204.0,6.0,88,"So với tháng 6 thì vùng tâm nóng sẽ dịch xuống phía Nam, từ Quảng Trị xuống đến Phú Yên.",tZL17E37tGc
