id,start,end,duration,text_len,text,video_id
0,0.0,4.0,4.0,95,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tẩm viên thời tiết Hương Liên.,jOI7u6YYSWk
1,4.0,7.0,3.0,71,"Thưa chị Hương Liên, Bắc Bộ và Bắc Trung Bộ đang trong một đợt mưa lớn.",jOI7u6YYSWk
2,7.0,11.0,4.0,86,"Ngay trong sáng nay một số nơi tôi được biết như là Hải Phòng, Hà Tĩnh đã bị ngậm úng.",jOI7u6YYSWk
3,11.0,15.0,4.0,93,Và như vừa rồi thì tại xị xã Kỳ Kỳ Anh thì đã có một đoạn khúc lộ 1 ảnh hưởng đến giao thông.,jOI7u6YYSWk
4,15.0,17.0,2.0,59,Không biết diễn biến mưa mấy ngày tới như thế nào thưa chị?,jOI7u6YYSWk
5,17.0,20.0,3.0,55,"Vâng anh Dương, mưa thì vẫn diễn ra ở nhiều tỉnh thành.",jOI7u6YYSWk
6,20.0,28.0,8.0,106,"Những vùng màu vàng trên radar gồm Tuyên Quang, Bắc Cạn, Lạng Sơn, Nghệ An và Hà Tĩnh là nơi mưa nặng hạt.",jOI7u6YYSWk
7,28.0,33.0,5.0,58,Trong 3 đến 4 tiếng thì một số nơi đã mưa to hàng chục mm.,jOI7u6YYSWk
8,33.0,37.0,4.0,66,"Theo dự báo, hình thế gây mưa là nhiễu động gió đông vẫn rất mạnh.",jOI7u6YYSWk
9,37.0,41.0,4.0,60,Vì thế mưa lớn sẽ còn tiếp diễn từ giờ cho đến hết ngày mai.,jOI7u6YYSWk
10,41.0,47.0,6.0,73,"Khu vực Đông Bắc Bộ, các tỉnh Lào Cai, Yên Bái, Hòa Bình, phía Nam Sơn La",jOI7u6YYSWk
11,47.0,53.0,6.0,75,và từ Thanh Hóa đến Hà Tĩnh có mưa vừa mưa to với lượng từ 50 mm đến 120 mm,jOI7u6YYSWk
12,53.0,58.0,5.0,33,và có nơi mưa rất to trên 150 mm.,jOI7u6YYSWk
13,58.0,64.0,6.0,83,Bên cạnh nguy cơ tái diễn ngập úng thì sạt lở đất đang là mối lo ngại nhất lúc này.,jOI7u6YYSWk
14,64.0,67.0,3.0,47,Đất đá đã bị bở nhão do mưa lớn những ngày qua.,jOI7u6YYSWk
15,67.0,72.0,5.0,52,"Nay thêm mưa là thêm áp lực, rất dễ trượt sạt xuống.",jOI7u6YYSWk
16,72.0,79.0,7.0,101,"Khoanh vùng có nguy cơ cao ngay trong tối nay sẽ là các vùng đồi núi thuộc các tỉnh Lào Cai, Yên Bái,",jOI7u6YYSWk
17,79.0,84.0,5.0,74,"Cao Bằng, Bắc Cạn, Thái Nguyên, Quảng Ninh, Thanh Hóa, Nghệ An và Hà Tĩnh.",jOI7u6YYSWk
18,84.0,89.0,5.0,69,Quý vị sống ở những vùng này hãy sớm nhận ra dấu hiệu của sạt lở đất.,jOI7u6YYSWk
19,89.0,95.0,6.0,67,Dấu hiệu về âm thanh là tiếng cây gãy hoặc đất đá va chạm vào nhau.,jOI7u6YYSWk
20,95.0,101.0,6.0,83,"Còn về hình ảnh là các vết lún nứt trên mặt đất, tường nhà hay cây cối nghiêng dần.",jOI7u6YYSWk
21,101.0,107.0,6.0,105,Còn bây giờ xin chuyển sang các thông tin dự báo chi tiết cho một số thành phố trong đêm nay và ngày mai.,jOI7u6YYSWk
22,107.0,113.0,6.0,89,"Thành phố Hà Nội đêm nay có lúc mưa rông 25 độ, ngày mai mưa vẫn xảy ra ngắt quãng 31 độ.",jOI7u6YYSWk
23,113.0,120.0,7.0,95,"Thành phố Đà Nẵng đêm nay mưa rào ngắt quãng 25 độ, ngày mai trời nắng nhiệt độ tăng lên 33 độ.",jOI7u6YYSWk
24,120.0,127.0,7.0,109,"Thành phố Hồ Chí Minh đêm nay không mưa 25 độ, trưa và chiều mai có lúc mưa to để phòng gió giật mạnh đi kèm.",jOI7u6YYSWk
25,131.0,137.0,6.0,69,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,jOI7u6YYSWk
