video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
xExeTuhgSAM,0,0.0,8.319999694824219,8.319999694824219,"Bây giờ sẽ là những thông tin dự báo thời tiết, Chị Xuân Anh, thời tiết nắng rão ở Hà Nội thì còn có thể duy trì trong vòng bao nhiêu ngày nữa?","Bây giờ sẽ là những thông tin dự báo thời tiết, Chị Xuân Anh, thời tiết nắng rão ở Hà Nội thì còn có thể duy trì trong vòng bao nhiêu ngày nữa?","Bây giờ sẽ là những thông tin dự báo thời tiết, Chị Xuân Anh, thời tiết nắng rão ở Hà Nội thì còn có thể duy trì trong vòng bao nhiêu ngày nữa?",OK,HIGH
xExeTuhgSAM,1,8.319999694824219,16.959999084472656,8.639999389648438,"Vâng, thật ra thì nắng thì sẽ còn kéo dài trong nhiều ngày sắp tới, tuy nhiên nắng mà lại có cảm giác ấm áp như là mấy ngày vừa qua, khả năng chỉ còn trong ngày mai nữa thôi.","Vâng, thật ra thì nắng thì sẽ còn kéo dài trong nhiều ngày sắp tới, tuy nhiên nắng mà lại có cảm giác ấm áp như là mấy ngày vừa qua, khả năng chỉ còn trong ngày mai nữa thôi.","Vâng, thật ra thì nắng thì sẽ còn kéo dài trong nhiều ngày sắp tới, tuy nhiên nắng mà lại có cảm giác ấm áp như là mấy ngày vừa qua, khả năng chỉ còn trong ngày mai nữa thôi.",OK,HIGH
xExeTuhgSAM,2,16.959999084472656,20.63999938964844,3.680000305175785,Vì đến chủ nhật tuần này thì sẽ có một đợt không khí lạnh mới tràn về.,Vì đến chủ nhật tuần này thì sẽ có một đợt không khí lạnh mới tràn về.,Vì đến chủ nhật tuần này thì sẽ có một đợt không khí lạnh mới tràn về.,OK,HIGH
xExeTuhgSAM,3,20.63999938964844,28.559999465942383,7.920000076293942,"Thưa quý vị, không khí lạnh sẽ bắt đầu ảnh hưởng tới vùng núi từ buổi chiều, sau đó đến tối và đêm chủ nhật sẽ ảnh hưởng đến các nơi khác,","Thưa quý vị, không khí lạnh sẽ bắt đầu ảnh hưởng tới vùng núi từ buổi chiều, sau đó đến tối và đêm chủ nhật sẽ ảnh hưởng đến các nơi khác,","Thưa quý vị, không khí lạnh sẽ bắt đầu ảnh hưởng tới vùng núi từ buổi chiều, sau đó đến tối và đêm chủ nhật sẽ ảnh hưởng đến các nơi khác,",OK,HIGH
xExeTuhgSAM,4,28.63999938964844,32.880001068115234,4.240001678466793,trong đó có khu vực thủ đô Hà Nội và xuống cả tới phía Bắc Trung Bộ.,trong đó có khu vực thủ đô Hà Nội và xuống cả tới phía Bắc Trung Bộ.,trong đó có khu vực thủ đô Hà Nội và xuống cả tới phía Bắc Trung Bộ.,OK,HIGH
xExeTuhgSAM,5,32.880001068115234,39.27999877929688,6.399997711181648,Do đợt không khí lạnh lần này không bị lệch ra phới biển như các lần trước nên nó giữ được bản chất khô vẫn có.,Do đợt không khí lạnh lần này không bị lệch ra phới biển như các lần trước nên nó giữ được bản chất khô vẫn có.,Do đợt không khí lạnh lần này không bị lệch ra phới biển như các lần trước nên nó giữ được bản chất khô vẫn có.,OK,HIGH
xExeTuhgSAM,6,39.27999877929688,46.47999954223633,7.200000762939446,Bởi vậy mà Bắc Bộ và Bắc Trung Bộ sẽ chỉ xảy ra mưa từ chiều của ngày chủ nhật cho đến thứ hai của tuần sau.,Bởi vậy mà Bắc Bộ và Bắc Trung Bộ sẽ chỉ xảy ra mưa từ chiều của ngày chủ nhật cho đến thứ hai của tuần sau.,Bởi vậy mà Bắc Bộ và Bắc Trung Bộ sẽ chỉ xảy ra mưa từ chiều của ngày chủ nhật cho đến thứ hai của tuần sau.,OK,HIGH
xExeTuhgSAM,7,46.47999954223633,50.31999969482422,3.8400001525878906,Các ngày sau đó thì trời chuyển sang trạng thái là nắng hanh.,Các ngày sau đó thì trời chuyển sang trạng thái là nắng hanh.,Các ngày sau đó thì trời chuyển sang trạng thái là nắng hanh.,OK,HIGH
xExeTuhgSAM,8,50.31999969482422,56.720001220703125,6.400001525878906,"Đợt lạnh tới đây được đánh giá có cường độ mạnh nhất kể từ đầu mùa, bởi vậy mà nhiệt độ ban đêm sẽ giảm xuống rất sâu.","Đợt lạnh tới đây được đánh giá có cường độ mạnh nhất kể từ đầu mùa, bởi vậy mà nhiệt độ ban đêm sẽ giảm xuống rất sâu.","Đợt lạnh tới đây được đánh giá có cường độ mạnh nhất kể từ đầu mùa, bởi vậy mà nhiệt độ ban đêm sẽ giảm xuống rất sâu.",OK,HIGH
xExeTuhgSAM,9,56.880001068115234,64.08000183105469,7.200000762939453,"Như ở thủ đô Hà Nội, mức nhiệt với đêm có thể xuống 16 độ, thấp hơn đêm ngày hôm nay tới 8 độ.","Như ở thủ đô Hà Nội, mức nhiệt với đêm có thể xuống 16 độ, thấp hơn đêm ngày hôm nay tới 8 độ.","Như ở thủ đô Hà Nội, mức nhiệt với đêm có thể xuống 16 độ, thấp hơn đêm ngày hôm nay tới 8 độ.",OK,HIGH
