id,start,end,duration,text_len,text,video_id
0,0.0,5.0,5.0,102,"Thưa quý vị, còn tiếp theo sẽ là phần phân tích thời tiết cùng với biên tập viên thời tiết Hương Liên.",mWv9XiInxUw
1,5.0,11.0,6.0,100,Theo các chuyên gia khí tượng thì khí quyển đang chuyển sang pha La Nina mang đến mưa bão nhiều hơn.,mWv9XiInxUw
2,11.0,19.0,8.0,136,"Và thực tế thì chỉ trong nửa tháng qua, báo số 6 rồi số 7 liên tiếp xuất hiện trên biển Đông, đánh dấu thời kỳ cao điểm của mùa mưa bão.",mWv9XiInxUw
3,19.0,25.0,6.0,127,"Vậy từ giờ cho đến cuối năm dưới tắc động của La Nina, tình hình thiên tai của nước ta sẽ diễn biến theo chỉ hướng như thế nào?",mWv9XiInxUw
4,25.0,28.0,3.0,88,Chúng ta sẽ cùng chờ đợi những phân tích sau đây của biên tập viên thời tiết Hương Liên.,mWv9XiInxUw
5,28.0,29.0,1.0,24,Xin chào chị Hương Liên.,mWv9XiInxUw
6,29.0,30.0,1.0,22,Xin chào các khán giả.,mWv9XiInxUw
7,30.0,33.0,3.0,68,Trước tiên thì tôi xin được thông tin về diễn biến của cơn bão số 7.,mWv9XiInxUw
8,33.0,39.0,6.0,115,"Thưa quý vị khán giả, cập nhật đến chiều tối nay, tâm của bão vẫn nằm trên khu vực phía Bắc đảo Hải Nam Trung Quốc.",mWv9XiInxUw
9,39.0,43.0,4.0,65,Dự báo khoảng tối đến đêm nay thì bão số 7 sẽ đi vào vịnh Bắc Bộ.,mWv9XiInxUw
10,43.0,47.0,4.0,65,"Cường độ trên vịnh mạnh nhất là khoảng cấp 8, cấp 9, giật cấp 11.",mWv9XiInxUw
11,47.0,50.0,3.0,48,"Sau đó, bão dần suy yếu thành áp thấp nhiệt đới.",mWv9XiInxUw
12,50.0,55.0,5.0,83,"Khoảng chiều tối mai, đi vào đất liền khu vực Nam Đồng Bằng Bắc Bộ và Bắc Trung Bộ.",mWv9XiInxUw
13,55.0,61.0,6.0,93,"Hoàn liều của bão gây ra một đợt mưa lớn cho Bắc Bộ, Bắc Trung Bộ từ nay đến thứ ba tuần sau.",mWv9XiInxUw
14,61.0,70.0,9.0,114,"Đáng chú ý, sau khi bão số 7 tan đi, khả năng ngay đầu tuần tới, biển Đông lại đón thêm một cơn bão mới, bão số 8.",mWv9XiInxUw
15,70.0,77.0,7.0,110,"Dự kiến cơn bão này sẽ di chuyển dịch lên phía Bắc và có thể ảnh hưởng đến thời tiết miền Bắc, Bắc miền Trung.",mWv9XiInxUw
16,77.0,83.0,6.0,96,"Sau đó, đến cuối tuần sau, có thể hình thành tiếp một áp thấp nhiệt đới khác hoặc là cả bão nữa.",mWv9XiInxUw
17,83.0,92.0,9.0,136,"Việc bão và mưa lũ liên tục ập đến thời gian này là minh chứng rõ ràng cho thấy La Nina đã quay trở lại, tác động đến thời tiết nước ta.",mWv9XiInxUw
18,94.0,102.0,8.0,143,"Để hiểu rõ hơn tại sao những năm La Nina, Việt Nam lại nhiều bão và mưa lũ như vậy, chúng ta hãy cùng xem lý giải về mặt khoa học ngay sau đây.",mWv9XiInxUw
19,103.0,110.0,7.0,137,"Khi gió tín phong trên Thái Bình Dương ở vùng sích đạo thổi mạnh hơn bình thường, nó sẽ đẩy dòng nước ấm về phía Tây của Thái Bình Dương.",mWv9XiInxUw
20,110.0,114.0,4.0,59,Còn ở phía Đông được thay thế bằng dòng nước lạnh trồi lên.,mWv9XiInxUw
21,114.0,121.0,7.0,124,"Việc nhiệt độ bề mặt nước biển ở đây lạnh đi so với trung bình nhiều năm từ 0,5 độ C trở lên được gọi là hiện tượng La Nina.",mWv9XiInxUw
