video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
REYBpr_Aq0g,0,0.0,5.0,5.0,Tháng 10 âm lịch hàng năm luôn là thời điểm chiều cường đạt mức cao nhất.,"Tháng 10 âm lịch hàng năm luôn là thời điểm chiều cường đạt mức cao nhất, và theo dự kiến, hôm nay, mức chiều sẽ đạt đỉnh kỷ lục ở mức báo động 3.",Tháng 10 âm lịch hàng năm luôn là thời điểm chiều cường đạt mức cao nhất.,REVERT,HIGH
REYBpr_Aq0g,1,5.0,10.0,5.0,"Theo dự kiến, ngày hôm nay, mức chiều sẽ đạt đỉnh kỷ lục ở mức là báo động 3.","Theo dự kiến, hôm nay, mực nước triều sẽ đạt đỉnh kỷ lục ở mức báo động 3.","Theo dự kiến, hôm nay, mực nước triều sẽ đạt đỉnh kỷ lục ở mức báo động 3.",OK,HIGH
REYBpr_Aq0g,2,10.0,17.0,7.0,"Sống chung với chiều cường, TP.HCM đã có những ứng phó gì để giảm bớt thiệt hại do chiều cường đạt mức kỷ lục gây ra?","Sống chung với triều cường, TP.HCM đã có những biện pháp gì để giảm thiểu thiệt hại do triều cường đạt mức kỷ lục gây ra?","Sống chung với triều cường, TP.HCM đã có những biện pháp gì để giảm thiểu thiệt hại do triều cường đạt mức kỷ lục gây ra?",OK,HIGH
REYBpr_Aq0g,3,18.0,22.0,4.0,1m72 là mức nước chiều ở thời điểm 17h ngày 15 tháng 11.,Mức nước chiều đạt 1m72 vào lúc 17h ngày 15 tháng 11.,Mức nước chiều đạt 1m72 vào lúc 17h ngày 15 tháng 11.,OK,HIGH
REYBpr_Aq0g,4,22.0,26.0,4.0,"Mức nước này cao hơn so với dự báo là 0,04m.","Mức nước chiều tại TP.HCM vào lúc 17h ngày 15 tháng 11 đã đạt 1m72, cao hơn 0,04m so với dự báo.","Mức nước này cao hơn so với dự báo là 0,04m.",REVERT,HIGH
REYBpr_Aq0g,5,26.0,31.0,5.0,"Vậy dù đã chủ động vận hành máy bơm chiều từ khi mức nước chỉ là 1m35,","Mặc dù đã chủ động vận hành máy bơm triều từ khi mức nước chỉ đạt 1m35, nhưng công nhân tại chạm bơm Tigon dưới chân cầu Toàn Thuận vẫn không thể làm gì hơn khi mức nước chiều cường lên tới 1m72 vào lúc 17h ngày 15 tháng 11.","Vậy dù đã chủ động vận hành máy bơm chiều từ khi mức nước chỉ là 1m35,",REVERT,LOW
REYBpr_Aq0g,6,31.0,36.0,5.0,"nhưng anh dân, công nhân chạm bơm Tigon dưới chân cầu Toan Thuận vẫn không thể làm gì hơn.","Dù đã chủ động vận hành máy bơm triều từ khi mức nước chỉ là 1m35, nhưng công nhân bơm Tigon dưới chân cầu Toàn Thuận vẫn không thể làm gì hơn.","nhưng anh dân, công nhân chạm bơm Tigon dưới chân cầu Toan Thuận vẫn không thể làm gì hơn.",REVERT,LOW
REYBpr_Aq0g,7,36.0,41.0,5.0,Đây là kinh nghiệm để ứng phó khi chiều đạt đỉnh vào ngày 16 tháng 11.,Đây là kinh nghiệm ứng phó khi triều cường đạt đỉnh vào ngày 16 tháng 11.,Đây là kinh nghiệm ứng phó khi triều cường đạt đỉnh vào ngày 16 tháng 11.,OK,HIGH
REYBpr_Aq0g,8,41.0,56.0,15.0,"Chạm bơm này đã giúp giảm ngập cho chiều cường tại khu vực một cách hiệu quả,","Máy bơm này đã giúp giảm ngập cho chiều cường tại khu vực một cách hiệu quả, nhưng với mức nước cao kỷ lục, nó không thể giúp ông Dũng tránh khỏi tai nạn do nước chiều cường mạnh và che lấp những ổ gà trên đường.","Chạm bơm này đã giúp giảm ngập cho chiều cường tại khu vực một cách hiệu quả,",REVERT,MEDIUM
REYBpr_Aq0g,9,56.0,61.0,5.0,nhưng với mức nước cao kỷ lục này thì nó đã không thể giúp ông Dũng tránh khỏi tai nạn.,"Tuy đã chủ động vận hành máy bơm triều từ khi mức nước chỉ là 1m35, nhưng với mức nước cao kỷ lục 1m72 vào lúc 17h ngày 15 tháng 11, ông Dũng vẫn không thể tránh khỏi tai nạn do nước triều mạnh che lấp những ổ gà trên đường.",nhưng với mức nước cao kỷ lục này thì nó đã không thể giúp ông Dũng tránh khỏi tai nạn.,REVERT,LOW
REYBpr_Aq0g,10,61.0,65.0,4.0,Vì nước chiều cường vừa mạnh vừa che lấp những ổ gà trên đường.,"Nước chiều cường vừa mạnh vừa che lấp những ổ gà trên đường, khiến ông Dũng không kịp trở tay và gặp tai nạn khi di chuyển từ quận Gò Vấp lên chợ hàng.",Vì nước chiều cường vừa mạnh vừa che lấp những ổ gà trên đường.,REVERT,LOW
REYBpr_Aq0g,11,65.0,70.0,5.0,"Từ quận Gò Vấp lên chợ hàng, ông Dũng đã không kịp trở tay với mức nước dần rất nhanh.","Từ quận Gò Vấp lên chợ hàng, ông Dũng đã không kịp trở tay khi mức nước dâng lên rất nhanh.","Từ quận Gò Vấp lên chợ hàng, ông Dũng đã không kịp trở tay khi mức nước dâng lên rất nhanh.",OK,HIGH
REYBpr_Aq0g,12,71.0,74.0,3.0,"Trong chân nó nghiêng nó té, tính quay lại nó té.","Trong lúc di chuyển, ông Dũng đã bị té ngã do chân bị nghiêng, và khi cố gắng quay lại, ông lại tiếp tục té ngã.","Trong chân nó nghiêng nó té, tính quay lại nó té.",REVERT,LOW
REYBpr_Aq0g,13,74.0,76.0,2.0,Tôi đâu có biết hôm nay ngập dữ vậy.,Tôi không ngờ hôm nay lại ngập nặng như vậy.,Tôi không ngờ hôm nay lại ngập nặng như vậy.,OK,HIGH
REYBpr_Aq0g,14,76.0,79.0,3.0,Chứ mỗi lần đâu cũng ngập mà đâu có dữ vậy.,"Mỗi lần ngập, tôi cũng thấy nhưng không nghiêm trọng như hôm nay.",Chứ mỗi lần đâu cũng ngập mà đâu có dữ vậy.,REVERT,LOW
REYBpr_Aq0g,15,81.0,86.0,5.0,"Tôi thấy mỗi lần tôi cũng chạy ngập, ngập mà nó đâu có ngập hơn nửa xe đâu.","Ông Dũng cho biết, mỗi lần gặp ngập, ông chỉ thấy nước ngập đến nửa xe, nhưng hôm nay thì mức nước lại cao hơn rất nhiều.","Tôi thấy mỗi lần tôi cũng chạy ngập, ngập mà nó đâu có ngập hơn nửa xe đâu.",REVERT,LOW
REYBpr_Aq0g,16,87.0,92.0,5.0,Tai nạn xảy ra liên tục khi vẫn có người mạo hiểm chạy lên vỉa hè cho bớt ngập.,Tai nạn xảy ra liên tục khi nhiều người vẫn mạo hiểm chạy lên vỉa hè để tránh ngập.,Tai nạn xảy ra liên tục khi nhiều người vẫn mạo hiểm chạy lên vỉa hè để tránh ngập.,OK,HIGH
REYBpr_Aq0g,17,92.0,98.0,6.0,"Nước cao đến mức, ngay cả xe hơi gầm cao chuẩn bị vào đường ngập đều tìm cách quay đầu.","Nước dâng cao đến mức, ngay cả những xe hơi gầm cao cũng phải tìm cách quay đầu khi chuẩn bị vào đường ngập.","Nước dâng cao đến mức, ngay cả những xe hơi gầm cao cũng phải tìm cách quay đầu khi chuẩn bị vào đường ngập.",OK,HIGH
REYBpr_Aq0g,18,98.0,102.0,4.0,Còn ai đã lỡ chạy vào thì đành gọi điện cầu cứu người thân.,Những ai đã lỡ chạy vào khu vực ngập thì chỉ còn cách gọi điện cầu cứu người thân.,Những ai đã lỡ chạy vào khu vực ngập thì chỉ còn cách gọi điện cầu cứu người thân.,OK,HIGH
REYBpr_Aq0g,19,102.0,107.0,5.0,"Chiều cường lên theo giờ, vì vậy chỉ cần tránh các khung giờ được thông tin rộng rãi trên các phương tiện truyền thông,","Chiều cường sẽ dâng cao theo từng giờ, vì vậy người dân TP.HCM chỉ cần tránh các khung giờ đã được thông tin rộng rãi trên các phương tiện truyền thông trong 2-3 ngày tới để đảm bảo an toàn cho bản thân và phương tiện, đồng thời tránh tình trạng kẹt xe do chiều cường gây ra vào giờ tan tầm.","Chiều cường lên theo giờ, vì vậy chỉ cần tránh các khung giờ được thông tin rộng rãi trên các phương tiện truyền thông,",REVERT,LOW
REYBpr_Aq0g,20,107.0,112.0,5.0,người dân TP.HCM trong 2-3 ngày tới sẽ có không chỉ một lợi ích.,"Người dân TP.HCM trong 2-3 ngày tới sẽ có nhiều lợi ích khi tránh được các khung giờ cao điểm do triều cường dâng cao, giúp đảm bảo an toàn cho người và phương tiện, đồng thời giảm tình trạng kẹt xe.",người dân TP.HCM trong 2-3 ngày tới sẽ có không chỉ một lợi ích.,REVERT,LOW
REYBpr_Aq0g,21,112.0,115.0,3.0,Đỉnh chiều cường sẽ xuất hiện và đúng ngay vào giờ tan tầm.,Đỉnh chiều cường sẽ xuất hiện đúng vào giờ tan tầm.,Đỉnh chiều cường sẽ xuất hiện đúng vào giờ tan tầm.,OK,HIGH
REYBpr_Aq0g,22,115.0,121.0,6.0,"Việc tránh đi lại trong thời điểm đó thì sẽ giữ được vừa đảm bảo an toàn cho người và phương tiện,","Việc tránh đi lại trong thời điểm này sẽ vừa đảm bảo an toàn cho người và phương tiện, vừa giúp giảm tình trạng kẹt xe do triều cường dâng cao gây khó khăn cho giao thông.","Việc tránh đi lại trong thời điểm đó thì sẽ giữ được vừa đảm bảo an toàn cho người và phương tiện,",REVERT,LOW
REYBpr_Aq0g,23,121.0,126.0,5.0,vừa tránh được tình trạng kẹt xe do chiều cường dâng cao gây cho việc giao thông khó khăn.,"Việc tránh đi lại trong thời điểm chiều cường dâng cao sẽ giúp đảm bảo an toàn cho người và phương tiện, đồng thời giảm thiểu tình trạng kẹt xe do ảnh hưởng của chiều cường gây ra.",vừa tránh được tình trạng kẹt xe do chiều cường dâng cao gây cho việc giao thông khó khăn.,REVERT,LOW
REYBpr_Aq0g,24,129.0,136.0,7.0,"Quý vị chắc còn nhớ những hình ảnh kinh hoàng của vụ sạt lở tại xã Trà Tân, huyện Bắc Trà My, Quảng Nam,","Quý vị chắc hẳn vẫn nhớ những hình ảnh kinh hoàng của vụ sạt lở xảy ra tại xã Trà Tân, huyện Bắc Trà My, Quảng Nam, trên quốc lộ 40B vào ngày 11 tháng 11.","Quý vị chắc còn nhớ những hình ảnh kinh hoàng của vụ sạt lở tại xã Trà Tân, huyện Bắc Trà My, Quảng Nam,",REVERT,LOW
