video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
ETPYW7Ytqrw,0,0.0,9.199999809265137,9.199999809265137,Philippines đang nỗ lực chạy đua với thời gian để giải cứu hàng nghìn người dân bị mắc kẹt trong nước lũ do bão vàm cỏ gây ra.,"Philippines đang nỗ lực chạy đua với thời gian để giải cứu hàng nghìn người dân bị mắc kẹt trong nước lũ do bão Vàm Cỏ gây ra, cơn bão gây nhiều thương vong nhất tại nước này từ đầu năm đến nay.",Philippines đang nỗ lực chạy đua với thời gian để giải cứu hàng nghìn người dân bị mắc kẹt trong nước lũ do bão vàm cỏ gây ra.,REVERT,HIGH
ETPYW7Ytqrw,1,9.199999809265137,13.199999809265137,4.0,Đây là cơn bão gây nhiều thương vong nhất tại nước này từ đầu năm đến nay.,Đây là cơn bão gây nhiều thương vong nhất tại Philippines từ đầu năm đến nay.,Đây là cơn bão gây nhiều thương vong nhất tại nước này từ đầu năm đến nay.,REVERT,HIGH
ETPYW7Ytqrw,2,13.199999809265137,21.200000762939453,8.000000953674316,"Hình ảnh quay từ trên cao cho thấy là hàng chục thị trấn ở vùng Cayang, phía bắc của thủ đô Manila vẫn đang bị ngập lụt nặng nề.","Hình ảnh từ trên cao cho thấy hàng chục thị trấn ở vùng Kayan, phía bắc thủ đô Manila, vẫn đang bị ngập lụt nặng nề.","Hình ảnh quay từ trên cao cho thấy là hàng chục thị trấn ở vùng Cayang, phía bắc của thủ đô Manila vẫn đang bị ngập lụt nặng nề.",REVERT,HIGH
ETPYW7Ytqrw,3,21.200000762939453,28.600000381469727,7.399999618530273,"Sáng nay, lực lượng bảo vệ bờ biển đã điều động các nhóm cứu hộ, xe lội nước xuống cao su với hy vọng sơ tán thêm được nhiều người dân bị mắc kẹt.","Sáng nay, lực lượng bảo vệ bờ biển đã điều động các nhóm cứu hộ và xe lội nước xuống Kaohsiung với hy vọng sơ tán thêm nhiều người dân bị mắc kẹt.","Sáng nay, lực lượng bảo vệ bờ biển đã điều động các nhóm cứu hộ, xe lội nước xuống cao su với hy vọng sơ tán thêm được nhiều người dân bị mắc kẹt.",REVERT,HIGH
ETPYW7Ytqrw,4,28.600000381469727,32.599998474121094,3.999998092651367,Bão vàm cỏ là cơn bão thứ 21 đổ bộ vào Philippines trong năm nay.,Bão Vàm Cỏ là cơn bão thứ 21 đổ bộ vào Philippines trong năm nay.,Bão Vàm Cỏ là cơn bão thứ 21 đổ bộ vào Philippines trong năm nay.,OK,HIGH
ETPYW7Ytqrw,5,32.599998474121094,38.599998474121094,6.0,"Đến nay, cơn bão này đã làm 53 người thiệt mạng, hơn 70 người mất tích và bị thường.","Đến nay, cơn bão này đã khiến 53 người thiệt mạng, hơn 70 người mất tích và bị thương.","Đến nay, cơn bão này đã khiến 53 người thiệt mạng, hơn 70 người mất tích và bị thương.",OK,HIGH
ETPYW7Ytqrw,6,40.599998474121094,44.599998474121094,4.0,Bão số 13 đến gần nước ta đang giảm cấp chậm.,"Bão số 13 đang tiến gần nước ta và giảm cấp chậm, đến 16h hôm nay, cường độ bão vẫn rất mạnh ở cấp 12, giật cấp 15.",Bão số 13 đến gần nước ta đang giảm cấp chậm.,REVERT,HIGH
ETPYW7Ytqrw,7,44.599998474121094,49.599998474121094,5.0,"Đến 16 giờ hôm nay, cường độ bão vẫn rất mạnh ở cấp 12, giật cấp 15.","Đến 16 giờ hôm nay, cường độ bão vẫn rất mạnh ở cấp 12, giật cấp 15.","Đến 16 giờ hôm nay, cường độ bão vẫn rất mạnh ở cấp 12, giật cấp 15.",OK,HIGH
ETPYW7Ytqrw,8,49.599998474121094,56.599998474121094,7.0,"Tâm bão cách Đà Nẵng, Thừa Thiên Huế khoảng 170 km, cách Quảng Trị khoảng 300 km về phía đông Đông Nam.","Tâm bão hiện cách Đà Nẵng và Thừa Thiên Huế khoảng 170 km, cách Quảng Trị khoảng 300 km về phía đông đông nam.","Tâm bão hiện cách Đà Nẵng và Thừa Thiên Huế khoảng 170 km, cách Quảng Trị khoảng 300 km về phía đông đông nam.",OK,HIGH
ETPYW7Ytqrw,9,56.599998474121094,60.599998474121094,4.0,"Dự báo trong 12 giờ tới, bão sẽ đi theo hướng Tây-Tây Bắc.","Dự báo trong 12 giờ tới, bão sẽ di chuyển theo hướng Tây-Tây Bắc.","Dự báo trong 12 giờ tới, bão sẽ di chuyển theo hướng Tây-Tây Bắc.",OK,HIGH
