id,start,end,duration,text_len,text,video_id
0,0.0,9.199999809265137,9.199999809265137,126,Philippines đang nỗ lực chạy đua với thời gian để giải cứu hàng nghìn người dân bị mắc kẹt trong nước lũ do bão vàm cỏ gây ra.,ETPYW7Ytqrw
1,9.199999809265137,13.199999809265137,4.0,74,Đây là cơn bão gây nhiều thương vong nhất tại nước này từ đầu năm đến nay.,ETPYW7Ytqrw
2,13.199999809265137,21.200000762939453,8.000000953674316,128,"Hình ảnh quay từ trên cao cho thấy là hàng chục thị trấn ở vùng Cayang, phía bắc của thủ đô Manila vẫn đang bị ngập lụt nặng nề.",ETPYW7Ytqrw
3,21.200000762939453,28.600000381469727,7.399999618530273,146,"Sáng nay, lực lượng bảo vệ bờ biển đã điều động các nhóm cứu hộ, xe lội nước xuống cao su với hy vọng sơ tán thêm được nhiều người dân bị mắc kẹt.",ETPYW7Ytqrw
4,28.600000381469727,32.599998474121094,3.999998092651367,65,Bão vàm cỏ là cơn bão thứ 21 đổ bộ vào Philippines trong năm nay.,ETPYW7Ytqrw
5,32.599998474121094,38.599998474121094,6.0,84,"Đến nay, cơn bão này đã làm 53 người thiệt mạng, hơn 70 người mất tích và bị thường.",ETPYW7Ytqrw
6,40.599998474121094,44.599998474121094,4.0,45,Bão số 13 đến gần nước ta đang giảm cấp chậm.,ETPYW7Ytqrw
7,44.599998474121094,49.599998474121094,5.0,68,"Đến 16 giờ hôm nay, cường độ bão vẫn rất mạnh ở cấp 12, giật cấp 15.",ETPYW7Ytqrw
8,49.599998474121094,56.599998474121094,7.0,103,"Tâm bão cách Đà Nẵng, Thừa Thiên Huế khoảng 170 km, cách Quảng Trị khoảng 300 km về phía đông Đông Nam.",ETPYW7Ytqrw
9,56.599998474121094,60.599998474121094,4.0,58,"Dự báo trong 12 giờ tới, bão sẽ đi theo hướng Tây-Tây Bắc.",ETPYW7Ytqrw
10,60.599998474121094,66.5999984741211,6.0,83,"Đến 4 giờ ngày 15 tháng 1, tâm bão ở ngay trên vùng bờ biển Hà Tĩnh đến Quảng Ngãi.",ETPYW7Ytqrw
11,66.5999984741211,69.5999984741211,3.0,37,"Bão mạnh cấp 10, cấp 11, giật cấp 14.",ETPYW7Ytqrw
12,69.5999984741211,76.5999984741211,7.0,113,"Trong 12 đến 24 giờ tiếp theo, bão sẽ đi vào đất liền Hà Tĩnh đến Quảng Nam, suy yếu dần thành áp thấp nhiệt đới.",ETPYW7Ytqrw
13,76.5999984741211,80.5999984741211,4.0,84,"Từ giờ cho đến khi đi vào đất liền, bão sẽ tiếp tục gây thời tiết rất xấu trên biển.",ETPYW7Ytqrw
14,80.5999984741211,85.5999984741211,5.0,86,Cảnh báo vùng nguy hiểm trên biển trong 24 giờ tới sẽ từ vị tuyến 14 đến 19 độ vị Bắc.,ETPYW7Ytqrw
15,85.5999984741211,89.5999984741211,4.0,37,Phía Tây kinh tuyến 112 độ Kinh Đông.,ETPYW7Ytqrw
16,91.5999984741211,96.5999984741211,5.0,82,"Đầu giờ chiều nay, gió bão ở Lý Sơn, Quảng Ngãi đã đạt cấp 9, cấp 10, giật cấp 12.",ETPYW7Ytqrw
17,96.5999984741211,98.5999984741211,2.0,29,Sóng biển cao từ 5 đến 7 mét.,ETPYW7Ytqrw
18,98.5999984741211,105.5999984741211,7.0,100,"Nhiều khu vực như cảng Lý Sơn, hang cò thôn Tây, An Hải thì sóng biển vẫn phủ trắng, tràn kè bê tông",ETPYW7Ytqrw
19,105.5999984741211,108.5999984741211,3.0,38,và uy hiếp các hộ dân sống ở ven biển.,ETPYW7Ytqrw
20,108.5999984741211,112.5999984741211,4.0,76,"Gió to, sóng lớn có khả năng ảnh hưởng đến hàng trăm tàu cá nhỏ đang neo đậu",ETPYW7Ytqrw
21,112.5999984741211,116.5999984741211,4.0,46,tại vùng neo trú tàu thuyền An Vĩnh và An Hải.,ETPYW7Ytqrw
22,116.5999984741211,121.5999984741211,5.0,86,"Tuy chưa vào bờ, nhưng bão số 13 đã có cờng độ mạnh và được nhận định là không thua gì",ETPYW7Ytqrw
23,121.5999984741211,124.5999984741211,3.0,45,cơn bão số 9 vừa qua bởi vùng ảnh hưởng rộng.,ETPYW7Ytqrw
24,124.5999984741211,129.60000610351562,5.000007629394531,97,"Trước diễn biến phức tạp của mưa bão, huyện Lý Sơn cũng vừa hoàn thành việc di rời gần 300 hộ dân",ETPYW7Ytqrw
25,129.60000610351562,135.60000610351562,6.0,94,với gần 1.000 người nằm trong vùng su yếu về nơi tranh chủ an toàn trước khi mưa bão đổ bộ vào,ETPYW7Ytqrw
26,135.60000610351562,140.60000610351562,5.0,56,"với sức gió cấp 12, giật cấp 13, 14 dự kiến vào đêm nay.",ETPYW7Ytqrw
27,142.60000610351562,146.60000610351562,4.0,67,100% hộ dân trong vùng nguy cơ ảnh hưởng của bão tại Thừa Thiên Huế,ETPYW7Ytqrw
28,146.60000610351562,149.60000610351562,3.0,50,cũng đã vừa được sơ tán đến nơi tranh chủ an toàn.,ETPYW7Ytqrw
29,149.60000610351562,152.60000610351562,3.0,51,Phóng viên Mỹ-Nga sẽ thông tin chi tiết đến quý vị.,ETPYW7Ytqrw
