id,start,end,duration,text_len,text,video_id
0,0.0,7.679999828338623,7.679999828338623,106,Mưa lũ liên tục 12 ngày qua đã gây thiệt hại nặng nề cả về người và của cho nhiều địa phương ở miền trung.,CD4OyqzLjw8
1,7.679999828338623,15.359999656677246,7.679999828338623,125,"Theo thống kê từ Ban chỉ đạo Trung ương về phòng chống thiên tai, tính đến 16h hôm nay, tổng số người thiệt mạng là 98 người,",CD4OyqzLjw8
2,15.359999656677246,19.600000381469727,4.2400007247924805,69,"tập trung nhiều nhất tại Quảng Trị 49 người, Thừa Thiên Huế 27 người.",CD4OyqzLjw8
3,19.600000381469727,26.079999923706055,6.479999542236328,115,"Vẫn còn 26 người mất tích, bao gồm Quảng Trị 8 người, Thừa Thiên Huế 15 người và giải rác ở một số địa phương khác.",CD4OyqzLjw8
4,26.239999771118164,32.63999938964844,6.399999618530273,97,"Mờ lũ cũng khiến cho 12 tuyến quốc lộ bị chia cắt, hơn 200.000 hektar lúa hoa màu bị ngập hư hại.",CD4OyqzLjw8
5,35.439998626708984,39.119998931884766,3.6800003051757812,76,"Với sự huy động tổng lực các lực lượng tiếp cận hiện trường Bằng Đường Thủy,",CD4OyqzLjw8
6,39.119998931884766,44.2400016784668,5.120002746582031,102,"trong ngày hôm nay, lực lượng cứu nạn đã khẩn trương triển khai các phương án tác chiến cứu nạn cứu hộ",CD4OyqzLjw8
7,44.2400016784668,46.2400016784668,2.0,35,tại khu vực thủy điện Rào Trang Ba.,CD4OyqzLjw8
8,46.2400016784668,51.279998779296875,5.039997100830078,98,"Mặc dù vậy, thực tế tại hiện trường cho thấy là công tác cứu nạn đang gặp phải rất nhiều khó khăn.",CD4OyqzLjw8
9,52.2400016784668,58.15999984741211,5.9199981689453125,119,"Trên tuyến Đường Thủy, lực lượng Công an tỉnh Thừa Thiên Huế đã thiết lập câu đường thủy vượt qua thủy điện Hương Điển,",CD4OyqzLjw8
10,58.15999984741211,63.84000015258789,5.680000305175781,99,"tiến vào thủy điện Rào Trang Ba. Trưa nay, lực lượng cứu nạn của quốc khu 4 và các đơn vị liên quan",CD4OyqzLjw8
11,63.84000015258789,70.55999755859375,6.719997406005859,113,"đã tiếp cận hiện trường, khẩn trương khảo sát, xác định vị trí khu vực 15 nạn nhân còn lại bị mất tích do sạt lở.",CD4OyqzLjw8
12,70.55999755859375,75.12000274658203,4.560005187988281,73,"Tại hiện trường, lượng đất đá đổ xuống rất lớn với độ sâu từ 5 đến 7 mét.",CD4OyqzLjw8
13,75.12000274658203,79.5999984741211,4.4799957275390625,88,"Có rất nhiều tạng đá có khối lượng lớn, ảnh hưởng rất nhiều đến công tác cứu hộ cứu nạn.",CD4OyqzLjw8
14,79.91999816894531,89.5199966430664,9.599998474121094,119,"Khối lượng đất đá vùi lóc rất là lớn. Nếu tính theo khối lượng, hiện nay khoảng hơn 2 triệu mết khối đất ở khu vực này.",CD4OyqzLjw8
15,89.5199966430664,100.4800033569336,10.960006713867188,118,"Đặc biệt là tại khu vực Rào Trang, địa hình rất trúc giảm. Nguy cơ nếu để mưa mà kéo dài là tiếp tục sạt lở tiếp theo.",CD4OyqzLjw8
16,100.4800033569336,107.27999877929688,6.799995422363281,108,"Ngoài các trang thiết bị phục vụ cho công tác cứu nạn, thông tin liên lạc còn có sự chi viện của các thờ máy",CD4OyqzLjw8
17,107.27999877929688,110.80000305175781,3.5200042724609375,70,để tiến hành khởi động các phương tiện cơ giới ở công trình Thủy Điển.,CD4OyqzLjw8
18,110.80000305175781,121.83999633789062,11.039993286132812,109,"Chúng tôi sẽ tiến hành phối hợp với lãnh đạo của công ty Thủy Điển Rào Trang 3, các lượng công an, biên phòng",CD4OyqzLjw8
19,121.83999633789062,129.27999877929688,7.44000244140625,74,để tích cực tìm kiếm những công nhân mất tích tại khu vực Rào Trang 3 này.,CD4OyqzLjw8
20,129.27999877929688,135.27999877929688,6.0,102,"Cùng với câu đường Thủy, trên tuyển đường 31, các đơn vị cũng đang gấp rút khắc phục tình trạng sạt lở",CD4OyqzLjw8
21,135.27999877929688,140.8800048828125,5.600006103515625,108,"để tiếp cận Thủy Điển Rào Trang 3, kịp thời phối hợp thực hiện công tác tìm kiếm các nạn nhân ở khu vực này.",CD4OyqzLjw8
22,145.60000610351562,150.63999938964844,5.0399932861328125,98,"Hai tuần mưa lũ, hàng loạt các sông ở Quảng Bình, Quảng Trị, Thừa Thiên Huế, dân cao chưa từng có.",CD4OyqzLjw8
23,150.63999938964844,155.75999450683594,5.1199951171875,95,"Không chỉ ngập lụt sâu diện rộng gây chất cắt mà sạt lở cũng xảy ra hàng loạt rất nghiêm trọng,",CD4OyqzLjw8
24,155.75999450683594,157.75999450683594,2.0,37,vùi lắp hàng chục người dân chiến sĩ.,CD4OyqzLjw8
25,157.75999450683594,163.44000244140625,5.6800079345703125,98,"Đặc biệt, sạt lở đất là loại hình thiên tai xảy ra trên quy mô nhỏ nhưng thiệt hại thì cực kỳ lớn.",CD4OyqzLjw8
26,163.60000610351562,169.27999877929688,5.67999267578125,86,"Chỉ trong bốn giây, ca qua đôi đã ụp xuống, kéo theo hàng nghìn mét khối đất đá xuống.",CD4OyqzLjw8
27,169.27999877929688,176.24000549316406,6.9600067138671875,110,"Còn đây là hình ảnh trạm Kiểm Lâm 67, nơi nghỉ của các chiến sĩ cứu hộ Thủy Điển Rào Trang 3 trước khi sạt lở.",CD4OyqzLjw8
28,177.67999267578125,182.47999572753906,4.8000030517578125,64,"Và sau khi xảy ra, thì gần như là dấu vết của trạm đã không còn.",CD4OyqzLjw8
29,183.36000061035156,190.0,6.6399993896484375,135,"Chỉ trưa đầy một tuần, bốn trận sạt lở kinh hoàng liên tiếp xảy ra tại vùng tâm mưa lớn nhất miền Trung là Thừa Thiên Huế và Quảng Trị.",CD4OyqzLjw8
30,190.32000732421875,193.83999633789062,3.519989013671875,64,Sạt lở đất trung bình mỗi năm lấy đi sinh mạng của gần 50 người.,CD4OyqzLjw8
31,198.16000366210938,208.47999572753906,10.319992065429688,177,"Cũng giống như các địa phương miền Trung khác, chỉ trong ba tuần, Thừa Thiên Huế đã phải chịu ba trận lũ liên tiếp với mực nước trên sông Bồ đã vượt mức lũ lịch sử vào năm 1999.",CD4OyqzLjw8
32,208.47999572753906,214.0,5.5200042724609375,95,"Cuộc sống trong lũ, mọi thứ đều khó khăn đảo lộn, song người dân đã tìm mọi cách để thích nghi.",CD4OyqzLjw8
33,214.0,219.1999969482422,5.1999969482421875,94,"Và đáng quý nhất là trong lúc khó khăn, người dân luôn sẵn sàng, tương trợ, đùng bọc lấy nhau.",CD4OyqzLjw8
34,220.72000122070312,227.67999267578125,6.959991455078125,124,"Gần nửa tháng nay, chiếc thuyền nhỏ của gia đình chị Thủy là phương tiện để mua thực phẩm giúp nhiều hội gia đình trong xóm.",CD4OyqzLjw8
35,227.67999267578125,235.1999969482422,7.5200042724609375,120,"Nhà cửa ngập trong nước nhiều ngày, lương thực thì cạn dần. Một ít rau tươi có lẽ cũng đủ ấm lòng với người dân vùng lũ.",CD4OyqzLjw8
36,235.1999969482422,241.8800048828125,6.6800079345703125,117,"Lượt lôi nửa tháng rồi thì ba con đi luôn thị, đi chờ gặp, đi mua hàng về giúp dùm cho ba con trong xóm, trong giềng.",CD4OyqzLjw8
37,241.8800048828125,245.1999969482422,3.3199920654296875,38,"Ngươi một số ít để ăn, chọn, luộc bạo.",CD4OyqzLjw8
38,245.1999969482422,249.83999633789062,4.6399993896484375,56,"Đấy là nước chạy quá, dơ, ai có cò rồi không có dùm cho.",CD4OyqzLjw8
39,249.83999633789062,257.2799987792969,7.44000244140625,110,"Còn với bà Nguyễn Thị Luân, hôm nay nước bắt đầu rút, bà mới nấu được nồi cơm, kho ít con cá để ăn qua mùa lũ.",CD4OyqzLjw8
40,257.2799987792969,262.32000732421875,5.040008544921875,75,"Bởi gần nửa tháng nay, nhà ngập sâu, bà chỉ còn cách đi ở nhờ nhà hàng xóm.",CD4OyqzLjw8
41,262.82000732421875,267.32000732421875,4.5,67,"Lôi, nhà cổ, bà lôi ra ngoài nữa, ngồi sẵn, bà lôi vô trong đa chỉ.",CD4OyqzLjw8
42,267.32000732421875,273.7200012207031,6.399993896484375,85,"Lại ngoài nữa, hai tháng, nửa tháng, bà nấu ra ngoài chửi, bà gọt vào, bà bắt đầu ăn.",CD4OyqzLjw8
43,273.7200012207031,279.7200012207031,6.0,115,"Sống trong vùng rốm lũ, từ người dân cho đến chính quyền địa phương đều phải chủ động với phương châm bống tại chỗ.",CD4OyqzLjw8
44,279.7200012207031,288.9599914550781,9.239990234375,175,"Sống chung với lũ là điều không ai mong muốn, nhưng ở mảnh đất mưa lũ triền miên thì người dân cũng đã có những kinh nghiệm với việc chóng tròi, với khắc nghiệp của thời tiết.",CD4OyqzLjw8
45,289.0799865722656,304.79998779296875,15.720001220703125,262,"Tiếp tục sắp tới, mưa lũ còn diễn biến phức tạp thì có thể nói là xã đang tuyên truyền vận động để nâng cao ý thức người dân để chuẩn bị cái kế sổ gạo cũng như là lương thực thực phẩm cũng như là dữ liệu phẩm để rồi đảm bảo và thực hiện phương châm bống tại chỗ.",CD4OyqzLjw8
46,304.79998779296875,314.0,9.20001220703125,155,Mỗi trận lũ đi qua sẽ để lại rất nhiều thiệt hại. Nhưng với những người dân vùng thấp trũng thì sống chung với lũ chắc chắn là điều họ sẽ cố gắng vượt qua.,CD4OyqzLjw8
47,314.239990234375,319.8399963378906,5.600006103515625,96,Bởi vùng đất nơi họ sân ra từ bao đời này đã luôn phải gắn kiều những khắc nghiệp của thời tiết.,CD4OyqzLjw8
