video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
ZWnOCmuNR2M,0,0.0,3.0,3.0,Bây giờ sẽ là những thông tin dự báo thời tiết.,Bây giờ sẽ là những thông tin dự báo thời tiết.,Bây giờ sẽ là những thông tin dự báo thời tiết.,OK,HIGH
ZWnOCmuNR2M,1,3.0,6.0,3.0,"Chị Hải Yên, mời chị cập nhật thông tin mới nhất về áp thấp nhiệt đới.","Chị Hải Yên, xin mời chị cập nhật thông tin mới nhất về áp thấp nhiệt đới.","Chị Hải Yên, xin mời chị cập nhật thông tin mới nhất về áp thấp nhiệt đới.",OK,HIGH
ZWnOCmuNR2M,2,6.0,10.0,4.0,"Vâng ạ, như cập nhật ở phần đầu của chương trình, áp thấp nhiệt đới chiều nay đã đi vào khu vực Biển Đông rồi.","Chiều nay, áp thấp nhiệt đới đã đi vào khu vực Biển Đông và có khả năng mạnh lên thành bão, di chuyển vào khu vực Nam Trung Bộ.","Vâng ạ, như cập nhật ở phần đầu của chương trình, áp thấp nhiệt đới chiều nay đã đi vào khu vực Biển Đông rồi.",REVERT,HIGH
ZWnOCmuNR2M,3,10.0,15.0,5.0,Và nó có khả năng là mạnh lên thành bão với hướng di chuyển vào khu vực Nam của Trung Bộ.,Áp thấp nhiệt đới có khả năng mạnh lên thành bão và di chuyển vào khu vực Nam của Trung Bộ.,Áp thấp nhiệt đới có khả năng mạnh lên thành bão và di chuyển vào khu vực Nam của Trung Bộ.,OK,HIGH
ZWnOCmuNR2M,4,15.0,20.0,5.0,Và cụ thể với đường đi của cơn áp thấp nhiệt đới này như thế nào thì ngay bây giờ tôi sẽ cập nhật đến Anh Dương và quý vị khán giả.,"Ngay bây giờ, tôi sẽ cập nhật đến Anh Dương và quý vị khán giả về đường đi của cơn áp thấp nhiệt đới, đã đi vào khu vực Biển Đông chiều nay và có khả năng mạnh lên thành bão, với hướng di chuyển vào khu vực Nam Trung Bộ.",Và cụ thể với đường đi của cơn áp thấp nhiệt đới này như thế nào thì ngay bây giờ tôi sẽ cập nhật đến Anh Dương và quý vị khán giả.,REVERT,HIGH
ZWnOCmuNR2M,5,20.0,29.0,9.0,"Thưa quý vị, trong đêm nay và ngày mai thì áp thấp nhiệt đới sẽ đi với bất tốc nhanh là từ 25 đến 30 km một giờ và hướng theo phía Tây.","Thưa quý vị, trong đêm nay và ngày mai, áp thấp nhiệt đới sẽ di chuyển với tốc độ nhanh từ 25 đến 30 km/h theo hướng Tây.","Thưa quý vị, trong đêm nay và ngày mai, áp thấp nhiệt đới sẽ di chuyển với tốc độ nhanh từ 25 đến 30 km/h theo hướng Tây.",OK,HIGH
ZWnOCmuNR2M,6,29.0,39.0,10.0,"Đến 13 giờ ngày mai, ngày 9 tháng 11 thì tâm bão còn cách đảo sông Tử Tây khoảng là 170 km về phía Tây Bắc với cứng độ bão mạnh cấp 8, giật cấp 10.","Đến 13 giờ ngày mai, 9 tháng 11, tâm bão sẽ còn cách đảo Sông Tử Tây khoảng 170 km về phía Tây Bắc, với cường độ bão mạnh cấp 8, giật cấp 10.","Đến 13 giờ ngày mai, 9 tháng 11, tâm bão sẽ còn cách đảo Sông Tử Tây khoảng 170 km về phía Tây Bắc, với cường độ bão mạnh cấp 8, giật cấp 10.",OK,HIGH
ZWnOCmuNR2M,7,39.0,44.0,5.0,Sau đó thì bão sẽ di chuyển hướng về khu vực vùng biển từ Phú Yên đến Ninh Thuận.,"Sau đó, bão sẽ di chuyển về khu vực vùng biển từ Phú Yên đến Ninh Thuận.","Sau đó, bão sẽ di chuyển về khu vực vùng biển từ Phú Yên đến Ninh Thuận.",OK,HIGH
ZWnOCmuNR2M,8,44.0,52.0,8.0,"Trước mắt là trong đêm nay và ngày mai, hoàn lưu của nó chủ yếu là gây thời tiết xấu trên biển và các tàu thuyền hoạt động trong vùng nguy hiểm này","Trong đêm nay và ngày mai, hoàn lưu của áp thấp nhiệt đới sẽ chủ yếu gây thời tiết xấu trên biển, vì vậy các tàu thuyền hoạt động trong vùng nguy hiểm này cần nhanh chóng di chuyển để tránh rủi ro.","Trong đêm nay và ngày mai, hoàn lưu của áp thấp nhiệt đới sẽ chủ yếu gây thời tiết xấu trên biển, vì vậy các tàu thuyền hoạt động trong vùng nguy hiểm này cần nhanh chóng di chuyển để tránh rủi ro.",OK,HIGH
ZWnOCmuNR2M,9,52.0,55.0,3.0,"thì cần phải nhanh chóng di chuyển tranh trú, thoát khỏi vùng nguy hiểm.","Các tàu thuyền hoạt động trong vùng nguy hiểm này cần nhanh chóng di chuyển vào nơi trú ẩn, thoát khỏi khu vực từ vĩ tuyến 11 đến vĩ tuyến 15 độ Bắc và từ kinh tuyến 112 đến kinh tuyến 120 độ Đông.","thì cần phải nhanh chóng di chuyển tranh trú, thoát khỏi vùng nguy hiểm.",REVERT,LOW
