id,start,end,duration,text_len,text,video_id
0,0.0,4.0,4.0,64,Việt Nam hôm nay sẽ tiếp tục với những tin tức thời sự cập nhật.,eIXY2Ib2tiA.f251
1,4.0,9.0,5.0,88,"Theo thông kê của Ban chỉ đạo Trung ương về phòng chống thiên tai, tính đến 17h hôm nay,",eIXY2Ib2tiA.f251
2,9.0,15.0,6.0,92,"mưa lũ đã khiến 118 người thiệt mạng, trong đó thiệt hại nặng nề nhất là Quảng Trị 50 người,",eIXY2Ib2tiA.f251
3,15.0,22.0,7.0,95,"Thứa Thiên Huế 29 người, Quảng Bình 11 người. Vẫn còn 21 người mất tích, gồm Quảng Trị 4 người,",eIXY2Ib2tiA.f251
4,22.0,27.0,5.0,58,"Thứa Thiên Huế 14 người, Đà Nẵng 1 người, Gia Lai 1 người.",eIXY2Ib2tiA.f251
5,27.0,31.0,4.0,75,"Còn 37.000 ngôi nhà bị hư hỏng một phần hoặc hư hỏng hoàn toàn do ngập lụt,",eIXY2Ib2tiA.f251
6,31.0,35.0,4.0,46,trong đó riêng ở Quảng Bình là gần 22.000 nhà.,eIXY2Ib2tiA.f251
7,37.0,42.0,5.0,91,"Hôm nay, lũ ở nhiều địa phương đã rút, thế nhưng khó khăn của người dân vẫn còn trồng chất.",eIXY2Ib2tiA.f251
8,42.0,47.0,5.0,69,"Nhiều bà con bắt đầu trở về nhà, nhiều người thì chẳng còn nhà để về.",eIXY2Ib2tiA.f251
9,47.0,52.0,5.0,85,"Sau những ngày gồng mình chống lũ, họ lại bắt đầu cuộc sống mới, gần như từ con số 0.",eIXY2Ib2tiA.f251
10,53.0,56.0,3.0,34,Trở về nhà sau trận lũ kinh hoàng.,eIXY2Ib2tiA.f251
11,56.0,62.0,6.0,101,"Gia đình ông Trần Duy Cảng ở thôn Xuân Hồi, xã Liên Thủy, huyện Lệ Thủy, tỉnh Quảng Bình, Bang Hoàng.",eIXY2Ib2tiA.f251
12,62.0,67.0,5.0,60,"Nhà cửa bị xé tứ bề, tài sản của cải trôi theo dòng nước lũ.",eIXY2Ib2tiA.f251
13,67.0,69.0,2.0,40,Gia đình gần như lâm vào cảnh trắng tay.,eIXY2Ib2tiA.f251
14,69.0,75.0,6.0,87,"Còn xót lại là những bao thóc giống đã bị ngâm nước hơn 10 ngày, đứng mang ra phơi vội.",eIXY2Ib2tiA.f251
15,75.0,79.0,4.0,80,"Cùng với gia đình ông Cảng, hàng ngàn hộ dân nơi đây cũng lâm vào cảnh tương tự.",eIXY2Ib2tiA.f251
16,82.0,104.0,22.0,57,"Nước đã rút, nỗi lo này chưa qua, nỗi lo khác lại ập tới.",eIXY2Ib2tiA.f251
17,104.0,108.0,4.0,46,"Đường xá, nhà cửa đang bị bùn lầy, rác bổ vây.",eIXY2Ib2tiA.f251
18,108.0,112.0,4.0,77,Dân và chính quyền địa phương đang nỗ lực dọn dẹp lại nhằm ổn định cuộc sống.,eIXY2Ib2tiA.f251
19,112.0,116.0,4.0,76,"Tuy nhiên, vẫn còn đó là sự lo lắng về dịch bệnh, vệ sinh môi trường sau lũ.",eIXY2Ib2tiA.f251
20,138.0,151.0,13.0,78,Chính quyền tỉnh Quảng Bình đã quyết định hỗ trợ mỗi hộ gia đình 1 triệu đồng.,eIXY2Ib2tiA.f251
21,151.0,156.0,5.0,109,"Bên cạnh đó, Cục Dự trữ Nhà nước khu vực Bình Trị Thiên cũng đã cấp phát 1.000 tấn gạo cho người dân vùng lũ.",eIXY2Ib2tiA.f251
22,156.0,159.0,3.0,43,"Tuy nhiên, đó là những phương án trước mắt.",eIXY2Ib2tiA.f251
23,160.0,163.0,3.0,62,"Về lâu dài, để có thể khôi phục cuộc sống, khôi phục sản xuất,",eIXY2Ib2tiA.f251
24,163.0,168.0,5.0,79,"cần phải có sự trung tay của cả người dân, chính quyền và cả những nhà hảo tâm.",eIXY2Ib2tiA.f251
25,171.0,175.0,4.0,89,"Còn tại Hà Tĩnh, lực lượng chức năng đang tập trung hỗ trợ người dân khắc phục thiệt hại.",eIXY2Ib2tiA.f251
26,175.0,180.0,5.0,75,Yêu tiên trước mắt là giúp các hộ dân dọn dẹp nhà cửa để ổn định cuộc sống.,eIXY2Ib2tiA.f251
27,180.0,184.0,4.0,63,Sau đó là dọn dẹp trường học để học sinh có thể sớm đến trường.,eIXY2Ib2tiA.f251
28,185.0,192.0,7.0,105,"Quay trở về nhà sau những ngày tránh lũ, bà Chiên cảm thấy bất lực trước những thiệt hại do mờ lũ gây ra.",eIXY2Ib2tiA.f251
