video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
SLV7CDFV_qY,0,0.0,24.479999542236328,24.479999542236328,"Thưa quý vị, hôm nay hình ảnh này được chia sẻ rất rộng rãi trên mạng xã hội","Thưa quý vị, hôm nay hình ảnh này được chia sẻ rất rộng rãi trên mạng xã hội","Thưa quý vị, hôm nay hình ảnh này được chia sẻ rất rộng rãi trên mạng xã hội",OK,HIGH
SLV7CDFV_qY,1,24.479999542236328,27.959999084472656,3.479999542236328,và thực sự nó đầy ám ảnh và xót xa với mọi người.,và thực sự nó đầy ám ảnh và xót xa với mọi người.,và thực sự nó đầy ám ảnh và xót xa với mọi người.,OK,HIGH
SLV7CDFV_qY,2,28.68000030517578,34.040000915527344,5.3600006103515625,Hình ảnh cho thấy câu chuyện của người chồng buổi sáng còn thuê ghe đưa vợ trở dạ đi sinh nở,Hình ảnh cho thấy câu chuyện của người chồng buổi sáng còn thuê ghe đưa vợ trở dạ đi sinh nở,Hình ảnh cho thấy câu chuyện của người chồng buổi sáng còn thuê ghe đưa vợ trở dạ đi sinh nở,OK,HIGH
SLV7CDFV_qY,3,34.040000915527344,36.040000915527344,2.0,trong hoàn cảnh nước lũ ngập bốn bề.,trong hoàn cảnh nước lũ ngập bốn bề.,trong hoàn cảnh nước lũ ngập bốn bề.,OK,HIGH
SLV7CDFV_qY,4,36.040000915527344,41.0,4.959999084472656,"Nhưng mà không thật, thật không may là ghe đã bị lật và cuốn đi người vợ bụng mang dạ trửa.","Nhưng mà không thật, thật không may là ghe đã bị lật và cuốn đi người vợ bụng mang dạ trửa.","Nhưng mà không thật, thật không may là ghe đã bị lật và cuốn đi người vợ bụng mang dạ trửa.",OK,HIGH
SLV7CDFV_qY,5,41.0,45.31999969482422,4.319999694824219,Sau khi sự việc xảy ra thì đã có rất nhiều người chia sẻ câu chuyện này.,Sau khi sự việc xảy ra thì đã có rất nhiều người chia sẻ câu chuyện này.,Sau khi sự việc xảy ra thì đã có rất nhiều người chia sẻ câu chuyện này.,OK,HIGH
SLV7CDFV_qY,6,45.31999969482422,51.31999969482422,6.0,"Câu chuyện được xảy ra tại huyện Phong Điền, Thu Thế Huế tại xã An Phong, Phong An.","Câu chuyện được xảy ra tại huyện Phong Điền, Thu Thế Huế tại xã An Phong, Phong An.","Câu chuyện được xảy ra tại huyện Phong Điền, Thu Thế Huế tại xã An Phong, Phong An.",OK,HIGH
SLV7CDFV_qY,7,51.31999969482422,53.31999969482422,2.0,Sản phụ là chị Hoàng Thị Phượng.,Sản phụ là chị Hoàng Thị Phượng.,Sản phụ là chị Hoàng Thị Phượng.,OK,HIGH
SLV7CDFV_qY,8,53.31999969482422,55.31999969482422,2.0,Khi mà lật ghe thì người dân gần đó đã chạy đến ưng cứu.,Khi mà lật ghe thì người dân gần đó đã chạy đến ưng cứu.,Khi mà lật ghe thì người dân gần đó đã chạy đến ưng cứu.,OK,HIGH
SLV7CDFV_qY,9,55.880001068115234,57.880001068115234,2.0,Nhưng do mưa lũ lớn nên đánh bất lực.,Nhưng do mưa lũ lớn nên đánh bất lực.,Nhưng do mưa lũ lớn nên đánh bất lực.,OK,HIGH
SLV7CDFV_qY,10,57.880001068115234,61.880001068115234,4.0,Lực lượng cứu hộ đã nỗ lực tìm kiếm khi nước lũ lân cao chảy xiết.,Lực lượng cứu hộ đã nỗ lực tìm kiếm khi nước lũ lân cao chảy xiết.,Lực lượng cứu hộ đã nỗ lực tìm kiếm khi nước lũ lân cao chảy xiết.,OK,HIGH
SLV7CDFV_qY,11,61.880001068115234,63.880001068115234,2.0,Nhưng phép màu đã không xảy ra.,Nhưng phép màu đã không xảy ra.,Nhưng phép màu đã không xảy ra.,OK,HIGH
SLV7CDFV_qY,12,63.880001068115234,69.87999725341797,5.999996185302734,"13h trưa nay, lực lượng cứu hộ đã tìm thấy thi thể của chị Phượng cách vị trí gặp nạn 100m.","13h trưa nay, lực lượng cứu hộ đã tìm thấy thi thể của chị Phượng cách vị trí gặp nạn 100m.","13h trưa nay, lực lượng cứu hộ đã tìm thấy thi thể của chị Phượng cách vị trí gặp nạn 100m.",OK,HIGH
SLV7CDFV_qY,13,75.87999725341797,79.87999725341797,4.0,"Thưa quý vị, câu chuyện đau buồn này một lần nữa cho thấy sự khắc nghiệt do thiên tai","Thưa quý vị, câu chuyện đau buồn này một lần nữa cho thấy sự khắc nghiệt do thiên tai","Thưa quý vị, câu chuyện đau buồn này một lần nữa cho thấy sự khắc nghiệt do thiên tai",OK,HIGH
SLV7CDFV_qY,14,79.87999725341797,81.87999725341797,2.0,mà người dân miền Trung đang phải hứng chịu.,mà người dân miền Trung đang phải hứng chịu.,mà người dân miền Trung đang phải hứng chịu.,OK,HIGH
SLV7CDFV_qY,15,82.44000244140625,86.44000244140625,4.0,"Những ngày qua thì bão đã trồng báo, lũ trồng mú.","Những ngày qua thì bão đã trồng báo, lũ trồng mú.","Những ngày qua thì bão đã trồng báo, lũ trồng mú.",OK,HIGH
SLV7CDFV_qY,16,86.44000244140625,90.44000244140624,3.999999999999986,Chưa dứt đợt mưa lũ lần này thì đã đến với đợt mưa lũ lần khác.,Chưa dứt đợt mưa lũ lần này thì đã đến với đợt mưa lũ lần khác.,Chưa dứt đợt mưa lũ lần này thì đã đến với đợt mưa lũ lần khác.,OK,HIGH
SLV7CDFV_qY,17,90.44000244140624,94.44000244140624,4.0,Một tuần sống trong mưa lũ như đã vắt kiệt sức của người dân miền Trung.,Một tuần sống trong mưa lũ như đã vắt kiệt sức của người dân miền Trung.,Một tuần sống trong mưa lũ như đã vắt kiệt sức của người dân miền Trung.,OK,HIGH
