id,start,end,duration,text_len,text,video_id
0,0.0,8.0,8.0,125,Đồng bằng sông Cửu Long đang trải qua những ngày cao điểm mùa khô và cũng là lúc các đợt sâm nhập mặn vào sâu trong đất liền.,rpM93fj02kY
1,8.0,12.0,4.0,79,Vậy đến thời điểm này thì đã có thể đánh giá được mức độ sâm nhập mặn hay chưa?,rpM93fj02kY
2,12.0,15.0,3.0,61,Bây giờ thì chúng ta sẽ cùng đặt câu hỏi này với chị Hải Yến.,rpM93fj02kY
3,15.0,18.0,3.0,52,"Vâng ạ, để có thể đánh giá được mức độ sâm nhập mặn,",rpM93fj02kY
4,18.0,24.0,6.0,114,thì hiện nay từ đầu năm đến giờ thì ở khu vực đồng bằng sông Cửu Long đã trải qua tổng cộng là 4 đợt sâm nhập mặn.,rpM93fj02kY
5,24.0,30.0,6.0,102,"Tuy nhiên, mức độ không nghiêm trọng bằng năm ngoái, năm 2020, một năm được đánh giá là hạ mặt kỷ lục.",rpM93fj02kY
6,30.0,36.0,6.0,113,"Vì vậy mà hiện chưa xảy ra tình trạng thiếu nước trong các hệ thống công trình thủy lợi, cũng như trong sản xuất.",rpM93fj02kY
7,36.0,43.0,7.0,129,"Các đợt sâm nhập mặn vừa qua thường chỉ diễn ra thời đoạn ngắn vài ngày, theo kỳ triều cường, chứ không triển miên như năm ngoái.",rpM93fj02kY
8,43.0,50.0,7.0,101,Danh mặn 4-gam-trên-lít sâm nhập vào sâu nhất từ đầu mùa đến giờ trên các nhánh sông khoảng 45-67 km.,rpM93fj02kY
9,51.0,57.0,6.0,75,"Và nếu so sánh với 2 năm hạ mặt khốc đỉa trước là vào năm 2020 và năm 2016,",rpM93fj02kY
10,57.0,61.0,4.0,48,thì năm nay đường danh mặn thấp hơn từ 10-50 km.,rpM93fj02kY
11,63.0,68.0,5.0,97,"Vâng, sớm nhà mặn tại khu vực đồng bằng sông Cửu Long mới đi được có khoảng nửa chặng đường thôi.",rpM93fj02kY
12,68.0,72.0,4.0,82,Vậy thì diễn biến tới đây sẽ như thế nào và bà con cần phải chuẩn bị những gì chị?,rpM93fj02kY
