id,start,end,duration,text_len,text,video_id
0,0.0,4.0,4.0,67,"Còn bây giờ trở lại với tình hình dự báo thời tiết ở trên đất Liền,",nKgsKjLvVuw
1,4.0,8.0,4.0,76,đặc biệt là khu vực Bắc miền Trung trong vòng 2 ngày trở lại đây thì mưa lớn,nKgsKjLvVuw
2,8.0,14.0,6.0,80,khiến cho nước ở một số khu vực Hồ Thủy Điện rồi Hồ Thủy Lợi đã buộc phải xả lũ.,nKgsKjLvVuw
3,14.0,19.0,5.0,100,Vậy thì trong một vài ngày tới thì diễn biến thời tiết như thế nào? Có cải thiện hơn không chị Liền?,nKgsKjLvVuw
4,19.0,25.0,6.0,97,"Vâng, theo dự báo thì khu vực Đồng bằng, Trung Du Bắc Bộ, Hòa Bình và từ Thanh Hóa đến Quảng Bình",nKgsKjLvVuw
5,26.0,31.0,5.0,82,"Cường độ mưa trong đêm nay và sáng mai có giảm đi so với từ đêm qua đến chiều nay,",nKgsKjLvVuw
6,31.0,37.0,6.0,73,"nhưng vẫn ở mức mưa vừa mưa to, lượng mưa từ 40-80mm và có nơi trên 90mm.",nKgsKjLvVuw
7,37.0,41.0,4.0,68,"Vùng núi vẫn cần đề phòng với lũ quét sạt lở sau nhiều ngày mưa lớn,",nKgsKjLvVuw
8,41.0,44.0,3.0,54,còn vùng trũng thấp ven sông thì vẫn có khả năng ngập.,nKgsKjLvVuw
9,44.0,49.0,5.0,74,"Đến chiều mai, miền Bắc cũng như Bắc miền Trung, chỉ còn mưa nhỏ từng lúc,",nKgsKjLvVuw
10,49.0,54.0,5.0,72,trời vẫn mắt mẻ với mức nhiệt phổ biến tại các thành phố là từ 27-32 độ.,nKgsKjLvVuw
11,55.0,59.0,4.0,76,"Đối với khu vực Tây Nguyên và Nam Bộ, dự báo trong đêm nay và chưa chiều mai",nKgsKjLvVuw
12,59.0,65.0,6.0,65,"sẽ tiếp tục có mưa rông, cục bộ có điểm mưa vừa mưa to trên 80mm,",nKgsKjLvVuw
13,65.0,67.0,2.0,34,cảnh báo gió giật mạnh và lốc xét.,nKgsKjLvVuw
14,68.0,72.0,4.0,85,Cuối bản tin sẽ là phần dự báo thời tiết cho các thành phố trong đêm nay và ngày mai.,nKgsKjLvVuw
15,72.0,76.0,4.0,62,"Thành phố Hồ Chí Minh dự báo đêm nay mưa xảy ra vài nơi 25 độ,",nKgsKjLvVuw
16,76.0,80.0,4.0,68,"chiều đến tối mai có mưa diện rộng, đề phòng ngập úng như chiều nay.",nKgsKjLvVuw
17,80.0,83.0,3.0,59,"Thành phố Đà Nẵng sẽ có mưa trong đêm nay và chiều tối mai,",nKgsKjLvVuw
18,83.0,87.0,4.0,60,"còn từ sáng đến khoảng 15 giờ, chiều mai trời có nắng 31 độ.",nKgsKjLvVuw
19,87.0,90.0,3.0,56,"Thủ đô Hà Nội dự báo đêm nay sáng mai có mưa vừa mưa to,",nKgsKjLvVuw
20,90.0,92.0,2.0,28,nhiệt độ thấp nhất là 23 độ.,nKgsKjLvVuw
21,92.0,95.0,3.0,47,"Từ chiều mai, mưa giảm dần, trời vẫn mát 30 độ.",nKgsKjLvVuw
