id,start,end,duration,text_len,text,video_id
0,0.0,4.599999904632568,4.599999904632568,88,Còn tiếp theo sẽ là thông tin dự báo thời tiết đến từ biên tập viên thời tiết Quỳnh Anh.,Nso8r5SGCzs
1,4.599999904632568,7.800000190734863,3.200000286102295,76,"Chị Quỳnh Anh thân mến, ngày hôm nay được dự báo là ngày rét nhất trong đợt.",Nso8r5SGCzs
2,7.800000190734863,10.600000381469727,2.8000001907348633,71,Không biết là từ ngày mai thì thời tiết ấm dần lên ở miền Bắc hay chưa?,Nso8r5SGCzs
3,10.600000381469727,13.600000381469727,3.0,69,"Dạ vâng, theo như dự báo thì sang tới ngày mai nhiệt độ có nhích lên,",Nso8r5SGCzs
4,13.600000381469727,16.600000381469727,3.0,64,"thế nhưng rất chậm ạ. Cả miền Bắc vẫn ở ngưỡng rét đậm, rét hại.",Nso8r5SGCzs
5,16.600000381469727,20.600000381469727,4.0,77,"Thưa quý vị và các bạn, nhất là về đêm và sáng sớm thì nhiệt độ vẫn rất thấp.",Nso8r5SGCzs
6,20.600000381469727,23.600000381469727,3.0,53,Có nơi có mưa nhỏ nữa thì cảm giác rét càng thêm bút.,Nso8r5SGCzs
7,24.200000762939453,30.200000762939453,6.0,85,"Nhiệt độ thấp nhất trong đêm nay tại Hải Phòng, Hà Nội hay Ninh Bình từ 11 đến 12 độ.",Nso8r5SGCzs
8,30.200000762939453,35.20000076293945,5.0,71,"Ở vùng núi như Lạng Sơn, Cao Bằng, Đồng Văn, Sapa, Mộc Châu hay Tam Đảo",Nso8r5SGCzs
9,35.20000076293945,37.20000076293945,2.0,22,chỉ từ 6 cho tới 9 độ.,Nso8r5SGCzs
10,37.20000076293945,43.20000076293945,6.0,61,Sự kiến đợt rét rộng lần này sẽ kéo dài đến hết ngày Chủ nhật,Nso8r5SGCzs
11,43.20000076293945,47.20000076293945,4.0,69,vì khoảng 2 đến 3 ngày tới lại có thêm không khí lạnh bù xuống xuống.,Nso8r5SGCzs
12,47.20000076293945,52.20000076293945,5.0,69,Tại thủ đô Hà Nội thì nhiệt độ ban ngày thấp chỉ từ 16 cho tới 18 độ.,Nso8r5SGCzs
13,52.20000076293945,57.20000076293945,5.0,65,Với đêm và sáng sớm thì nhiệt độ sẽ hạ xuống chỉ từ 12 đến 13 độ.,Nso8r5SGCzs
14,57.20000076293945,61.20000076293945,4.0,82,Trời giá rét như vậy thì quý vị chú ý là nên thay đổi một vài thói quen sinh hoạt.,Nso8r5SGCzs
15,61.20000076293945,65.19999694824219,3.9999961853027344,62,Không nên tắm gội vào ban đêm muộn và chỉ nên tắm dưới 10 phút,Nso8r5SGCzs
16,65.19999694824219,69.19999694824219,4.0,70,"vì tắm quá lâu sẽ khiến lỗ chân lông rãn nở, cơ thể thoát nhiệt nhiều.",Nso8r5SGCzs
17,69.19999694824219,72.19999694824219,3.0,51,Nên vận động nhẹ nhàng làm ấm cơ thể trước khi tắm.,Nso8r5SGCzs
18,72.19999694824219,78.19999694824219,6.0,91,Nếu có sử dụng đèn sửa thì hãy bật sớm trước 3 phút để không khí trong phòng được nóng đều.,Nso8r5SGCzs
19,78.19999694824219,81.19999694824219,3.0,61,"Còn ở phía Bắc Miền Trung từ Thanh Hóa cho tới Thủy Tiên Huế,",Nso8r5SGCzs
20,81.19999694824219,83.19999694824219,2.0,42,quý vị cũng cần phải lưu ý bảo vệ sức khỏe,Nso8r5SGCzs
21,83.19999694824219,88.19999694824219,5.0,62,vì dự báo là mưa rét vẫn sẽ kéo dài trong đêm nay và ngày mai.,Nso8r5SGCzs
22,88.19999694824219,91.19999694824219,3.0,45,Nhiệt độ trong đêm nay là từ 12 cho tới 19 độ,Nso8r5SGCzs
23,91.19999694824219,95.19999694824219,4.0,51,và sang tới ngày mai thì cũng không vượt quá 22 độ.,Nso8r5SGCzs
24,95.19999694824219,97.19999694824219,2.0,50,Chuyển sang dự báo thời tiết cho các khu vực khác.,Nso8r5SGCzs
25,97.19999694824219,101.19999694824219,4.0,53,"Sapa đêm nay có lúc có mưa nhỏ trời rét bốt chỉ 6 độ,",Nso8r5SGCzs
26,101.19999694824219,105.19999694824219,4.0,59,"sang ngày mai khả năng vẫn có mưa, nhiệt độ không quá 9 độ.",Nso8r5SGCzs
27,105.19999694824219,108.19999694824219,3.0,51,"Vinh dự báo đêm nay cũng có mưa nhỏ trời rét 15 độ,",Nso8r5SGCzs
28,108.19999694824219,112.19999694824219,4.0,49,"ngày mai vẫn mưa rét, nhiệt độ cao nhất là 18 độ.",Nso8r5SGCzs
29,112.19999694824219,115.19999694824219,3.0,44,"Đà Lạt đêm nay trời tạnh ráo, khá rét 16 độ,",Nso8r5SGCzs
30,115.19999694824219,118.19999694824219,3.0,48,"ngày mai trời nắng đẹp, nhiệt độ tăng lên 21 độ.",Nso8r5SGCzs
