video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
pX0K3aP9aCk,0,0.0,3.799999952316284,3.799999952316284,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Thanh Tùng,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Thanh Tùng,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Thanh Tùng,OK,HIGH
pX0K3aP9aCk,1,3.799999952316284,7.960000038146973,4.1600000858306885,"Thưa anh Thanh Tùng, đến thời điểm này tôi đã cảm thấy trời miền Bắc dường như đã ấm dần lên rồi","Thưa anh Thanh Tùng, đến thời điểm này tôi đã cảm thấy trời miền Bắc dường như đã ấm dần lên rồi","Thưa anh Thanh Tùng, đến thời điểm này tôi đã cảm thấy trời miền Bắc dường như đã ấm dần lên rồi",OK,HIGH
pX0K3aP9aCk,2,7.960000038146973,9.960000038146973,2.0,Không biết là đợt lạnh này còn kéo dài không thưa anh?,Không biết là đợt lạnh này còn kéo dài không thưa anh?,Không biết là đợt lạnh này còn kéo dài không thưa anh?,OK,HIGH
pX0K3aP9aCk,3,9.960000038146973,15.640000343322754,5.680000305175781,"Thời tiết thì cũng có lúc là z, nhưng mà z chỉ diễn ra trong khoảng đêm và sáng sớm thôi ạ","Thời tiết thì cũng có lúc là z, nhưng mà z chỉ diễn ra trong khoảng đêm và sáng sớm thôi ạ","Thời tiết thì cũng có lúc là z, nhưng mà z chỉ diễn ra trong khoảng đêm và sáng sớm thôi ạ",OK,HIGH
pX0K3aP9aCk,4,15.640000343322754,20.280000686645508,4.640000343322754,Còn ban ngày thì anh Dương thấy là ví dụ ngay trưa mai thôi thì chúng ta sẽ thấy là thời tiết nó sẽ ấm hơn rất là nhiều,Còn ban ngày thì anh Dương thấy là ví dụ ngay trưa mai thôi thì chúng ta sẽ thấy là thời tiết nó sẽ ấm hơn rất là nhiều,Còn ban ngày thì anh Dương thấy là ví dụ ngay trưa mai thôi thì chúng ta sẽ thấy là thời tiết nó sẽ ấm hơn rất là nhiều,OK,HIGH
pX0K3aP9aCk,5,20.280000686645508,23.15999984741211,2.8799991607666016,"Và thưa quý vị, đêm nay thì nhiệt độ thấp nhất ở thủ đô Hà Nội","Và thưa quý vị, đêm nay thì nhiệt độ thấp nhất ở thủ đô Hà Nội","Và thưa quý vị, đêm nay thì nhiệt độ thấp nhất ở thủ đô Hà Nội",OK,HIGH
pX0K3aP9aCk,6,23.200000762939453,28.520000457763672,5.319999694824219,Cũng như là nhiều thành phố khác của miền Bắc thì sẽ phổ biến mức nhiệt là từ 11 cho đến 18 độ,Cũng như là nhiều thành phố khác của miền Bắc thì sẽ phổ biến mức nhiệt là từ 11 cho đến 18 độ,Cũng như là nhiều thành phố khác của miền Bắc thì sẽ phổ biến mức nhiệt là từ 11 cho đến 18 độ,OK,HIGH
pX0K3aP9aCk,7,28.520000457763672,33.63999938964844,5.119998931884766,"Thời tiết như thế này vẫn còn z, thế nên là khi ra ngoài thì quý vị vẫn cần phải sử dụng đến những chiếc áo khoác giày","Thời tiết như thế này vẫn còn z, thế nên là khi ra ngoài thì quý vị vẫn cần phải sử dụng đến những chiếc áo khoác giày","Thời tiết như thế này vẫn còn z, thế nên là khi ra ngoài thì quý vị vẫn cần phải sử dụng đến những chiếc áo khoác giày",OK,HIGH
pX0K3aP9aCk,8,33.63999938964844,39.79999923706055,6.159999847412109,Tuy nhiên là sang đến trưa và chiều mai thì dự báo là trời sẽ có những khoảng hửng nắng và thời tiết thì ấm áp hơn hẳn,Tuy nhiên là sang đến trưa và chiều mai thì dự báo là trời sẽ có những khoảng hửng nắng và thời tiết thì ấm áp hơn hẳn,Tuy nhiên là sang đến trưa và chiều mai thì dự báo là trời sẽ có những khoảng hửng nắng và thời tiết thì ấm áp hơn hẳn,OK,HIGH
pX0K3aP9aCk,9,39.79999923706055,46.31999969482422,6.520000457763672,"Nhiệt độ toàn miền sẽ tăng từ 5 đến 6 độ so với ban đêm, hầu hết là từ 19 cho đến 23 độ","Nhiệt độ toàn miền sẽ tăng từ 5 đến 6 độ so với ban đêm, hầu hết là từ 19 cho đến 23 độ","Nhiệt độ toàn miền sẽ tăng từ 5 đến 6 độ so với ban đêm, hầu hết là từ 19 cho đến 23 độ",OK,HIGH
