id,start,end,duration,text_len,text,video_id
0,0.0,6.0,6.0,105,"Kính thưa quý vị, tính đến 11 giờ trưa nay, mưa lũ tại miền Trung đã làm 10 người thiệt mạng và mất tích,",dcrh_pFyd1w
1,6.0,11.0,5.0,79,"trong đó tỉnh Phú Yên là 6 người, tỉnh Bình Định 3 người và Con Tum là 1 người.",dcrh_pFyd1w
2,11.0,16.0,5.0,94,"Tại Quảng Nam, trong khi chính quyền đang nỗ lực cùng với người dân giải phóng các điểm sạt lở",dcrh_pFyd1w
3,16.0,20.0,4.0,85,"tại xã Trà Cang, huyện Nam Trà My, sau khi một quả đồi lớn bất ngờ đổ ập xuống đường,",dcrh_pFyd1w
4,20.0,26.0,6.0,100,thì ở huyện Bắc Trà My lại xảy ra thêm một vụ sạt lở núi khiến cho ít nhất 3 xã bị cô lập hoàn toàn.,dcrh_pFyd1w
5,26.0,32.0,6.0,91,"Vụ việc xảy ra sáng nay khi một phần của quả đồi bất ngờ bị sạt lở xuống đường quốc lộ 40B,",dcrh_pFyd1w
6,32.0,38.0,6.0,92,đoạn qua xã Trà Giác với khối lượng đất đá cây cối vùi lấp đường là khoảng hơn 10.000m khối.,dcrh_pFyd1w
7,38.0,43.0,5.0,88,Vụ sạt lở núi cũng khiến cho giao thông lưu thông lên 3 xã vùng cao của huyện Bắc Trà My,dcrh_pFyd1w
8,43.0,48.0,5.0,74,"là Trà Giác, Trà Giáp và Trà Ca, lên huyện Nam Trà My hoàn toàn bị cắt đứt",dcrh_pFyd1w
9,48.0,51.0,3.0,55,và chưa thể xác định được thời điểm có thể thông tuyến.,dcrh_pFyd1w
10,52.0,56.0,4.0,76,Mưa lớn trong nhiều ngày cũng đã gây ngập trên diện rộng tại tỉnh Khánh Hòa.,dcrh_pFyd1w
11,56.0,59.0,3.0,70,"Nhiều tuyến giao thông huyết mạch đã bị sạt lở gây ách tác giao thông,",dcrh_pFyd1w
12,59.0,63.0,4.0,55,trong đó có tuyến quốc lộ 27C nối Nha Trang với Đà Lạt.,dcrh_pFyd1w
13,63.0,68.0,5.0,66,"Đây là điểm sạt lở nghiêm trọng với chiều rộng khoảng 12m, cao 6m,",dcrh_pFyd1w
14,68.0,72.0,4.0,53,ức tính khối lượng đất đá là khoảng hơn 11.000m khối.,dcrh_pFyd1w
15,72.0,76.0,4.0,74,"Giao thông ách tác hoàn toàn, nhiều phương tiện kẹt lại trên đèo Khánh Lê.",dcrh_pFyd1w
16,76.0,80.0,4.0,64,Toàn tuyến đèo Khánh Lê có 8 điểm sạt lở với khoảng 25.000m khối,dcrh_pFyd1w
17,80.0,83.0,3.0,46,và dự kiến trong ngày hôm nay mới thông đường.,dcrh_pFyd1w
18,87.0,91.0,4.0,88,"Còn tại Bình Định, mưa lớn trong những ngày vừa qua đã khiến nhiều khu dân cư bị cô lập.",dcrh_pFyd1w
