id,start,end,duration,text_len,text,video_id
0,0.0,4.0,4.0,93,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Xuân Anh.,epey-truP9Y
1,4.0,7.0,3.0,83,"Chàng sĩ Xuân Anh, chúng ta vừa chia sẻ với nhau câu chuyện về mỗi người dân Hà Nội",epey-truP9Y
2,7.0,10.0,3.0,83,cần phải thay đổi cũng như là hi sinh về những hạnh phúc riêng của mình như thế nào,epey-truP9Y
3,10.0,13.0,3.0,51,để cho công cuộc phòng chống dịch bệnh của cả nước.,epey-truP9Y
4,13.0,16.0,3.0,61,"Còn quay trở lại với câu chuyện thời tiết chuyên môn của chị,",epey-truP9Y
5,16.0,19.0,3.0,84,"thì tôi muốn hỏi là không biết bao giờ thời tiết mưa ẩm, nồm ẩm như thế này kết thúc",epey-truP9Y
6,19.0,22.0,3.0,72,bởi vì mấy ngày hôm nay mọi người đều cảm thấy tương đối khó chịu rồi ạ?,epey-truP9Y
7,22.0,25.0,3.0,52,"Vâng, mưa ẩm ở thủ đô Hà Nội thì kéo dài cả tuần rồi",epey-truP9Y
8,25.0,28.0,3.0,83,và có lẽ là chúng ta đều cảm thấy có nhiều bất tiện trong việc sinh hoạt hàng ngày.,epey-truP9Y
9,28.0,32.0,4.0,89,Tuy nhiên có một thông tin tích cực đó là từ ngày mai thì khả năng là mưa ẩm sẽ kết thúc.,epey-truP9Y
10,32.0,35.0,3.0,68,Anh Dương cũng như quý vị khán giả thân mến dự báo tại thủ đô Hà Nội,epey-truP9Y
11,35.0,39.0,4.0,57,sẽ mưa chỉ còn xảy ra trước 7h sáng ngày mai nữa mà thôi.,epey-truP9Y
12,39.0,44.0,5.0,77,Sau đó từ 7h trời đi thì trời hết mưa và chuyển sang trạng thái là nhiều mây.,epey-truP9Y
13,44.0,48.0,4.0,76,"Nắng thì khả năng là chưa xuất hiện được, thế nhưng không khí thì sẽ ấm lên.",epey-truP9Y
14,48.0,52.0,4.0,51,Nhiệt độ cao nhất ngày mai có thể lên mức là 26 độ.,epey-truP9Y
15,52.0,58.0,6.0,83,Trời ấm lên rõ rệt là từ thứ 5 cho đến thứ 7 của tuần này khi mà nắng sẽ xuất hiện.,epey-truP9Y
16,58.0,63.0,5.0,70,Mức nhiệt trong các ngày này có thể đạt là từ 29 cho đến mức là 30 độ.,epey-truP9Y
17,63.0,66.0,3.0,64,Chúng ta sẽ không còn cảm giác lạnh như là mấy ngày hôm nay nữa.,epey-truP9Y
18,66.0,71.0,5.0,87,Và sau cả một tuần mưa ẩm rồi thì chắc hẳn là quần áo của quý vị khi mà rạt thì khó khô,epey-truP9Y
19,71.0,72.0,1.0,27,và lại còn có mùi khó chịu.,epey-truP9Y
20,72.0,77.0,5.0,80,Một mẹo nhỏ để quần áo nhanh khô trong thời tiết này đó là nên phơi ngược chiều.,epey-truP9Y
21,77.0,82.0,5.0,93,Lưu ý nhất là với quần bò hay quần âu thì có thể dùng móc và kẹp ngược ống quần lên dây phơi.,epey-truP9Y
22,82.0,87.0,5.0,80,Khoảng cách phơi giữa 2 móc ít nhất là khoảng 5cm và không nên phơi quá sát nhau,epey-truP9Y
23,87.0,89.0,2.0,38,để hơi nước có thể thoát đi nhanh hơn.,epey-truP9Y
24,90.0,94.0,4.0,79,Từ thứ 5 thì chờ chuyển nắng bởi vậy mà quý vị có thể dễ dàng phơi phóng đồ đạc,epey-truP9Y
25,94.0,96.0,2.0,32,mà không cần phải lo lắng nhiều.,epey-truP9Y
26,96.0,99.0,3.0,63,Còn bây giờ thì sẽ là phần dự báo thời tiết cho khu vực Nam Bộ.,epey-truP9Y
27,99.0,104.0,5.0,78,Ngày mai thì nắng không kéo dài cả ngày nữa mà sau 15h thì mưa rông sẽ xảy ra.,epey-truP9Y
28,104.0,108.0,4.0,72,Một số nơi vẫn có thể mưa lượng khá là vùng có màu xanh đậm như thế này.,epey-truP9Y
29,109.0,114.0,5.0,89,"Và quý vị cần phải đề phòng đi kèm với mưa rông là lốc xoáy, gió giật hay là sấm xét nữa.",epey-truP9Y
30,115.0,118.0,3.0,66,Cuối cùng sẽ là phần dự báo thời tiết cho một số nơi trên cả nước.,epey-truP9Y
31,118.0,121.0,3.0,57,Hạ lòng vào đêm nay sáng sớm mai sẽ có lúc mưa nhỏ 23 độ.,epey-truP9Y
32,122.0,126.0,4.0,63,"Từ trưa chiều mai dứt mưa khô rào dần, nhiệt độ tăng lên 25 độ.",epey-truP9Y
33,128.0,130.0,2.0,32,Đà Nẵng đêm nay không mưa 23 độ.,epey-truP9Y
34,130.0,133.0,3.0,53,"Ngày mai nắng đẹp trời mát, nhiệt độ không quá 31 độ.",epey-truP9Y
35,135.0,138.0,3.0,41,Đài Lạt đêm nay tạnh giáo trời rét 14 độ.,epey-truP9Y
36,139.0,142.0,3.0,38,Ngày mai nắng từ sáng đến chiều 24 độ.,epey-truP9Y
