id,start,end,duration,text_len,text,video_id
0,0.0,8.600000381469727,8.600000381469727,133,"Chiều nay áp thấp nhiệt đới trên khu vực Bắc Biển Đông đã mạnh lên thành bão, cơn bão số 7 trong năm nay và có tên quốc tế là Nangka.",XyPeMuc2NeY
1,8.600000381469727,16.0,7.399999618530273,113,"Dự báo trong 24 giờ tới, bão di chuyển 20 km một giờ, theo hướng Tây Tây Bắc và có khả năng mạnh thêm lên cấp 10.",XyPeMuc2NeY
2,16.0,20.399999618530273,4.399999618530273,74,"Đến 16 giờ ngày mai, tâm bão ở ngay phía đông của đảo Hải Nam, Trung Quốc.",XyPeMuc2NeY
3,20.399999618530273,24.719999313354492,4.319999694824219,72,"Trong 24 đến 48 giờ tiếp theo, bão giữ nguyên hướng và tốc độ di chuyển.",XyPeMuc2NeY
4,24.719999313354492,29.600000381469727,4.880001068115234,82,"Đến 16 giờ ngày 14 tháng 10, tâm bão trên vùng biển ven bờ Bắc Bộ và Bắc Trung Bộ.",XyPeMuc2NeY
5,29.600000381469727,35.7599983215332,6.159997940063477,105,"Cường độ bão mạnh cấp 9, cấp 10, giật cấp 12. Sau đó, bão đi vào đất liền và suy yếu thành một vùng thấp.",XyPeMuc2NeY
6,35.7599983215332,43.599998474121094,7.840000152587891,111,"Vùng nguy hiểm trên biển đông trong 24 giờ tới là từ vĩ tuyến 16 đến 20 độ vị Bắc, từ 109 đến 117 độ Kinh Đông.",XyPeMuc2NeY
7,47.20000076293945,52.20000076293945,5.0,91,Quảng Trị và Quảng Bình đang phải đối mặt với nguy cơ lũ trồng lũ trong những ngày sắp tới.,XyPeMuc2NeY
8,52.20000076293945,59.20000076293945,7.0,112,"Tại Quảng Trị, nước trên các sông Da Krong và Thái Khán tiếp tục dâng cao trên báo độc 3 gây ngập lụt diện rộng.",XyPeMuc2NeY
9,59.20000076293945,62.599998474121094,3.3999977111816406,64,"Đã có 6 người thiệt mạng, 6 người mất tích và 2 người bị thương.",XyPeMuc2NeY
10,62.599998474121094,66.23999786376953,3.6399993896484375,60,"Còn tại Quảng Bình, gần 15.000 ngôi nhà ngập sâu trong nước.",XyPeMuc2NeY
11,66.23999786376953,71.91999816894531,5.680000305175781,118,Một người tử vong và một người đang mất tích. Cùng nhiều thiệt hại khác thì hiện nay vẫn chưa có thể là thống kê được.,XyPeMuc2NeY
12,71.91999816894531,77.91999816894531,6.0,114,"Thành phố Hội An của Quảng Nam cũng đang bị ngập. Mưa lũ tại tỉnh Quảng Nam đã làm 4 người chết, 2 người mất tích,",XyPeMuc2NeY
13,77.91999816894531,82.55999755859375,4.6399993896484375,73,khoảng 100 nhà ở của người dân. 30 điểm trường bị ngập lụt và sặt lở đất.,XyPeMuc2NeY
14,82.55999755859375,88.55999755859375,6.0,104,"Mưa lớn kéo dài đã gây nên tình trạng ngập úng ở các quận Hải Châu, Liên Triểu, Thanh Khe, Ngũ Hành Sơn,",XyPeMuc2NeY
15,88.63999938964844,90.63999938964844,2.0,18,Sơn Trà và Cầm Lệ.,XyPeMuc2NeY
16,93.36000061035156,99.44000244140625,6.0800018310546875,81,Sẽ tiến hành cứu hộ tàu Đông Bắc 22 bị mắc cạn tại vịnh Đà Nẵng trong 2 ngày qua.,XyPeMuc2NeY
17,99.44000244140625,102.95999908447266,3.5199966430664062,53,Thông tin từ Bộ Chỉ huy Bộ đội Biên phòng TP Đà Nẵng.,XyPeMuc2NeY
18,102.95999908447266,110.63999938964844,7.680000305175781,125,"Trước đó, vào ngày 7 tháng 10, tàu Đông Bắc 22 có trọng tải là hơn 22.000 tấn chở than cám từ Quảng Ninh đến tỉnh Bình Thuận.",XyPeMuc2NeY
19,110.63999938964844,117.04000091552734,6.400001525878906,114,Khi qua vùng biển Đà Nẵng thì bị ảnh hưởng bởi bão số 6. Tàu bị hỏng lái phải thả trôi và đến sáng ngày 8 tháng 10,XyPeMuc2NeY
20,117.04000091552734,119.04000091552734,2.0,35,thì bị mắc cạn tại vịnh Liên Triểu.,XyPeMuc2NeY
21,119.04000091552734,125.5999984741211,6.55999755859375,126,"Ngay khi nhận được tin báo, Bộ đội Biên phòng TP Đà Nẵng đã cử lực lượng theo dõi xác định tình trạng sức khỏe 15 thuyền viên.",XyPeMuc2NeY
22,125.5999984741211,129.60000610351562,4.000007629394531,66,"Trên tàu vẫn ổn định, tàu không bị tràn dầu, hàng hóa vẫn an toàn.",XyPeMuc2NeY
23,129.60000610351562,135.60000610351562,6.0,113,"Ngay khi thời tiết thuận lợi, Bộ đội Biên phòng sẽ chuyển tải hàng trên tàu và lai kéo tàu ra khỏi vị trí bị nạn.",XyPeMuc2NeY
24,135.60000610351562,140.72000122070312,5.1199951171875,101,"Nếu thời tiết diễn biến xấu hơn, sẽ ưu tiên đảm bảo tuyệt đối an toàn cho các thuyền viên ở trên tàu.",XyPeMuc2NeY
