id,start,end,duration,text_len,text,video_id
0,0.0,4.599999904632568,4.599999904632568,78,"Miền Bắc đang trong những ngày rét đậm, rét hại đầu tiên của mùa đông năm nay.",IJXLMGu-bnw
1,4.599999904632568,10.600000381469727,6.000000476837158,110,"Ở vùng đông băng như Hà Nội thì chắc hẳn là quý vị đều đã cảm nhận cái rét rất là rõ rệt, nhất từ đầu mùa rồi.",IJXLMGu-bnw
2,10.600000381469727,12.600000381469727,2.0,43,Nhưng ở vùng núi thì còn rét hơn rất nhiều.,IJXLMGu-bnw
3,12.600000381469727,19.200000762939453,6.600000381469727,127,"Và phóng viên Hoa Quỳnh đang có mặt tại đỉnh núi Mẫu Sơn của Lạng Sơn, một trong những điểm mà thường xuyên xuất hiện băng giá.",IJXLMGu-bnw
4,19.200000762939453,22.200000762939453,3.0,62,Sẽ gửi tới quý vị những thông tin cụ thể về thời tiết tại đây.,IJXLMGu-bnw
5,22.200000762939453,25.200000762939453,3.0,73,"Vâng, không biết là cảm giác lúc này ở trên đáo thế nào chị Hoa Quỳnh ơi?",IJXLMGu-bnw
6,25.200000762939453,35.20000076293945,10.0,109,"Vâng, thưa quý vị và các bạn. Hiện tại thì tôi đang có mặt tại trạm khí tượng Mẫu Sơn, nằm trên đỉnh Mẫu Sơn.",IJXLMGu-bnw
7,35.20000076293945,40.20000076293945,5.0,83,Nhiệt độ thực tế mà chúng tôi ghi nhận được trong lều khí tượng đây khoảng là 3 độ.,IJXLMGu-bnw
8,40.20000076293945,43.20000076293945,3.0,41,Ngoài trời thì bây giờ rất là rét và bốt.,IJXLMGu-bnw
9,43.20000076293945,45.20000076293945,2.0,30,Lúc này thì ở đây trời đã tối.,IJXLMGu-bnw
10,45.20000076293945,49.20000076293945,4.0,72,Còn đây là những hình ảnh mà chúng tôi ghi nhận được cách đây không lâu.,IJXLMGu-bnw
11,49.20000076293945,54.20000076293945,5.0,51,Mây mù bao phủ khắp nơi làm cho tầm nhìn giảm thấp.,IJXLMGu-bnw
12,54.20000076293945,59.20000076293945,5.0,90,Với đó thì có thể thấy trong thời điểm giữa tuần thì có một vài khách du lịch chọn đến đây,IJXLMGu-bnw
13,59.20000076293945,67.19999694824219,7.999996185302734,116,"để trải nghiệm cái rét của đỉnh núi cao và có mức nhiệt thấp nhất của miền Bắc trong những đợt rét đậm, rét hại này.",IJXLMGu-bnw
14,70.19999694824219,73.19999694824219,3.0,79,"Vâng, có thể thấy rất là rét. Tôi thấy không gian cũng là mù mịt một màn xương.",IJXLMGu-bnw
15,73.19999694824219,80.19999694824219,7.0,140,Tuy là rét nhưng mà nhiều du khách cũng rất là thích thú nếu như lên đây mà được chứng kiến hiện tượng băng giá và thậm chí là cả tuyết nữa.,IJXLMGu-bnw
16,80.19999694824219,84.19999694824219,4.0,100,Thì không biết là liệu đợt này có khả năng xuất hiện các hiện tượng này hay không chị Quỳ Hoa Quỳnh?,IJXLMGu-bnw
17,88.19999694824219,95.19999694824219,7.0,108,"Vâng, dự báo là đêm nay và sáng sớm ngày mai thì đỉnh Mậu Sơn cũng như là các đỉnh núi cao khác của miền Bắc",IJXLMGu-bnw
18,95.19999694824219,99.19999694824219,4.0,58,nhiệt độ sẽ giảm sâu và khả năng là sẽ xuất hiện băng giá.,IJXLMGu-bnw
19,99.19999694824219,106.19999694824219,7.0,104,"Vì vậy, quý vị nào mà có dự định đến với đỉnh Mậu Sơn để du lịch thì lưu ý là lái xe với tốc độ vừa phải",IJXLMGu-bnw
20,106.19999694824219,111.19999694824219,5.0,85,vì trời mù tầm nhìn giảm thấp rất dễ là gây đến những tai nạn đáng kết có thể xảy ra.,IJXLMGu-bnw
